seconds,x,y,z,rpm,speed,gear,throttle,brake,drs,status,compound
0.0,-7657.5662585044665,-6680.764886067385,501.8141059951533,10758.1,261.1,7,100.0,False,0,OnTrack,MEDIUM
0.168,-7665.823902688014,-6549.6150707134175,501.86744040009,10945.0,266.0,7,100.0,False,0,OnTrack,MEDIUM
0.197,-7667.0,-6530.0,502.0,10961.4937136,266.1812496,7,100.0,False,0,OnTrack,MEDIUM
0.328,-7671.75790688409,-6447.327529593185,502.8949161722935,11036.0,267.0,7,100.0,False,0,OnTrack,MEDIUM
0.356,-7673.0,-6426.0,503.0,11045.38,267.28,7,100.0,False,0,OnTrack,MEDIUM
0.457,-7678.0,-6337.0,503.0,11079.21497856,268.28999936,7,100.0,False,0,OnTrack,MEDIUM
0.528,-7679.881212182517,-6282.941104963909,502.97675220418887,11103.0,269.0,7,100.0,False,0,OnTrack,MEDIUM
0.676,-7679.0,-6187.0,503.0,11122.116666666667,270.23333333333335,7,100.0,False,0,OnTrack,MEDIUM
0.768,-7676.036460013274,-6119.728096891369,502.9946529521736,11134.0,271.0,7,100.0,False,0,OnTrack,MEDIUM
0.896,-7670.0,-6020.0,503.0,11214.457142857143,272.37142857142857,7,100.0,False,0,OnTrack,MEDIUM
1.048,-7662.092328794511,-5902.81677962794,503.112965414335,11310.0,274.0,7,100.0,False,0,OnTrack,MEDIUM
1.196,-7653.0,-5793.0,503.0,10879.566666666668,265.3666666666667,7,58.88888888888889,False,0,OnTrack,MEDIUM
1.337,-7642.0,-5692.0,503.0,10469.4918528,257.1416704,7,19.72224,False,0,OnTrack,MEDIUM
1.408,-7634.581048287569,-5636.404056746312,504.3596797729747,10263.0,253.0,7,0.0,True,0,OnTrack,MEDIUM
1.655,-7603.0,-5438.0,514.0,10149.99747072,222.74249216,7,0.0,True,0,OnTrack,MEDIUM
1.808,-7586.603366501584,-5350.611201256263,518.2887090712803,10080.0,204.0,6,0.0,True,0,OnTrack,MEDIUM
1.968,-7572.270438553732,-5286.9527618053025,520.7414513509775,10080.0,192.0,6,0.0,True,0,OnTrack,MEDIUM
2.096,-7561.0,-5239.0,521.0,9809.6,176.8,6,0.0,True,0,OnTrack,MEDIUM
2.255,-7546.0,-5177.0,520.0,9473.7123648,157.91874239999999,6,0.0,True,0,OnTrack,MEDIUM
2.288,-7542.138983047435,-5161.699592691969,520.1486883445396,9404.0,154.0,5,0.0,True,0,OnTrack,MEDIUM
2.476,-7518.0,-5069.0,523.0,9047.471428571429,143.25714285714287,5,0.0,True,0,OnTrack,MEDIUM
2.568,-7509.884808498213,-5038.643736686401,523.825399007621,8873.0,138.0,4,0.0,True,0,OnTrack,MEDIUM
2.776,-7495.0,-4988.0,525.0,9393.0,123.88571428571429,4,0.0,True,0,OnTrack,MEDIUM
2.848,-7486.879974711797,-4962.223163616419,525.9833097926673,9573.0,119.0,3,0.0,True,0,OnTrack,MEDIUM
3.088,-7453.911341139223,-4861.447555319375,530.584471265905,9307.0,110.0,2,0.0,True,0,OnTrack,MEDIUM
3.115,-7451.0,-4853.0,531.0,9256.2066112,109.4937536,2,0.0,True,0,OnTrack,MEDIUM
3.248,-7440.04364454129,-4823.1761913951195,532.5723508084343,9006.0,107.0,2,0.0,True,0,OnTrack,MEDIUM
3.448,-7426.771041137197,-4795.488810919269,533.8568159325356,8895.0,106.0,2,0.0,False,0,OnTrack,MEDIUM
3.476,-7424.0,-4790.0,534.0,8873.691832476243,105.47169832585728,2,1.7610055804757412,False,0,OnTrack,MEDIUM
3.607,-7407.7780831608125,-4758.410449900125,534.5738525568578,8774.0,103.0,2,10.0,False,0,OnTrack,MEDIUM
3.695,-7395.0,-4737.0,535.0,8834.5,102.725,2,13.3,False,0,OnTrack,MEDIUM
3.856,-7369.0,-4705.0,536.0,8945.187456,102.2218752,2,19.3374976,False,0,OnTrack,MEDIUM
3.927,-7355.664860740429,-4692.771379353303,536.4210673899488,8994.0,102.0,2,22.0,False,0,OnTrack,MEDIUM
4.036,-7333.0,-4676.0,537.0,9008.9874912,101.6593752,2,27.7906216,False,0,OnTrack,MEDIUM
4.247,-7282.330229316638,-4650.585481026619,537.9310017406857,9038.0,101.0,2,39.0,False,0,OnTrack,MEDIUM
4.356,-7248.0,-4639.0,539.0,9371.228375771429,103.7249984,2,44.4499968,False,0,OnTrack,MEDIUM
4.527,-7181.035525143861,-4621.441186050796,541.9462288982488,9894.0,108.0,2,53.0,False,0,OnTrack,MEDIUM
4.596,-7158.0,-4616.0,543.0,10016.906136,111.0187472,2,56.4499968,False,0,OnTrack,MEDIUM
4.687,-7135.5418491527225,-4611.011374349369,543.9732899102092,10179.0,115.0,2,61.0,False,0,OnTrack,MEDIUM
4.927,-7070.066146459737,-4602.542046902143,547.6628854434304,10828.0,121.0,2,65.0,False,0,OnTrack,MEDIUM
4.936,-7065.0,-4602.0,548.0,10815.46277172944,121.358206522016,2,65.358206522016,False,0,OnTrack,MEDIUM
5.128,-6922.926762950864,-4587.537523947563,557.8098903557485,10548.0,129.0,2,73.0,False,0,OnTrack,MEDIUM
5.156,-6906.0,-4586.0,559.0,10580.9,130.575,2,76.675,False,0,OnTrack,MEDIUM
5.288,-6853.162390091226,-4582.174854213275,562.7908976444895,10736.0,138.0,3,94.0,False,0,OnTrack,MEDIUM
5.336,-6837.0,-4581.0,564.0,10716.35,140.25,3,94.9,False,0,OnTrack,MEDIUM
5.496,-6773.0,-4575.0,569.0,10650.85,147.75,3,97.9,False,0,OnTrack,MEDIUM
5.608,-6707.367278083853,-4568.2184979922185,574.3636436400999,10605.0,153.0,3,100.0,False,0,OnTrack,MEDIUM
5.768,-6599.897405899475,-4556.621939888683,583.350760786034,10129.0,162.0,3,100.0,False,0,OnTrack,MEDIUM
5.836,-6569.0,-4553.0,586.0,10383.716666666667,164.55,3,100.0,False,0,OnTrack,MEDIUM
6.008,-6531.528055338527,-4547.342254648848,589.4157374769304,11028.0,171.0,4,100.0,False,0,OnTrack,MEDIUM
6.076,-6512.0,-4544.0,591.0,10978.133333333333,173.26666666666668,4,100.0,False,0,OnTrack,MEDIUM
6.248,-6427.209888524359,-4529.768458549384,597.6336423530313,10852.0,179.0,4,100.0,False,0,OnTrack,MEDIUM
6.256,-6423.0,-4529.0,598.0,10836.433333333332,179.33333333333334,4,100.0,False,0,OnTrack,MEDIUM
6.488,-6305.427570769759,-4504.2901885479205,609.6743147374995,10385.0,189.0,5,100.0,False,0,OnTrack,MEDIUM
6.516,-6291.0,-4501.0,611.0,10432.9,190.0,5,100.0,False,0,OnTrack,MEDIUM
6.757,-6164.0,-4471.0,621.0,10845.182033371428,198.60714057142857,5,100.0,False,0,OnTrack,MEDIUM
6.768,-6158.408047399425,-4469.663312256341,621.4334175494059,10864.0,199.0,5,100.0,False,0,OnTrack,MEDIUM
6.968,-6049.673474908192,-4443.395692016796,630.484683214811,11141.0,205.0,5,100.0,False,0,OnTrack,MEDIUM
6.976,-6044.0,-4442.0,631.0,11140.257142857143,205.14285714285714,5,100.0,False,0,OnTrack,MEDIUM
7.176,-5875.0,-4400.0,647.0,11121.685714285713,208.71428571428572,5,100.0,False,0,OnTrack,MEDIUM
7.248,-5821.223005309798,-4386.610044807192,652.0744259299778,11115.0,210.0,5,100.0,False,0,OnTrack,MEDIUM
7.408,-5727.006539479004,-4363.175979387637,660.7604190838694,10398.0,215.0,5,100.0,False,0,OnTrack,MEDIUM
7.568,-5643.266235158159,-4342.01047502936,668.4511983467962,10441.0,220.0,6,100.0,False,0,OnTrack,MEDIUM
7.617,-5616.0,-4335.0,671.0,10523.0748928,220.9187488,6,100.0,False,0,OnTrack,MEDIUM
7.728,-5551.422706821228,-4318.202485536069,677.1094025958198,10709.0,223.0,6,100.0,False,0,OnTrack,MEDIUM
7.888,-5453.957021679519,-4292.562639334346,686.4611707767862,10783.0,227.0,6,100.0,False,0,OnTrack,MEDIUM
8.016,-5385.0,-4275.0,693.0,10963.266666666666,229.66666666666666,6,100.0,False,0,OnTrack,MEDIUM
8.128,-5333.453750982633,-4262.507632960265,697.789424830572,11121.0,232.0,6,100.0,False,0,OnTrack,MEDIUM
8.288,-5262.21855019139,-4247.08651843369,704.4399510050416,11164.0,236.0,6,100.0,False,0,OnTrack,MEDIUM
8.335,-5236.0,-4242.0,707.0,11103.90706102857,236.5035721142857,6,100.0,False,0,OnTrack,MEDIUM
8.475,-5145.0,-4226.0,716.0,10924.907388342857,238.00356937142857,6,100.0,False,0,OnTrack,MEDIUM
8.568,-5082.68540224826,-4217.491109478623,721.8173494469129,10806.0,239.0,6,100.0,False,0,OnTrack,MEDIUM
8.775,-4944.0,-4204.0,734.0,10328.421280914286,242.69642971428573,6,100.0,False,0,OnTrack,MEDIUM
8.848,-4894.901335503926,-4199.735492415987,738.3297597750056,10160.0,244.0,7,100.0,False,0,OnTrack,MEDIUM
8.956,-4822.0,-4193.0,745.0,10234.7,245.8,7,100.0,False,0,OnTrack,MEDIUM
9.135,-4701.0,-4177.0,757.0,10358.5083776,248.7833344,7,100.0,False,0,OnTrack,MEDIUM
9.208,-4652.721253122218,-4167.305123321284,761.487532813402,10409.0,250.0,7,100.0,False,0,OnTrack,MEDIUM
9.355,-4557.0,-4141.0,770.0,10429.474973257144,252.09999725714286,7,100.0,False,0,OnTrack,MEDIUM
9.488,-4470.412337722942,-4108.49265838375,778.0619486315088,10448.0,254.0,7,100.0,False,0,OnTrack,MEDIUM
9.536,-4439.0,-4095.0,781.0,10493.733333333334,254.4,7,100.0,False,0,OnTrack,MEDIUM
9.756,-4294.0,-4024.0,794.0,10703.344444444445,256.23333333333335,7,100.0,False,0,OnTrack,MEDIUM
9.848,-4233.781139216534,-3992.3725639734025,798.6219436386351,10791.0,257.0,7,100.0,False,0,OnTrack,MEDIUM
9.935,-4177.0,-3963.0,803.0,10788.165411903292,258.09022619104144,7,100.0,False,0,OnTrack,MEDIUM
10.175,-4019.0,-3890.0,817.0,10780.345864285375,261.0977445056249,7,100.0,False,0,OnTrack,MEDIUM
10.247,-3970.0192647553013,-3870.0200965568515,821.0755602140821,10778.0,262.0,7,100.0,False,0,OnTrack,MEDIUM
10.436,-3842.0,-3823.0,831.0,10894.23496064,263.88999936,7,100.0,False,0,OnTrack,MEDIUM
10.447,-3834.9260406442954,-3820.612285132436,831.5398834724117,10901.0,264.0,7,100.0,False,0,OnTrack,MEDIUM
10.676,-3673.0,-3776.0,843.0,11013.5916352,264.9541664,7,100.0,False,0,OnTrack,MEDIUM
10.687,-3662.0792572383216,-3773.7143637452427,843.6736303676469,11019.0,265.0,7,100.0,False,0,OnTrack,MEDIUM
10.896,-3423.0,-3731.0,857.0,11166.34495488,265.0,7,50.3625152,False,0,OnTrack,MEDIUM
11.087,-3309.043085814883,-3716.12134579663,860.6898308364566,11301.0,265.0,7,5.0,True,0,OnTrack,MEDIUM
11.216,-3247.0,-3710.0,861.0,10398.000448,260.968752,7,0.9687520000000003,True,0,OnTrack,MEDIUM
11.247,-3228.762682064713,-3707.9810669197373,861.1112180846822,10181.0,260.0,7,0.0,True,0,OnTrack,MEDIUM
11.407,-3117.8536897191884,-3694.5174521777953,861.8290964165839,9789.0,245.0,7,0.0,True,0,OnTrack,MEDIUM
11.476,-3071.0,-3688.0,862.0,9873.046667772544,241.13084393885984,7,0.0,True,0,OnTrack,MEDIUM
11.576,-3008.0,-3678.0,862.0,9994.853545640583,235.52336618534403,7,0.0,True,0,OnTrack,MEDIUM
11.728,-2915.727117917355,-3659.2642031707546,861.443760830268,10180.0,227.0,7,0.0,True,0,OnTrack,MEDIUM
11.916,-2808.0,-3629.0,861.0,9793.816666666668,213.68333333333334,7,0.0,True,0,OnTrack,MEDIUM
11.968,-2779.979898516064,-3619.08360940862,861.1984283294438,9687.0,210.0,6,0.0,True,0,OnTrack,MEDIUM
12.096,-2714.0,-3592.0,862.0,9408.6,203.6,6,0.0,True,0,OnTrack,MEDIUM
12.288,-2621.7083191430656,-3545.02289275634,862.7864034307236,8991.0,194.0,6,0.0,True,0,OnTrack,MEDIUM
12.336,-2600.0,-3532.0,863.0,8934.9,193.1,6,0.0,True,0,OnTrack,MEDIUM
12.448,-2551.5314752463883,-3499.520519004238,863.6091789088098,8804.0,191.0,6,0.0,True,0,OnTrack,MEDIUM
12.516,-2523.0,-3478.0,864.0,8644.2,189.64,6,0.0,True,0,OnTrack,MEDIUM
12.648,-2469.1036425053953,-3432.1715824576254,864.7259615950873,8334.0,187.0,6,0.0,True,0,OnTrack,MEDIUM
12.697,-2451.0,-3415.0,865.0,8508.4601888,185.0604192,6,0.0,True,0,OnTrack,MEDIUM
12.876,-2396.0,-3354.0,866.0,9145.775,177.975,6,0.0,True,0,OnTrack,MEDIUM
13.096,-2340.0,-3269.0,867.0,9929.066666666666,169.26666666666665,6,0.0,True,0,OnTrack,MEDIUM
13.128,-2331.903047717922,-3252.1403692315216,867.2262452667716,10043.0,168.0,5,0.0,True,0,OnTrack,MEDIUM
13.328,-2285.3267916834093,-3132.038221734337,868.9469111994142,9903.0,162.0,4,0.0,True,0,OnTrack,MEDIUM
13.336,-2284.0,-3128.0,869.0,9891.690909090908,161.8181818181818,4,0.01818181818181818,True,0,OnTrack,MEDIUM
13.716,-2265.0,-3018.0,870.0,9354.50909090909,153.1818181818182,4,0.8818181818181818,True,0,OnTrack,MEDIUM
13.768,-2263.9840954386486,-3006.9801898662654,870.132840534475,9281.0,152.0,4,1.0,False,0,OnTrack,MEDIUM
13.928,-2262.7845619732284,-2956.4655841322283,870.9267117401395,9453.0,150.0,4,25.0,False,0,OnTrack,MEDIUM
13.936,-2263.0,-2952.0,871.0,9448.366666666667,149.9,4,25.533333333333335,False,0,OnTrack,MEDIUM
14.117,-2273.0,-2821.0,873.0,9343.537537066666,147.6375008,4,37.59999573333333,False,0,OnTrack,MEDIUM
14.168,-2275.1389448428754,-2795.452977105193,873.1784695941891,9314.0,147.0,4,41.0,False,0,OnTrack,MEDIUM
14.496,-2296.0,-2724.0,874.0,9754.977777777778,150.64444444444445,4,51.93333333333334,False,0,OnTrack,MEDIUM
14.528,-2302.7629396881894,-2707.1011390221033,875.0255874489133,9798.0,151.0,4,53.0,False,0,OnTrack,MEDIUM
14.736,-2359.0,-2567.0,884.0,9817.066666666668,152.73333333333332,4,53.86666666666667,False,0,OnTrack,MEDIUM
14.768,-2365.55545509456,-2551.633851485542,884.8334652654632,9820.0,153.0,4,54.0,False,0,OnTrack,MEDIUM
14.968,-2388.5207141219007,-2508.089224529528,885.4584611015171,9754.0,157.0,4,38.0,False,0,OnTrack,MEDIUM
15.115,-2409.0,-2480.0,885.0,9684.1750912,155.53000192,4,26.9750144,False,0,OnTrack,MEDIUM
15.168,-2420.0105744408356,-2464.0671031306833,885.151152240444,9659.0,155.0,4,23.0,False,0,OnTrack,MEDIUM
15.335,-2463.0,-2402.0,886.0,9549.7541248,152.9124992,4,24.3916672,False,0,OnTrack,MEDIUM
15.408,-2482.0982643755897,-2376.26157026787,885.9304397935149,9502.0,152.0,4,25.0,False,0,OnTrack,MEDIUM
15.595,-2531.0,-2315.0,885.0,9155.271189333333,151.22083413333334,4,13.312512,False,0,OnTrack,MEDIUM
15.648,-2545.0816617457663,-2298.036788884594,884.8478699463467,9057.0,151.0,4,10.0,True,0,OnTrack,MEDIUM
15.808,-2587.1294914050827,-2248.257431109268,884.8833270456934,9431.0,144.0,4,0.0,True,0,OnTrack,MEDIUM
15.836,-2594.0,-2240.0,885.0,9447.625,143.3,4,0.0,True,0,OnTrack,MEDIUM
15.968,-2624.4864491230305,-2202.3926831431672,885.8811567425676,9526.0,140.0,4,0.0,True,0,OnTrack,MEDIUM
15.996,-2631.0,-2194.0,886.0,9538.075,139.125,4,0.175,True,0,OnTrack,MEDIUM
16.128,-2662.60455913687,-2151.2153313218205,885.9851001044069,9595.0,135.0,3,1.0,True,0,OnTrack,MEDIUM
16.175,-2673.0,-2136.0,886.0,9563.2749568,134.4124992,3,1.5875008,True,0,OnTrack,MEDIUM
16.288,-2694.6536893941807,-2101.028002996104,886.4024955470636,9487.0,133.0,3,3.0,False,0,OnTrack,MEDIUM
16.356,-2706.0,-2080.0,887.0,9419.0,131.81,3,6.0600000000000005,False,0,OnTrack,MEDIUM
16.556,-2733.0,-2015.0,890.0,9219.0,128.31,3,15.06,False,0,OnTrack,MEDIUM
16.688,-2743.189778254858,-1969.7236251166203,891.1803071014097,9087.0,126.0,3,21.0,False,0,OnTrack,MEDIUM
16.796,-2747.0,-1933.0,892.0,9106.98,124.92,3,24.78,False,0,OnTrack,MEDIUM
16.888,-2747.217809551565,-1902.9571837820781,892.9348881636397,9124.0,124.0,3,28.0,False,0,OnTrack,MEDIUM
16.995,-2744.0,-1868.0,894.0,9262.294991813706,124.59609910264528,3,32.76879282116228,False,0,OnTrack,MEDIUM
17.247,-2723.045497963178,-1780.4690553859548,895.005942425366,9588.0,126.0,3,44.0,False,0,OnTrack,MEDIUM
17.275,-2720.0,-1771.0,895.0,9631.3996032,126.4666624,3,44.85554773333333,False,0,OnTrack,MEDIUM
17.516,-2688.0,-1691.0,893.0,10004.9499008,130.48333226666668,3,52.21944248888889,False,0,OnTrack,MEDIUM
17.607,-2671.247076507293,-1657.2751516397489,890.0673450905283,10146.0,132.0,3,55.0,False,0,OnTrack,MEDIUM
17.716,-2647.0,-1613.0,886.0,10403.0581824,132.9083328,3,57.7249984,False,0,OnTrack,MEDIUM
17.847,-2610.6722228513845,-1553.3355352499445,882.1234653172709,10712.0,134.0,3,61.0,False,0,OnTrack,MEDIUM
17.876,-2601.0,-1539.0,881.0,10817.366434133333,135.57082986666666,3,62.0874976,False,0,OnTrack,MEDIUM
18.087,-2516.4580960003523,-1428.2627799442084,869.4398767953751,11584.0,147.0,3,70.0,False,0,OnTrack,MEDIUM
18.096,-2513.0,-1424.0,869.0,11521.391724677456,147.1677007374711,3,70.1677007374711,False,0,OnTrack,MEDIUM
18.248,-2460.628487354523,-1361.963648350009,863.3401194972732,10464.0,150.0,3,73.0,False,0,OnTrack,MEDIUM
18.408,-2417.5799071207,-1314.5329583266262,859.9112067470118,10098.0,157.0,4,79.0,False,0,OnTrack,MEDIUM
18.456,-2407.0,-1303.0,859.0,10291.44,159.4,4,84.04,False,0,OnTrack,MEDIUM
18.608,-2380.5964390119825,-1274.5883280938197,856.427789920676,10904.0,167.0,4,100.0,False,0,OnTrack,MEDIUM
18.796,-2342.0,-1232.0,852.0,11200.1,175.46,4,100.0,False,0,OnTrack,MEDIUM
18.808,-2338.378918596421,-1227.904858900497,851.5852637132145,11219.0,176.0,4,100.0,False,0,OnTrack,MEDIUM
19.088,-2224.2860234305854,-1094.5440540844456,838.3668669580505,10305.0,188.0,5,100.0,False,0,OnTrack,MEDIUM
19.136,-2205.0,-1070.0,836.0,10473.2,188.6,5,100.0,False,0,OnTrack,MEDIUM
19.328,-2137.0869798277868,-974.9100408219725,827.0585992521675,11146.0,191.0,5,100.0,False,0,OnTrack,MEDIUM
19.456,-2094.0,-911.0,821.0,11146.914285714285,197.85714285714286,5,100.0,False,0,OnTrack,MEDIUM
19.608,-2040.4654337245688,-832.0544951951845,813.2677731003561,11148.0,206.0,5,100.0,False,0,OnTrack,MEDIUM
19.896,-1947.0,-697.0,800.0,10664.7,212.3,5,18.10000000000001,False,0,OnTrack,MEDIUM
