seconds,x,y,z,rpm,speed,gear,throttle,brake,drs,status,compound
0.0,1661.2031727046058,-798.0029353160324,744.6386894124106,10745.133333333333,266.8666666666667,7,100.0,False,0,OnTrack,HARD
0.128,1718.4179918343466,-865.0973398673386,742.2730775964023,10815.0,269.0,7,100.0,False,0,OnTrack,HARD
0.238,1773.0,-929.0,740.0,10830.1249824,270.3749984,7,99.5416672,False,0,OnTrack,HARD
0.368,1843.7057630235377,-1011.6722987855048,737.036085125428,10848.0,272.0,7,99.0,False,0,OnTrack,HARD
0.458,1891.0,-1067.0,735.0,10907.863266783022,273.02505593806546,7,99.0,False,0,OnTrack,HARD
0.697,2000.0,-1195.0,730.0,11066.833766123196,275.74715352950676,7,99.0,False,0,OnTrack,HARD
0.807,2053.606513968781,-1258.3159523454367,727.501058678783,11140.0,277.0,7,99.0,False,0,OnTrack,HARD
0.957,2130.0,-1348.0,724.0,11194.3750464,278.8750016,7,99.0,False,0,OnTrack,HARD
1.127,2216.2405264636895,-1447.3392873537057,720.2434725845878,11256.0,281.0,7,99.0,False,0,OnTrack,HARD
1.138,2222.0,-1454.0,720.0,11259.3343944,281.0687504,7,99.0,False,0,OnTrack,HARD
1.447,2397.413659260323,-1659.277630749163,712.7870867803256,11353.0,283.0,7,99.0,False,0,OnTrack,HARD
1.477,2416.0,-1681.0,712.0,11360.227303563637,283.27272843636365,7,99.0,False,0,OnTrack,HARD
1.887,2678.938258306124,-1986.9024009863028,700.2773450262742,11459.0,287.0,7,99.0,False,0,OnTrack,HARD
1.898,2685.0,-1994.0,700.0,11463.360739657142,287.03928594285713,7,99.0,False,0,OnTrack,HARD
2.167,2810.4951967081724,-2142.3078919551676,694.2112180298476,11570.0,288.0,7,99.0,False,0,OnTrack,HARD
2.277,2861.0,-2202.0,692.0,11606.7812928,289.3750016,7,99.0,False,0,OnTrack,HARD
2.487,2967.9242173125704,-2327.4908218916876,687.6344610780245,11677.0,292.0,7,99.0,False,0,OnTrack,HARD
2.677,3061.0,-2436.0,684.0,10878.9994624,292.0,7,99.0,False,0,OnTrack,HARD
2.687,3065.429206725072,-2441.144939874134,683.8284884303316,10837.0,292.0,7,99.0,False,0,OnTrack,HARD
2.847,3129.9127881338086,-2515.7674401208624,681.3531880120979,10212.0,293.0,8,99.0,False,0,OnTrack,HARD
3.007,3195.657666249914,-2592.1765635856923,678.6401764144152,10309.0,294.0,8,99.0,False,0,OnTrack,HARD
3.037,3210.0,-2609.0,678.0,10325.928643657142,294.10714331428574,8,99.0,False,0,OnTrack,HARD
3.197,3295.0,-2709.0,674.0,10416.214357942858,294.6785718857143,8,99.0,False,0,OnTrack,HARD
3.287,3344.0230670812725,-2765.967243131714,671.5794136459591,10467.0,295.0,8,99.0,False,0,OnTrack,HARD
3.397,3402.0,-2833.0,669.0,10482.8125184,295.0,8,99.0,False,0,OnTrack,HARD
3.447,3426.844342113941,-2861.842209508326,668.1728988804939,10490.0,295.0,8,99.0,False,0,OnTrack,HARD
3.577,3498.0,-2945.0,666.0,10502.187512,295.8125008,8,99.0,False,0,OnTrack,HARD
3.607,3519.5260358924347,-2970.292275461169,665.1387580179314,10505.0,296.0,8,99.0,False,0,OnTrack,HARD
3.807,3691.670347890236,-3173.116525180053,656.9961343311837,10571.0,297.0,8,99.0,False,0,OnTrack,HARD
3.837,3712.0,-3197.0,656.0,10574.750016,297.3750016,8,99.0,False,0,OnTrack,HARD
