seconds,x,y,z,rpm,speed,gear,throttle,brake,drs,status,compound
0.0,-1488.5581855252517,-1604.5732929291614,785.5302314094635,11609.371899200001,281.7468752,7,100.0,False,0,OnTrack,MEDIUM
0.081,-1587.8737823284903,-1610.8079218958871,785.985483620039,11640.0,282.0,7,100.0,False,0,OnTrack,MEDIUM
0.084,-1591.0,-1611.0,786.0,11641.146453028572,282.05357257142856,7,100.0,False,0,OnTrack,MEDIUM
0.361,-1739.1477878910844,-1618.8450138498547,786.7565303851952,11747.0,287.0,7,100.0,False,0,OnTrack,MEDIUM
0.444,-1781.0,-1621.0,787.0,11787.4625312,287.6916672,7,100.0,False,0,OnTrack,MEDIUM
0.601,-1895.2391467557918,-1627.4876375590388,787.6497358141586,11864.0,289.0,7,100.0,False,0,OnTrack,MEDIUM
0.683,-1974.0,-1632.0,788.0,11519.5994624,289.82000128,7,100.0,False,0,OnTrack,MEDIUM
0.801,-2111.0030523648893,-1639.744229511155,788.4482932410372,11024.0,291.0,7,100.0,False,0,OnTrack,MEDIUM
0.984,-2329.0,-1652.0,789.0,10629.896290742858,291.65357165714283,7,100.0,False,0,OnTrack,MEDIUM
1.081,-2413.4081140740414,-1656.7955886812204,789.2125207981314,10421.0,292.0,8,100.0,False,0,OnTrack,MEDIUM
1.401,-2593.489880402053,-1666.4153829485408,789.9094004644539,10608.0,295.0,8,100.0,False,0,OnTrack,MEDIUM
1.423,-2607.0,-1667.0,790.0,10609.833344,295.0916672,8,100.0,False,0,OnTrack,MEDIUM
1.641,-2759.8673899888363,-1672.7141646408616,791.2650037538638,10628.0,296.0,8,100.0,False,0,OnTrack,MEDIUM
1.841,-2918.567221375827,-1676.9498814782164,791.9990965741397,10719.0,299.0,8,100.0,False,0,OnTrack,MEDIUM
1.844,-2921.0,-1677.0,792.0,10719.2062544,299.0093752,8,100.0,False,0,OnTrack,MEDIUM
1.904,-2970.0,-1678.0,792.0,10723.3312544,299.1968752,8,100.0,False,0,OnTrack,MEDIUM
2.104,-3137.0,-1684.0,793.0,10737.0812544,299.8218752,8,100.0,False,0,OnTrack,MEDIUM
2.161,-3183.8948445558863,-1686.0035846087849,793.0975925176549,10741.0,300.0,8,100.0,False,0,OnTrack,MEDIUM
2.344,-3337.0,-1692.0,793.0,10791.3250176,301.3071433142857,8,100.0,False,0,OnTrack,MEDIUM
2.441,-3426.812057344481,-1694.0016548059098,793.4088044553444,10818.0,302.0,8,100.0,False,0,OnTrack,MEDIUM
2.664,-3638.0,-1694.0,795.0,10909.058359466666,303.23888924444447,8,100.0,False,0,OnTrack,MEDIUM
2.801,-3747.6731106317347,-1689.4478715077666,795.5119380308033,10965.0,304.0,8,100.0,False,0,OnTrack,MEDIUM
2.961,-3861.52758121402,-1679.4337496288365,795.7761960550088,10958.0,305.0,8,100.0,False,0,OnTrack,MEDIUM
3.044,-3923.0,-1672.0,796.0,10963.7062544,305.0,8,100.0,False,0,OnTrack,MEDIUM
3.121,-3982.043867170679,-1663.7202802605852,796.275267719974,10969.0,305.0,8,100.0,False,0,OnTrack,MEDIUM
3.284,-4126.0,-1639.0,797.0,10987.046435657143,305.5821430857143,8,100.0,False,0,OnTrack,MEDIUM
3.401,-4261.721008355047,-1611.556007717067,797.5431907251946,11000.0,306.0,8,100.0,False,0,OnTrack,MEDIUM
3.484,-4362.0,-1590.0,798.0,11013.833344,307.0375008,8,100.0,False,0,OnTrack,MEDIUM
3.641,-4538.39084927252,-1549.5782119886467,799.1350747237585,11040.0,309.0,8,100.0,False,0,OnTrack,MEDIUM
3.801,-4692.235431049536,-1511.740748701243,800.4408928617423,11090.0,309.0,8,100.0,False,0,OnTrack,MEDIUM
3.904,-4764.0,-1494.0,801.0,11067.85498624,309.0,8,100.0,False,0,OnTrack,MEDIUM
4.001,-4811.1447944554075,-1482.3575969253652,801.300528302598,11047.0,309.0,8,100.0,False,0,OnTrack,MEDIUM
4.204,-4898.0,-1461.0,802.0,11078.175009828572,309.72500022857145,8,100.0,False,0,OnTrack,MEDIUM
4.281,-4955.917360051797,-1446.7846460697392,802.7246321451112,11090.0,310.0,8,100.0,False,0,OnTrack,MEDIUM
