seconds,x,y,z,rpm,speed,gear,throttle,brake,drs,status
0.0,3356.317205135855,898.3803789581929,129.44218025079135,11348.0812352,284.0562496,7,99.0,False,0,OnTrack
0.151,3371.8378702434748,780.4070669061125,128.12791437129044,11383.0,285.0,7,99.0,False,0,OnTrack
0.176,3374.0,761.0,128.0,11389.517840457143,285.1785709714286,7,99.0,False,0,OnTrack
0.431,3389.62290252548,562.6591435588734,127.93512349663226,11456.0,287.0,7,99.0,False,0,OnTrack
0.497,3392.0,508.0,128.0,11471.2624704,287.2062496,7,99.0,False,0,OnTrack
0.751,3395.05701299007,288.74399630747155,128.00160080705268,11530.0,288.0,7,99.0,False,0,OnTrack
0.757,3395.0,284.0,128.0,11530.0,288.0,7,99.0,False,0,OnTrack
0.977,3389.0,124.0,128.0,11530.0,288.0,7,99.0,False,0,OnTrack
0.991,3388.4156618089914,113.48786362456543,128.0130498412168,11530.0,288.0,7,99.0,False,0,OnTrack
1.317,3369.0,-147.0,129.0,11486.533316266667,288.0,7,99.0,False,0,OnTrack
1.351,3366.379303900257,-172.6340978674416,129.20124253822516,11482.0,288.0,7,99.0,False,0,OnTrack
1.497,3354.0,-282.0,130.0,11476.490573085555,288.0,7,99.0,False,0,OnTrack
1.51,3352.825534967893,-292.43768173496125,130.02398130423808,11476.0,288.0,7,99.0,False,0,OnTrack
1.67,3337.6730292166253,-427.31380504913227,129.97808897098673,11157.0,288.0,7,89.0,False,0,OnTrack
1.677,3337.0,-433.0,130.0,11138.303995733333,287.35832746666665,7,86.40414293333333,False,0,OnTrack
1.837,3322.0,-554.0,131.0,10710.9706624,272.6916608,7,27.070809600000004,False,0,OnTrack
1.91,3316.071079710341,-604.4227881510859,131.1249349014409,10516.0,266.0,7,0.0,True,0,OnTrack
2.037,3307.0,-688.0,131.0,9900.0496896,252.02999296,7,0.0,True,0,OnTrack
2.11,3302.151171115631,-735.8465875590996,131.09834051422453,9546.0,244.0,7,0.0,True,0,OnTrack
2.316,3290.0,-865.0,132.0,10258.416224,219.1083488,7,0.0,True,0,OnTrack
2.35,3288.25088894037,-884.1573434673237,132.2092677608023,10376.0,215.0,6,0.0,True,0,OnTrack
2.51,3281.2224255195993,-966.7169270332598,133.3802322112856,10371.0,205.0,6,0.0,True,0,OnTrack
2.636,3281.0,-1050.0,134.0,10674.749691428571,196.00000914285715,6,0.0,True,0,OnTrack
