seconds,x,y,z,rpm,speed,gear,throttle,brake,drs,status,compound
0.0,1074.4758224145712,-586.7767893241975,-245.07726325312086,11456.656264,321.4093752,8,100.0,False,0,OnTrack,MEDIUM
0.033,1103.0,-575.0,-245.0,11449.437472,321.3062496,8,100.0,False,0,OnTrack,MEDIUM
0.131,1178.7560740811934,-543.8098529513386,-244.95391236008712,11428.0,321.0,8,100.0,False,0,OnTrack,MEDIUM
0.331,1315.4877010982143,-487.62466098118887,-245.00640266470765,11406.0,320.0,8,100.0,False,0,OnTrack,MEDIUM
0.333,1317.0,-487.0,-245.0,11405.68002048,319.98000128,8,100.0,False,0,OnTrack,MEDIUM
0.513,1464.0,-426.0,-244.0,11376.87997952,318.17999872,8,100.0,False,0,OnTrack,MEDIUM
0.531,1479.0897507160892,-419.70603427435617,-243.9034007600389,11374.0,318.0,8,100.0,False,0,OnTrack,MEDIUM
0.813,1709.0,-323.0,-243.0,11308.7875296,318.0,8,100.0,False,0,OnTrack,MEDIUM
0.851,1736.8256484991552,-311.16624099328016,-242.9721187187042,11300.0,318.0,8,100.0,False,0,OnTrack,MEDIUM
0.993,1855.0,-261.0,-243.0,11281.8555392,317.2111104,8,100.0,False,0,OnTrack,MEDIUM
1.193,2130.0,-146.0,-243.0,11256.299983644445,316.0999992888889,8,100.0,False,0,OnTrack,MEDIUM
1.211,2149.6751349229335,-137.77923778669157,-242.99031291963783,11254.0,316.0,8,100.0,False,0,OnTrack,MEDIUM
1.371,2255.986751364375,-93.27467925009944,-242.8191000748022,11254.0,315.0,8,100.0,False,0,OnTrack,MEDIUM
1.593,2339.0,-59.0,-243.0,10938.154363345455,310.4590882909091,8,49.54542545454546,False,0,OnTrack,MEDIUM
1.793,2497.0,6.0,-244.0,10653.6089088,306.3681792,8,4.0908799999999985,False,0,OnTrack,MEDIUM
1.811,2513.4130064887645,12.925471234161718,-244.0470861118365,10628.0,306.0,8,0.0,True,0,OnTrack,MEDIUM
2.051,2743.213588172118,112.2257709841451,-243.99867767560667,9860.0,280.0,8,0.0,True,0,OnTrack,MEDIUM
2.053,2745.0,113.0,-244.0,9856.49522432,279.75501568,8,0.0,True,0,OnTrack,MEDIUM
2.433,3006.0,225.0,-245.0,9190.54477568,233.20498432,8,0.0,True,0,OnTrack,MEDIUM
2.451,3013.148834479982,227.98959503351966,-245.018883799642,9159.0,231.0,8,0.0,True,0,OnTrack,MEDIUM
2.691,3071.2101907232905,250.49882341873897,-244.88044866745966,9240.0,200.0,8,0.0,True,0,OnTrack,MEDIUM
2.793,3119.0,267.0,-245.0,9200.98495104,191.83998976,8,0.0,True,0,OnTrack,MEDIUM
3.032,3299.0,329.0,-246.0,9109.56752448,172.72000512,8,0.0,True,0,OnTrack,MEDIUM
3.091,3325.3792441022238,338.33800027521653,-246.24229005162417,9087.0,168.0,8,0.0,True,0,OnTrack,MEDIUM
3.251,3350.211020393591,348.44812219093745,-246.7874721488232,9370.0,160.0,8,0.0,True,0,OnTrack,MEDIUM
3.332,3364.0,355.0,-247.0,9149.950173866666,154.26250453333333,8,0.0,True,0,OnTrack,MEDIUM
3.491,3411.0567366936493,377.0696294135244,-247.29237188445524,8718.0,143.0,5,0.0,True,0,OnTrack,MEDIUM
3.691,3486.1381130704162,415.02768209438983,-247.0897841190163,9278.0,134.0,4,0.0,True,0,OnTrack,MEDIUM
3.712,3493.0,419.0,-247.0,9264.0875424,133.6062512,4,0.0,True,0,OnTrack,MEDIUM
3.851,3533.6734541758924,445.4796763541477,-246.16447242698652,9172.0,131.0,3,0.0,True,0,OnTrack,MEDIUM
3.892,3545.0,454.0,-246.0,9098.046829666657,129.97819453770856,3,0.0,True,0,OnTrack,MEDIUM
4.012,3576.0,480.0,-246.0,8881.598188380947,126.98753973583347,3,0.0,True,0,OnTrack,MEDIUM
4.172,3599.8135921229177,504.0501041483455,-247.00737174280297,8593.0,123.0,3,0.0,True,0,OnTrack,MEDIUM
4.212,3606.0,511.0,-247.0,8568.333333333334,122.0,3,0.0,True,0,OnTrack,MEDIUM
4.492,3664.0,582.0,-244.0,8395.666666666666,115.0,3,0.0,True,0,OnTrack,MEDIUM
4.532,3670.8268335446446,592.8016522913322,-244.0761652590726,8371.0,114.0,3,0.0,True,0,OnTrack,MEDIUM
4.692,3692.2270947806915,635.8204826461389,-245.78729370596017,8150.0,112.0,3,5.0,False,0,OnTrack,MEDIUM
4.732,3697.0,647.0,-246.0,8193.888888888889,111.77777777777777,3,8.333333333333334,False,0,OnTrack,MEDIUM
4.812,3706.0,670.0,-246.0,8281.666666666666,111.33333333333333,3,15.0,False,0,OnTrack,MEDIUM
5.052,3721.6028027278517,740.7691872671129,-245.0777567565573,8545.0,110.0,3,35.0,False,0,OnTrack,MEDIUM
5.092,3723.0,752.0,-245.0,8596.8,110.5,3,35.9,False,0,OnTrack,MEDIUM
5.312,3723.0,820.0,-245.0,8881.7,113.25,3,40.85,False,0,OnTrack,MEDIUM
5.452,3709.15838330253,895.4343657865821,-244.28089450216362,9063.0,115.0,3,44.0,False,0,OnTrack,MEDIUM
5.513,3703.0,924.0,-244.0,9212.526906379604,117.20892020788052,3,48.92759123296424,False,0,OnTrack,MEDIUM
5.811,3683.3024033931842,986.119405635727,-243.9817360525397,9943.0,128.0,3,73.0,False,0,OnTrack,MEDIUM
5.833,3681.0,992.0,-244.0,10021.8567088,128.8937552,3,73.6187536,False,0,OnTrack,MEDIUM
6.013,3656.0,1056.0,-244.0,10667.0432912,136.2062448,3,78.6812464,False,0,OnTrack,MEDIUM
6.131,3639.2389813525233,1094.8184503688653,-243.6470482026853,11090.0,141.0,3,82.0,False,0,OnTrack,MEDIUM
6.273,3613.0,1152.0,-243.0,10652.4621056,148.9875072,3,89.1000064,False,0,OnTrack,MEDIUM
6.291,3608.5527710406777,1161.749458046487,-242.91899936120438,10597.0,150.0,3,90.0,False,0,OnTrack,MEDIUM
6.533,3540.0,1313.0,-242.0,10820.8498816,159.89999476363636,3,95.49999709090909,False,0,OnTrack,MEDIUM
6.731,3520.0639604314283,1358.7670814117812,-241.91795432660268,11004.0,168.0,4,100.0,False,0,OnTrack,MEDIUM
6.833,3510.0,1383.0,-242.0,11022.983357155555,172.53333902222224,4,100.0,False,0,OnTrack,MEDIUM
7.091,3460.336882966406,1501.5221630164901,-242.06641452308466,11071.0,184.0,4,100.0,False,0,OnTrack,MEDIUM
7.113,3456.0,1512.0,-242.0,10998.9495808,184.5500032,4,100.0,False,0,OnTrack,MEDIUM
