seconds,x,y,z,rpm,speed,gear,throttle,brake,drs,status,compound
0.0,-379.6926087415352,1282.9824248948707,-159.07122525557656,11446.4000128,284.33500032,7,100.0,False,0,OnTrack,HARD
0.133,-372.68431874016414,1424.283146617424,-159.02781674742923,11473.0,285.0,7,100.0,False,0,OnTrack,HARD
0.149,-372.0,1438.0,-159.0,11476.76,285.16,7,100.0,False,0,OnTrack,HARD
0.333,-366.5763502360604,1545.2044811818205,-158.33239806169885,11520.0,287.0,7,100.0,False,0,OnTrack,HARD
0.549,-360.0,1693.0,-158.0,11559.342857142858,288.54285714285714,7,100.0,False,0,OnTrack,HARD
0.613,-356.58722245831177,1774.9049256949897,-158.29770446909234,11571.0,289.0,7,100.0,False,0,OnTrack,HARD
0.729,-350.0,1934.0,-159.0,11613.34,289.58,7,100.0,False,0,OnTrack,HARD
0.813,-346.4999795483952,2016.5683254377566,-159.2746658867476,11644.0,290.0,7,100.0,False,0,OnTrack,HARD
1.132,-339.9031682584972,2168.4150626361234,-159.0194869468572,11732.0,292.0,7,100.0,False,0,OnTrack,HARD
1.169,-339.0,2193.0,-159.0,11706.0998656,292.18500096,7,100.0,False,0,OnTrack,HARD
1.309,-335.0,2306.0,-159.0,11608.0998656,292.88500096,7,100.0,False,0,OnTrack,HARD
1.332,-334.3063451562515,2325.046574690654,-159.00156207088213,11592.0,293.0,7,100.0,False,0,OnTrack,HARD
1.529,-328.0,2485.0,-159.0,10851.4024032,293.6156256,7,100.0,False,0,OnTrack,HARD
1.652,-323.43644212802974,2585.7022596032084,-158.99992949784928,10389.0,294.0,8,100.0,False,0,OnTrack,HARD
1.689,-322.0,2616.0,-159.0,10403.3375744,294.30833493333336,8,100.0,False,0,OnTrack,HARD
1.892,-313.81302789686885,2781.5554493704253,-158.99933719297405,10482.0,296.0,8,100.0,False,0,OnTrack,HARD
1.989,-310.0,2862.0,-159.0,10504.4312944,296.3031256,8,100.0,False,0,OnTrack,HARD
2.209,-302.0,3045.0,-159.0,10555.3062944,296.9906256,8,100.0,False,0,OnTrack,HARD
2.212,-301.8963437140033,3047.329367143315,-158.99978253776362,10556.0,297.0,8,100.0,False,0,OnTrack,HARD
2.449,-293.0,3245.0,-159.0,10609.3250432,297.0,8,100.0,False,0,OnTrack,HARD
2.452,-292.84959872289176,3248.533505387025,-159.00131702565477,10610.0,297.0,8,100.0,False,0,OnTrack,HARD
2.649,-282.0,3510.0,-159.0,10620.553581714286,297.7035721142857,8,100.0,False,0,OnTrack,HARD
2.732,-279.32526227933135,3571.4553620389534,-158.69589255158235,10625.0,298.0,8,100.0,False,0,OnTrack,HARD
2.929,-276.0,3643.0,-158.0,10652.0875264,298.82083413333334,8,100.0,False,0,OnTrack,HARD
2.972,-274.86477131791577,3671.320582393535,-158.1329983559568,10658.0,299.0,8,100.0,False,0,OnTrack,HARD
3.149,-269.0,3826.0,-159.0,10658.0,299.88500096,8,100.0,False,0,OnTrack,HARD
3.172,-268.2664712626951,3845.9363512360283,-158.96191646994708,10658.0,300.0,8,100.0,False,0,OnTrack,HARD
3.349,-263.0,3993.0,-158.0,10674.81501824,300.0,8,100.0,False,0,OnTrack,HARD
3.372,-262.3307006086422,4012.0387717596736,-157.9951312110548,10677.0,300.0,8,100.0,False,0,OnTrack,HARD
3.589,-256.0,4193.0,-159.0,10712.650031542857,300.7750006857143,8,100.0,False,0,OnTrack,HARD
3.652,-254.10897307393748,4245.662444630556,-158.9350427127761,10723.0,301.0,8,100.0,False,0,OnTrack,HARD
3.889,-247.0,4444.0,-158.0,10752.625024,301.59250048,8,100.0,False,0,OnTrack,HARD
