seconds,x,y,z,rpm,speed,gear,throttle,brake,drs,status,compound
0.0,1817.6103149795033,142.22924779396692,249.60189363541107,11616.45,283.225,7,99.0,False,0,OnTrack,MEDIUM
0.129,1912.0,82.0,250.0,11650.3124832,284.0312496,7,99.0,False,0,OnTrack,MEDIUM
0.21,1979.0,39.0,250.0,11671.5749664,284.5374992,7,99.0,False,0,OnTrack,MEDIUM
0.284,2027.7414619463527,8.171447775241159,249.95584733542427,11691.0,285.0,7,99.0,False,0,OnTrack,MEDIUM
0.389,2086.0,-28.0,250.0,11358.341111854545,285.2386362181818,7,99.0,False,0,OnTrack,MEDIUM
0.629,2248.0,-129.0,251.0,10597.977475490909,285.78409076363636,7,99.0,False,0,OnTrack,MEDIUM
0.724,2312.540320547804,-169.74088613122728,251.14495161891233,10297.0,286.0,7,99.0,False,0,OnTrack,MEDIUM
0.924,2446.5947137151425,-254.84834460455653,251.00230662796608,10403.0,290.0,8,99.0,False,0,OnTrack,MEDIUM
0.929,2450.0,-257.0,251.0,10404.145818666666,290.0416661333333,8,99.0,False,0,OnTrack,MEDIUM
1.109,2574.0,-335.0,251.0,10445.395818666666,291.5416661333333,8,99.0,False,0,OnTrack,MEDIUM
1.164,2611.7993691780216,-358.69136715997905,251.03593088237108,10458.0,292.0,8,99.0,False,0,OnTrack,MEDIUM
1.269,2684.0,-404.0,251.0,10491.59997952,293.04999936,8,99.0,False,0,OnTrack,MEDIUM
1.364,2750.1285271823117,-445.81680142754317,250.58185995025516,10522.0,294.0,8,99.0,False,0,OnTrack,MEDIUM
1.489,2836.0,-500.0,250.0,10553.249984,295.1718744,8,99.0,False,0,OnTrack,MEDIUM
1.61,2920.0,-552.0,250.0,10583.499968,296.3062488,8,99.0,False,0,OnTrack,MEDIUM
1.684,2986.9093442785247,-592.9345839618713,249.86559845024087,10602.0,297.0,8,99.0,False,0,OnTrack,MEDIUM
1.91,3216.0,-732.0,249.0,10557.741691733334,297.94166613333334,8,99.0,False,0,OnTrack,MEDIUM
1.924,3226.0889862166014,-738.0968541288903,248.97352318785835,10555.0,298.0,8,99.0,False,0,OnTrack,MEDIUM
2.229,3358.0,-817.0,249.0,10612.611099022222,297.15277795555556,8,99.0,False,0,OnTrack,MEDIUM
2.284,3389.459470905249,-835.8159350474375,248.93404097831169,10623.0,297.0,8,99.0,False,0,OnTrack,MEDIUM
2.549,3585.0,-952.0,248.0,10580.60001024,297.0,8,99.0,False,0,OnTrack,MEDIUM
2.684,3679.8925214770293,-1006.3055617022832,247.15137847125632,10559.0,297.0,8,99.0,False,0,OnTrack,MEDIUM
2.71,3699.0,-1017.0,247.0,10558.22000384,297.0,8,99.0,False,0,OnTrack,MEDIUM
2.884,3837.5891750299047,-1092.669424528656,246.22987518931902,10553.0,297.0,8,99.0,False,0,OnTrack,MEDIUM
2.95,3887.0,-1119.0,246.0,10540.271453257143,296.52857234285716,8,99.0,False,0,OnTrack,MEDIUM
3.149,4018.0,-1187.0,245.0,10501.892869485715,295.10714331428574,8,99.0,False,0,OnTrack,MEDIUM
