seconds,x,y,z,rpm,speed,gear,throttle,brake,drs,status,compound
0.0,-7662.312894480838,-6610.831640599783,501.92208275100324,10834.2749952,264.2875008,7,100.0,False,0,OnTrack,HARD
0.137,-7668.5257145366595,-6500.755154038826,501.94292068789434,10824.0,266.0,7,100.0,False,0,OnTrack,HARD
0.17,-7670.0,-6473.0,502.0,10842.837463466667,266.27499946666666,7,100.0,False,0,OnTrack,HARD
0.377,-7678.609574090751,-6291.20330577406,502.7536047976736,10961.0,268.0,7,100.0,False,0,OnTrack,HARD
0.47,-7680.0,-6221.0,503.0,10983.78504704,268.93000192,7,100.0,False,0,OnTrack,HARD
0.577,-7678.670204864926,-6156.699753809733,503.0601402637606,11010.0,270.0,7,100.0,False,0,OnTrack,HARD
0.73,-7673.0,-6071.0,503.0,11097.9749632,270.76499968,7,100.0,False,0,OnTrack,HARD
0.777,-7670.887964938731,-6038.586094462077,503.03047561469896,11125.0,271.0,7,100.0,False,0,OnTrack,HARD
0.95,-7662.0,-5905.0,503.0,10999.5748608,271.86500096,7,100.0,False,0,OnTrack,HARD
0.977,-7660.535801351827,-5884.99303601169,502.88604809863506,10980.0,272.0,7,100.0,True,0,OnTrack,HARD
1.21,-7644.0,-5711.0,503.0,10538.964406857143,257.0214326857143,7,16.785737142857144,True,0,OnTrack,HARD
1.257,-7638.417336520284,-5668.096392898647,504.35894119500955,10450.0,254.0,7,0.0,True,0,OnTrack,HARD
1.47,-7608.0,-5466.0,514.0,9806.218768314218,238.06482099787667,7,0.0,True,0,OnTrack,HARD
1.658,-7590.7577074053215,-5371.3257610380515,517.7089336585342,9238.0,224.0,7,0.0,True,0,OnTrack,HARD
1.83,-7576.0,-5306.0,519.0,8964.428610954232,203.39830170058133,7,0.0,True,0,OnTrack,HARD
2.017,-7553.288235535712,-5205.317391808741,520.7818603777259,8667.0,181.0,7,0.0,True,0,OnTrack,HARD
2.071,-7547.0,-5179.0,521.0,8680.500032,176.33635258181818,7,0.0,True,0,OnTrack,HARD
2.25,-7529.0,-5110.0,521.0,8725.249984,160.87727825454544,7,0.0,True,0,OnTrack,HARD
2.43,-7510.0,-5038.0,524.0,8770.250048,145.3318016,7,0.0,True,0,OnTrack,HARD
2.457,-7506.255216025417,-5024.921608668994,524.525459621294,8777.0,143.0,5,0.0,True,0,OnTrack,HARD
2.651,-7476.0,-4925.0,528.0,9011.416821333334,133.2999936,5,0.0,True,0,OnTrack,HARD
2.697,-7470.747226176471,-4907.772931487106,528.6311551953764,9067.0,131.0,4,0.0,True,0,OnTrack,HARD
3.05,-7443.0,-4832.0,532.0,8451.211222755555,114.33055857777778,4,0.0,True,0,OnTrack,HARD
3.057,-7441.955325621614,-4829.718889595926,532.0866734871145,8439.0,114.0,3,0.0,True,0,OnTrack,HARD
3.27,-7403.0,-4749.0,535.0,8090.5080192,109.8583296,3,0.0,True,0,OnTrack,HARD
3.417,-7385.669890278197,-4719.465033440694,536.2845761410373,7850.0,107.0,3,0.0,True,0,OnTrack,HARD
3.57,-7367.0,-4702.0,537.0,7593.087607466667,105.72500053333333,3,1.9124991999999998,True,0,OnTrack,HARD
3.657,-7350.2186454569855,-4689.988984862979,537.2254782234992,7447.0,105.0,3,3.0,False,0,OnTrack,HARD
3.817,-7309.133078756282,-4664.996075371171,537.4245351825911,7649.0,103.0,3,8.0,False,0,OnTrack,HARD
3.93,-7279.0,-4650.0,538.0,7812.8499072,104.12999936,3,18.73499392,False,0,OnTrack,HARD
4.017,-7256.284028161343,-4640.750434083475,538.7862063106013,7939.0,105.0,3,27.0,False,0,OnTrack,HARD
4.11,-7228.0,-4632.0,540.0,7940.86000384,105.93000192,3,28.39500288,False,0,OnTrack,HARD
4.217,-7184.257665059176,-4621.925541351888,541.9327030505634,7943.0,107.0,3,30.0,False,0,OnTrack,HARD
4.331,-7139.0,-4613.0,544.0,8132.5252128,109.37500266666666,3,37.125008,False,0,OnTrack,HARD
4.457,-7109.135610458018,-4607.622958329438,545.5000095940143,8342.0,112.0,3,45.0,False,0,OnTrack,HARD
4.591,-7082.0,-4604.0,547.0,8795.0879328,114.5125024,3,56.7250112,False,0,OnTrack,HARD
4.617,-7074.930848360079,-4603.157732557547,547.3821639836626,8883.0,115.0,3,59.0,False,0,OnTrack,HARD
4.811,-7009.0,-4596.0,551.0,9559.844891022221,123.08333866666666,3,68.7000064,False,0,OnTrack,HARD
4.977,-6950.527836941685,-4590.398125724746,554.683786253976,10139.0,130.0,3,77.0,False,0,OnTrack,HARD
4.99,-6946.0,-4590.0,555.0,10165.000384,130.406256,3,77.0,False,0,OnTrack,HARD
5.137,-6895.2612041417315,-4585.9245723402655,558.903155102423,10459.0,135.0,3,77.0,False,0,OnTrack,HARD
5.25,-6847.0,-4582.0,563.0,10767.6310752,141.3562464,3,86.8874944,False,0,OnTrack,HARD
5.297,-6822.517278729571,-4579.890237871096,565.1272322742936,10896.0,144.0,3,91.0,False,0,OnTrack,HARD
5.497,-6699.396893180106,-4568.636849609761,575.9542969089484,11168.0,151.0,3,94.0,False,0,OnTrack,HARD
5.57,-6663.0,-4565.0,579.0,11168.0,155.562496,3,94.0,False,0,OnTrack,HARD
5.657,-6629.902012574139,-4561.364497309325,581.564522538311,11168.0,161.0,3,94.0,False,0,OnTrack,HARD
5.857,-6579.593892437376,-4554.189613530719,584.7829636278759,10807.0,169.0,4,100.0,False,0,OnTrack,HARD
5.931,-6551.0,-4550.0,587.0,10842.414346971429,172.43572022857143,4,100.0,False,0,OnTrack,HARD
6.03,-6503.0,-4543.0,591.0,10889.792949028571,177.03215177142857,4,100.0,False,0,OnTrack,HARD
6.137,-6456.3716219326725,-4535.699277544606,595.0221799267415,10941.0,182.0,4,100.0,False,0,OnTrack,HARD
6.337,-6362.653657187581,-4517.182398120369,603.3987672905225,10271.0,189.0,4,100.0,False,0,OnTrack,HARD
6.389,-6322.0,-4508.0,607.0,10356.8,189.65,4,100.0,False,0,OnTrack,HARD
6.57,-6152.0,-4468.0,622.0,10655.4498944,191.9124992,4,100.0,False,0,OnTrack,HARD
6.577,-6147.427462824551,-4466.909541389852,622.4050212464159,10667.0,192.0,5,100.0,False,0,OnTrack,HARD
6.737,-6103.966488825975,-4456.287603915037,626.3391034437917,10895.0,199.0,5,100.0,False,0,OnTrack,HARD
6.83,-6087.0,-4452.0,628.0,11106.5754368,202.4875072,5,100.0,False,0,OnTrack,HARD
6.897,-6065.092467129865,-4446.599624980607,630.1142703558351,11259.0,205.0,5,100.0,False,0,OnTrack,HARD
7.097,-5953.922194336892,-4419.474169232804,640.648643829455,11573.0,210.0,5,100.0,False,0,OnTrack,HARD
7.209,-5871.0,-4399.0,648.0,11550.04,212.8,5,100.0,False,0,OnTrack,HARD
7.297,-5797.176250953309,-4380.610788845823,654.2619453656623,11532.0,215.0,5,100.0,False,0,OnTrack,HARD
7.41,-5707.0,-4358.0,662.0,11132.0609408,216.2107136,5,100.0,False,0,OnTrack,HARD
7.577,-5623.456806506969,-4336.755892905033,670.446866666634,10541.0,218.0,6,100.0,False,0,OnTrack,HARD
7.73,-5564.0,-4321.0,677.0,10725.5561728,223.41874773333333,6,100.0,False,0,OnTrack,HARD
