seconds,x,y,z,rpm,speed,gear,throttle,brake,drs,status,compound
0.0,-1448.4724353274808,-142.46968323139058,2389.115664334857,10528.56006912,252.42000384,7,99.0,False,0,OnTrack,HARD
0.034,-1466.0,-128.0,2389.0,10546.92,253.44,7,99.0,False,0,OnTrack,HARD
0.186,-1549.8690645338434,-59.08826919583593,2388.163974855001,10629.0,258.0,7,99.0,False,0,OnTrack,HARD
0.234,-1577.0,-37.0,2388.0,10666.2,259.0,7,99.0,False,0,OnTrack,HARD
0.374,-1655.0,26.0,2388.0,10774.7,261.9166666666667,7,99.0,False,0,OnTrack,HARD
0.426,-1682.2875921784478,48.11752908539202,2388.022030695444,10815.0,263.0,7,99.0,False,0,OnTrack,HARD
0.634,-1802.0,146.0,2388.0,10919.577777777778,265.31111111111113,7,99.0,False,0,OnTrack,HARD
0.786,-1939.9672959628053,259.23859807531016,2387.922981471825,10996.0,267.0,7,99.0,False,0,OnTrack,HARD
0.874,-2009.0,316.0,2388.0,11039.45,268.65,7,99.0,False,0,OnTrack,HARD
0.946,-2047.6271030122853,347.8504953756368,2388.1818829735867,11075.0,270.0,7,99.0,False,0,OnTrack,HARD
1.214,-2137.0,422.0,2389.0,11224.075,272.5125,7,99.0,False,0,OnTrack,HARD
1.266,-2172.940480125322,451.61548345840345,2388.9218569910436,11253.0,273.0,7,99.0,False,0,OnTrack,HARD
1.494,-2373.0,616.0,2388.0,11355.6,275.28,7,99.0,False,0,OnTrack,HARD
1.666,-2462.206391736444,688.7377990658849,2387.8057369033504,11433.0,277.0,7,99.0,False,0,OnTrack,HARD
1.914,-2553.0,763.0,2388.0,11522.555555555555,278.3777777777778,7,99.0,False,0,OnTrack,HARD
2.026,-2619.0206440506945,817.9471402170637,2388.005028322315,11563.0,279.0,7,99.0,False,0,OnTrack,HARD
2.094,-2660.0,852.0,2388.0,11563.0,280.45714285714286,7,99.0,False,0,OnTrack,HARD
2.233,-2745.0,922.0,2388.0,11563.0,283.43571565714285,7,99.0,False,0,OnTrack,HARD
2.306,-2812.7586399126726,977.3782213800143,2388.0013901289444,11563.0,285.0,7,99.0,False,0,OnTrack,HARD
2.434,-2941.0,1082.0,2388.0,11650.2,285.0,7,99.0,False,0,OnTrack,HARD
2.466,-2963.9019308440384,1100.7063151310292,2387.9976035463824,11672.0,285.0,7,99.0,False,0,OnTrack,HARD
2.754,-3064.0,1183.0,2388.0,10678.4,287.16,7,99.0,False,0,OnTrack,HARD
2.866,-3124.154339307132,1232.4871318011872,2388.0758613761045,10292.0,288.0,8,99.0,False,0,OnTrack,HARD
3.026,-3231.9588188210473,1321.148181074697,2388.0623545988765,10303.0,289.0,8,99.0,False,0,OnTrack,HARD
3.054,-3250.0,1336.0,2388.0,10319.625,289.175,8,99.0,False,0,OnTrack,HARD
3.186,-3331.072230023825,1402.7965243336776,2387.4570073623695,10398.0,290.0,8,99.0,False,0,OnTrack,HARD
3.274,-3391.0,1452.0,2387.0,10414.657142857142,290.62857142857143,8,99.0,False,0,OnTrack,HARD
3.434,-3517.0,1555.0,2386.0,10444.942857142858,291.77142857142854,8,99.0,False,0,OnTrack,HARD
3.466,-3539.07240771177,1573.0642473740363,2385.666449336826,10451.0,292.0,8,99.0,False,0,OnTrack,HARD
3.594,-3617.0,1637.0,2384.0,10457.857142857143,292.9142857142857,8,99.0,False,0,OnTrack,HARD
3.746,-3714.3905192799684,1717.1582030745792,2382.279826168555,10466.0,294.0,8,99.0,False,0,OnTrack,HARD
3.854,-3782.0,1773.0,2381.0,10488.5,294.0,8,99.0,False,0,OnTrack,HARD
3.986,-3857.1655517289264,1835.3664824525572,2379.1183634071103,10516.0,294.0,8,99.0,False,0,OnTrack,HARD
4.134,-3959.0,1918.0,2376.0,10549.3,295.85,8,99.0,False,0,OnTrack,HARD
4.146,-3969.4739216681764,1926.3368269113244,2375.6699454646496,10552.0,296.0,8,99.0,False,0,OnTrack,HARD
4.354,-4179.0,2091.0,2369.0,10597.381818181819,296.0,8,99.0,False,0,OnTrack,HARD
4.586,-4342.592632817429,2219.181418029051,2364.1806467307883,10648.0,296.0,8,99.0,False,0,OnTrack,HARD
4.755,-4426.0,2285.0,2362.0,10632.79000576,296.84499968,8,99.0,False,0,OnTrack,HARD
4.986,-4522.302509061909,2362.0337960039265,2359.7325122174047,10612.0,298.0,8,99.0,False,0,OnTrack,HARD
5.055,-4555.0,2388.0,2359.0,10606.8249856,297.6166656,8,99.0,False,0,OnTrack,HARD
5.346,-4735.503827369791,2529.3935433510296,2354.691155996443,10585.0,296.0,8,99.0,False,0,OnTrack,HARD
5.414,-4789.0,2571.0,2353.0,10573.1,296.0,8,99.0,False,0,OnTrack,HARD
5.506,-4868.651459961449,2632.825035553011,2350.169486061036,10557.0,296.0,8,99.0,False,0,OnTrack,HARD
5.615,-4958.0,2702.0,2347.0,10565.9535872,296.0,8,99.0,False,0,OnTrack,HARD
5.786,-5048.3652197121455,2771.471501654635,2344.877715934138,10580.0,296.0,8,99.0,False,0,OnTrack,HARD
5.895,-5101.0,2812.0,2344.0,10470.394251377778,293.2749952,8,69.0249472,False,0,OnTrack,HARD
6.115,-5241.0,2921.0,2341.0,10249.172286577777,287.7750016,8,8.525017599999998,False,0,OnTrack,HARD
6.146,-5264.27203111832,2939.2791061964135,2340.421364352196,10218.0,287.0,8,0.0,False,0,OnTrack,HARD
6.466,-5522.965068482348,3145.0982390414897,2333.178128980211,9689.0,264.0,8,0.0,True,0,OnTrack,HARD
6.475,-5529.0,3150.0,2333.0,9690.087492266666,262.7625088,8,0.0,True,0,OnTrack,HARD
6.706,-5647.997763575673,3249.380153701157,2329.340917738887,9718.0,231.0,8,0.0,True,0,OnTrack,HARD
6.894,-5715.0,3308.0,2327.0,10002.014285714286,215.55714285714285,8,0.0,True,0,OnTrack,HARD
6.986,-5743.860031880045,3333.6210670374235,2325.8808883207453,10141.0,208.0,8,0.0,True,0,OnTrack,HARD
7.226,-5815.051354636223,3400.073733686213,2323.0978555171478,9978.0,189.0,7,0.0,True,0,OnTrack,HARD
7.235,-5818.0,3403.0,2323.0,9976.328583314285,187.90715062857143,7,0.0,True,0,OnTrack,HARD
7.414,-5879.0,3466.0,2321.0,9943.085714285715,166.17142857142858,7,0.0,True,0,OnTrack,HARD
7.506,-5906.696133187197,3496.487647619213,2319.637375446746,9926.0,155.0,5,0.0,True,0,OnTrack,HARD
7.614,-5936.0,3531.0,2318.0,10260.8,147.44,5,0.0,True,0,OnTrack,HARD
7.706,-5959.459625122341,3560.949503492689,2316.890267494063,10546.0,141.0,4,0.0,True,0,OnTrack,HARD
7.794,-5980.0,3589.0,2316.0,10156.6,136.38,4,0.0,True,0,OnTrack,HARD
8.014,-6022.0,3656.0,2314.0,9183.1,124.83,4,0.0,True,0,OnTrack,HARD
8.106,-6037.559274245577,3688.5785140004773,2312.958431186404,8776.0,120.0,3,0.0,True,0,OnTrack,HARD
8.386,-6074.38421577111,3788.01765567351,2310.0281978373946,7879.0,112.0,3,0.0,True,0,OnTrack,HARD
8.394,-6075.0,3790.0,2310.0,7862.46,111.76,3,0.0,True,0,OnTrack,HARD
8.634,-6083.0,3835.0,2310.0,7366.26,104.56,3,0.0,True,0,OnTrack,HARD
8.786,-6082.365932107634,3880.1642662465456,2308.686676826261,7052.0,100.0,3,0.0,True,0,OnTrack,HARD
8.994,-6076.0,3947.0,2306.0,6731.085714285714,95.54285714285714,3,0.0,True,0,OnTrack,HARD
9.066,-6072.36603908609,3962.594297781473,2305.3294415764935,6620.0,94.0,3,0.0,True,0,OnTrack,HARD
9.254,-6058.0,3993.0,2304.0,6390.2875,92.825,3,0.0,True,0,OnTrack,HARD
9.386,-6041.586429710049,4018.1422063241707,2303.076351377596,6229.0,92.0,3,0.0,False,0,OnTrack,HARD
9.613,-6004.0,4063.0,2302.0,6225.3886353454545,88.38863534545455,3,7.738638545454546,False,0,OnTrack,HARD
9.826,-5963.593321967154,4093.9953235574744,2302.030516855128,6222.0,85.0,3,15.0,False,0,OnTrack,HARD
9.834,-5962.0,4095.0,2302.0,6229.32,84.98,3,15.32,False,0,OnTrack,HARD
9.994,-5929.0,4113.0,2301.0,6375.72,84.58,3,21.72,False,0,OnTrack,HARD
10.154,-5894.0,4127.0,2301.0,6522.12,84.18,3,28.12,False,0,OnTrack,HARD
10.226,-5878.708016570208,4132.369063936798,2300.7527802807604,6588.0,84.0,3,31.0,False,0,OnTrack,HARD
