seconds,x,y,z,rpm,speed,gear,throttle,brake,drs,status,compound
0.0,-1250.4041748211448,-1281.527320506279,85.01175278120631,10601.673419584406,298.68341774480507,8,100.0,False,0,OnTrack,HARD
0.003,-1252.0,-1280.0,85.0,10602.879373712763,298.69849217140955,8,100.0,False,0,OnTrack,HARD
0.063,-1281.8658857154674,-1251.3901517096178,84.75335682688927,10627.0,299.0,8,100.0,False,0,OnTrack,HARD
0.223,-1343.19389961391,-1192.4067003446658,83.99272190744338,10704.0,300.0,8,100.0,False,0,OnTrack,HARD
0.443,-1433.0,-1107.0,83.0,10740.92857142857,300.7857142857143,8,100.0,False,0,OnTrack,HARD
0.503,-1465.7517962208221,-1076.2049069362085,82.7834310311411,10751.0,301.0,8,100.0,False,0,OnTrack,HARD
0.723,-1604.0,-946.0,82.0,10780.7,302.1,8,100.0,False,0,OnTrack,HARD
0.903,-1713.0,-841.0,81.0,10805.0,303.0,8,100.0,False,0,OnTrack,HARD
1.083,-1823.0,-736.0,80.0,10808.0,303.75,8,100.0,False,0,OnTrack,HARD
1.143,-1856.2179601202124,-704.4504422170435,79.76139944925556,10809.0,304.0,8,100.0,False,0,OnTrack,HARD
1.344,-1995.0,-573.0,79.0,10800.980046054441,304.5012471215974,8,100.0,False,0,OnTrack,HARD
1.483,-2167.0,-410.0,78.0,10795.433921707448,304.8478798932844,8,100.0,False,0,OnTrack,HARD
1.544,-2223.2301163662914,-356.72813077887866,77.68452649850704,10793.0,305.0,8,100.0,False,0,OnTrack,HARD
1.824,-2303.1301053060142,-281.141030660515,77.31332193806958,10811.0,305.0,8,100.0,False,0,OnTrack,HARD
1.923,-2339.0,-247.0,77.0,10813.4749952,305.0,8,100.0,False,0,OnTrack,HARD
2.064,-2422.4184164565845,-167.44716962559693,76.217729852004,10817.0,305.0,8,100.0,False,0,OnTrack,HARD
2.103,-2449.0,-142.0,76.0,10810.0531592,304.7562512,8,100.0,False,0,OnTrack,HARD
2.383,-2652.0,52.0,75.0,10760.1781592,303.0062512,8,100.0,False,0,OnTrack,HARD
2.384,-2652.6797022157743,52.63309252211547,74.99912191381004,10760.0,303.0,8,100.0,False,0,OnTrack,HARD
2.463,-2706.0,102.0,75.0,10752.89001728,303.0,8,100.0,False,0,OnTrack,HARD
2.584,-2801.4024300595765,192.05033324006519,75.26965546310205,10742.0,303.0,8,100.0,False,0,OnTrack,HARD
2.783,-2962.0,346.0,76.0,10712.1500288,301.5785728,8,100.0,False,0,OnTrack,HARD
2.864,-3009.302448548091,391.1741077932059,76.18763597920962,10700.0,301.0,8,100.0,False,0,OnTrack,HARD
3.183,-3141.0,515.0,77.0,10065.54482631111,285.0500096,8,11.388942222222227,False,0,OnTrack,HARD
3.224,-3162.47461063808,534.9632230374972,77.2682000779973,9984.0,283.0,8,0.0,True,0,OnTrack,HARD
3.343,-3229.0,597.0,78.0,9836.950237257142,265.1500288,8,0.0,True,0,OnTrack,HARD
3.483,-3299.0,664.0,78.0,9663.950237257142,244.1500288,8,0.0,True,0,OnTrack,HARD
3.504,-3308.711333662058,673.5084664158312,78.03628352155557,9638.0,241.0,8,0.0,True,0,OnTrack,HARD
3.803,-3428.0,797.0,80.0,9345.644632177778,203.625024,8,0.0,True,0,OnTrack,HARD
3.864,-3449.089375724201,820.5475910919056,80.37136105022874,9286.0,196.0,7,0.0,True,0,OnTrack,HARD
4.083,-3524.0,915.0,81.0,9435.389154742857,184.26786742857144,7,0.0,True,0,OnTrack,HARD
4.144,-3548.3015354606173,950.8913968172963,80.8299529398967,9477.0,181.0,6,0.0,True,0,OnTrack,HARD
4.303,-3610.0,1050.0,80.0,9298.566882133333,177.90833706666666,6,0.0,True,0,OnTrack,HARD
4.504,-3647.9876461593212,1126.28219793182,79.51916194964537,9073.0,174.0,5,0.0,False,0,OnTrack,HARD
4.723,-3662.0,1191.0,80.0,8909.6626432,171.2625024,5,0.0,False,0,OnTrack,HARD
4.744,-3663.425376243422,1199.11434266993,80.11083696381309,8894.0,171.0,5,0.0,False,0,OnTrack,HARD
4.883,-3671.0,1263.0,81.0,8931.066615466667,168.68333653333335,5,22.008302933333333,False,0,OnTrack,HARD
5.083,-3664.0,1385.0,82.0,8984.3999488,165.3500032,5,53.6749696,False,0,OnTrack,HARD
5.104,-3662.770647590742,1396.3100737825293,82.1158339002153,8990.0,165.0,5,57.0,False,0,OnTrack,HARD
5.344,-3646.0998101462915,1490.090002806555,83.63678687057386,9278.0,169.0,5,74.0,False,0,OnTrack,HARD
5.503,-3631.0,1553.0,83.0,9560.666325333334,172.9749952,5,85.48331946666667,False,0,OnTrack,HARD
5.583,-3622.0,1591.0,82.0,9702.888547555556,174.9749952,5,91.26109724444444,False,0,OnTrack,HARD
5.704,-3607.6981414159327,1645.0292166895283,81.72650063830808,9918.0,178.0,5,100.0,False,0,OnTrack,HARD
5.803,-3595.0,1697.0,82.0,10104.331781485715,182.59641965714286,5,100.0,False,0,OnTrack,HARD
5.984,-3568.526832896054,1833.595422539063,82.01018647812903,10445.0,191.0,5,100.0,False,0,OnTrack,HARD
6.143,-3551.0,1948.0,82.0,10822.624544,196.67856457142858,5,100.0,False,0,OnTrack,HARD
6.264,-3546.3819651008116,2003.7247364683285,82.26084583443136,11110.0,201.0,5,100.0,False,0,OnTrack,HARD
6.464,-3551.811007663308,2060.244841204318,82.92752632407829,11244.0,206.0,5,100.0,False,0,OnTrack,HARD
