seconds,x,y,z,rpm,speed,gear,throttle,brake,drs,status,compound
0.0,1153.214885103295,-1193.9989926004505,7215.087576782477,11285.8522304,278.4431808,7,100.0,False,0,OnTrack,MEDIUM
0.035,1128.438809869584,-1200.5730559983415,7215.105352047056,11309.0,279.0,7,100.0,False,0,OnTrack,MEDIUM
0.126,1063.0,-1218.0,7215.0,11340.470855466667,280.51666773333335,7,100.0,False,0,OnTrack,MEDIUM
0.275,952.6010575375176,-1247.596486096352,7214.372760406041,11392.0,283.0,7,100.0,False,0,OnTrack,MEDIUM
0.386,866.0,-1271.0,7214.0,11432.4357376,284.1892864,7,100.0,False,0,OnTrack,MEDIUM
0.526,752.0,-1302.0,7214.0,11483.4357376,285.6892864,7,100.0,False,0,OnTrack,MEDIUM
0.555,729.1544250698121,-1308.2062545189688,7214.008259652636,11494.0,286.0,7,100.0,False,0,OnTrack,MEDIUM
0.766,575.0,-1350.0,7214.0,11543.233348266667,286.87916693333335,7,100.0,False,0,OnTrack,MEDIUM
0.795,555.3187527302107,-1355.346738099419,7213.998537778249,11550.0,287.0,7,100.0,False,0,OnTrack,MEDIUM
0.986,405.0,-1396.0,7214.0,11639.77003008,289.86500096,7,100.0,False,0,OnTrack,MEDIUM
0.995,394.6585884037623,-1398.7691957629827,7214.00029107054,11644.0,290.0,7,100.0,False,0,OnTrack,MEDIUM
1.186,139.0,-1467.0,7214.0,11700.617876114286,291.36428617142855,7,100.0,False,0,OnTrack,MEDIUM
1.275,67.44510564071435,-1486.2980107621693,7213.981868223857,11727.0,292.0,7,100.0,False,0,OnTrack,MEDIUM
1.526,-17.0,-1510.0,7214.0,10841.527552,294.0916672,7,100.0,False,0,OnTrack,MEDIUM
1.635,-87.85557354964037,-1529.37808741751,7214.154371319046,10457.0,295.0,8,100.0,False,0,OnTrack,MEDIUM
1.866,-286.0,-1583.0,7215.0,10512.125015272728,296.0500002909091,8,100.0,False,0,OnTrack,MEDIUM
2.075,-451.2781083904828,-1627.3877781797512,7216.855820485717,10562.0,297.0,8,100.0,False,0,OnTrack,MEDIUM
2.086,-461.0,-1630.0,7217.0,10562.24750144,297.02750016,8,100.0,False,0,OnTrack,MEDIUM
2.307,-684.0,-1690.0,7221.0,10567.22,297.58,8,100.0,False,0,OnTrack,MEDIUM
2.475,-864.0992518000369,-1738.4271523308448,7225.333997557339,10571.0,298.0,8,100.0,False,0,OnTrack,MEDIUM
