seconds,x,y,z,rpm,speed,gear,throttle,brake,drs,status,compound
0.0,-1279.2362510121295,184.3447159068679,119.11844357134198,10635.990910836364,296.7431831272727,8,100.0,False,0,OnTrack,HARD
0.108,-1309.0,267.0,118.0,10636.972729018182,297.47954676363634,8,100.0,False,0,OnTrack,HARD
0.168,-1326.0,313.0,117.0,10637.518183563636,297.88863767272727,8,100.0,False,0,OnTrack,HARD
0.331,-1373.424567691558,441.1773789422935,116.65299603344576,10639.0,299.0,8,100.0,False,0,OnTrack,HARD
0.528,-1430.0,595.0,118.0,10674.178605714285,300.40714422857144,8,100.0,False,0,OnTrack,HARD
0.611,-1452.3984155951373,656.4360285977236,117.81931474092,10689.0,301.0,8,100.0,False,0,OnTrack,HARD
0.768,-1499.0,784.0,117.0,10700.7750144,301.78500096,8,100.0,False,0,OnTrack,HARD
0.811,-1514.9873940242571,827.3138858415008,116.92605629032255,10704.0,302.0,8,100.0,False,0,OnTrack,HARD
0.948,-1569.0,973.0,117.0,10749.341669574374,302.4875448341331,8,100.0,False,0,OnTrack,HARD
1.092,-1610.384823665273,1084.76590166612,117.03838440813365,10797.0,303.0,8,100.0,False,0,OnTrack,HARD
1.252,-1643.5412194979713,1175.0954652588446,117.00800260520083,10813.0,304.0,8,100.0,False,0,OnTrack,HARD
1.328,-1662.0,1226.0,117.0,10816.325,304.2375,8,100.0,False,0,OnTrack,HARD
1.508,-1714.0,1370.0,117.0,10824.2,304.8,8,100.0,False,0,OnTrack,HARD
1.572,-1734.9726256722956,1427.3312467969938,117.00067626791373,10827.0,305.0,8,100.0,False,0,OnTrack,HARD
1.788,-1808.0,1625.0,117.0,10867.5,305.9,8,100.0,False,0,OnTrack,HARD
1.812,-1815.164321546859,1644.4497162285866,116.99978211021161,10872.0,306.0,8,100.0,False,0,OnTrack,HARD
2.108,-1890.0,1849.0,117.0,10890.91111111111,306.8222222222222,8,100.0,False,0,OnTrack,HARD
2.172,-1905.8301453644092,1892.367815878835,117.00315706197637,10895.0,307.0,8,100.0,False,0,OnTrack,HARD
2.408,-1978.0,2090.0,117.0,10851.4875,307.0,8,100.0,False,0,OnTrack,HARD
2.492,-2017.325268391611,2197.612429633801,116.97480049042026,10836.0,307.0,8,100.0,False,0,OnTrack,HARD
2.568,-2054.0,2298.0,117.0,10864.025,307.0,8,100.0,False,0,OnTrack,HARD
2.652,-2089.998597199363,2396.625606975329,117.14156271292664,10895.0,307.0,8,100.0,False,0,OnTrack,HARD
2.892,-2166.896661357906,2609.1101359314302,117.96552825337379,10838.0,306.0,8,100.0,False,0,OnTrack,HARD
3.008,-2191.0,2680.0,118.0,10850.566666666668,306.0,8,100.0,False,0,OnTrack,HARD
3.132,-2207.5252888882123,2734.063103439019,117.63269379730127,10864.0,306.0,8,100.0,False,0,OnTrack,HARD
3.328,-2232.0,2828.0,117.0,10849.3,306.0,8,100.0,False,0,OnTrack,HARD
3.332,-2232.7898045809106,2830.9725499374827,117.00038654093703,10849.0,306.0,8,100.0,False,0,OnTrack,HARD
3.628,-2312.0,3125.0,118.0,10781.263282114578,304.1441995099884,8,100.0,False,0,OnTrack,HARD
3.651,-2317.576524582235,3145.5885431233824,118.0565254187226,10776.0,304.0,8,100.0,False,0,OnTrack,HARD
3.931,-2369.6508812384627,3337.1640392374634,118.06983372558794,10751.0,303.0,8,100.0,False,0,OnTrack,HARD
4.068,-2396.0,3435.0,118.0,10734.7312272,302.5718744,8,100.0,False,0,OnTrack,HARD
4.168,-2418.0,3517.0,118.0,10722.8562272,302.2593744,8,100.0,False,0,OnTrack,HARD
4.251,-2436.6414310803007,3585.254192765221,118.00387215790798,10713.0,302.0,8,100.0,False,0,OnTrack,HARD
4.408,-2472.0,3713.0,118.0,10713.0,302.0,8,100.0,False,0,OnTrack,HARD
4.411,-2472.6725700388943,3715.444204613409,117.99963456478099,10713.0,302.0,8,100.0,False,0,OnTrack,HARD
4.571,-2508.2210464066984,3845.4586784731105,117.98352087490403,10657.0,301.0,8,100.0,False,0,OnTrack,HARD
4.607,-2516.0,3874.0,118.0,10539.799166577777,296.09996515555554,8,89.99992888888889,False,0,OnTrack,HARD
4.867,-2569.0,4067.0,118.0,9693.355555555556,260.7111111111111,8,17.777777777777786,False,0,OnTrack,HARD
4.931,-2581.183131867799,4109.7472300744375,117.64664974829991,9485.0,252.0,8,0.0,True,0,OnTrack,HARD
5.047,-2602.0,4183.0,117.0,9541.5501248,234.5999616,8,0.0,True,0,OnTrack,HARD
5.127,-2615.0,4231.0,117.0,9580.5501248,222.5999616,8,0.0,True,0,OnTrack,HARD
5.171,-2621.764921337353,4255.37718791202,116.98939542191125,9602.0,216.0,8,0.0,True,0,OnTrack,HARD
5.488,-2673.0,4411.0,116.0,9124.5184608,180.3374784,8,0.0,True,0,OnTrack,HARD
5.491,-2673.664569453851,4412.73991792644,115.98475187062002,9120.0,180.0,8,0.0,True,0,OnTrack,HARD
5.688,-2721.0,4530.0,115.0,9817.943537371428,161.0035529142857,8,0.0,True,0,OnTrack,HARD
5.771,-2735.180651647424,4562.256497156863,114.90662323459564,10112.0,153.0,7,0.0,True,0,OnTrack,HARD
6.048,-2767.0,4617.0,115.0,9706.8872192,148.671872,7,0.0,True,0,OnTrack,HARD
6.091,-2774.46725558466,4629.003308795287,114.73912481753155,9644.0,148.0,4,0.0,True,0,OnTrack,HARD
6.188,-2797.0,4661.0,114.0,9354.2119264,139.10831573333334,4,0.0,True,0,OnTrack,HARD
6.331,-2853.0204862718415,4717.249361528425,113.29200556014774,8927.0,126.0,3,0.0,True,0,OnTrack,HARD
6.408,-2881.0,4742.0,113.0,8820.35473408,123.68999424,3,0.0,True,0,OnTrack,HARD
6.531,-2909.4169991825083,4763.962199234535,112.54936901809315,8650.0,120.0,3,0.0,True,0,OnTrack,HARD
6.768,-2941.0,4771.0,112.0,8207.1058912,112.593744,3,0.0,True,0,OnTrack,HARD
6.851,-2960.6013376404826,4774.634388638023,112.03187497578227,8052.0,110.0,3,0.0,False,0,OnTrack,HARD
7.108,-3039.0,4784.0,113.0,7793.572029155555,107.1444423111111,3,0.0,False,0,OnTrack,HARD
7.211,-3069.463118878671,4780.217213914939,113.83533605954347,7690.0,106.0,3,0.0,False,0,OnTrack,HARD
7.228,-3076.0,4779.0,114.0,7686.4937104,105.7874976,3,0.0,False,0,OnTrack,HARD
7.371,-3151.179146851128,4762.925811947246,115.61669789637526,7657.0,104.0,3,0.0,False,0,OnTrack,HARD
7.408,-3170.0,4759.0,116.0,7701.915613055733,103.63183923724809,3,3.6816076275190825,False,0,OnTrack,HARD
7.572,-3232.2751658546913,4748.10267484087,117.24209863470293,7901.0,102.0,3,20.0,False,0,OnTrack,HARD
7.812,-3276.35318027731,4746.761053660526,117.92147801068622,7167.0,103.0,3,0.0,True,0,OnTrack,HARD
7.908,-3292.0,4747.0,118.0,7067.571428571428,101.28571428571429,3,0.0,True,0,OnTrack,HARD
8.092,-3322.682404137123,4748.441928060763,117.92909397414022,6877.0,98.0,3,0.0,True,0,OnTrack,HARD
8.168,-3339.0,4752.0,118.0,6759.675,97.05,3,0.0,True,0,OnTrack,HARD
8.252,-3360.889702055085,4759.00010739049,118.22188563844759,6630.0,96.0,3,0.0,True,0,OnTrack,HARD
8.452,-3418.315429044257,4785.6061894799295,118.97013733228603,6530.0,92.0,3,0.0,False,0,OnTrack,HARD
8.468,-3422.0,4788.0,119.0,6511.52,91.68,3,0.0,False,0,OnTrack,HARD
8.652,-3454.3205798182803,4819.078048779838,119.01324732697398,6299.0,88.0,3,0.0,False,0,OnTrack,HARD
8.688,-3460.0,4827.0,119.0,6267.757142857143,87.61428571428571,3,0.0,False,0,OnTrack,HARD
8.928,-3496.0,4894.0,119.0,6059.471428571429,85.04285714285714,3,0.0,False,0,OnTrack,HARD
8.932,-3496.450616453322,4895.1040836559,119.0002400650504,6056.0,85.0,3,0.0,False,0,OnTrack,HARD
9.172,-3511.2769910746947,4954.513512585894,119.00013689092123,6082.0,81.0,3,6.0,False,0,OnTrack,HARD
9.368,-3514.0,4994.0,119.0,6425.816666666667,83.45,3,25.599999999999998,False,0,OnTrack,HARD
9.412,-3514.3052520383044,5001.84385320481,119.00210042843108,6503.0,84.0,3,30.0,False,0,OnTrack,HARD
9.648,-3514.0,5044.0,119.0,6963.2,87.6875,3,38.1125,False,0,OnTrack,HARD
9.732,-3513.079581516244,5064.1944506892305,118.97269194665277,7127.0,89.0,3,41.0,False,0,OnTrack,HARD
9.808,-3512.0,5084.0,119.0,7251.952441079871,90.9047628213395,3,42.33333397493765,False,0,OnTrack,HARD
10.131,-3505.889502926904,5171.668296741608,119.94047509275904,7783.0,99.0,3,48.0,False,0,OnTrack,HARD
10.168,-3505.0,5182.0,120.0,7893.0755712,100.54167466666667,3,49.541674666666665,False,0,OnTrack,HARD
10.371,-3498.768586828849,5239.963648865947,120.0023397119904,8497.0,109.0,3,58.0,False,0,OnTrack,HARD
10.388,-3498.0,5245.0,120.0,8542.5817648,109.1593768,3,58.531256,False,0,OnTrack,HARD
10.448,-3495.0,5263.0,120.0,8703.4567648,109.7218768,3,60.406256,False,0,OnTrack,HARD
10.691,-3483.858725112131,5337.481743102835,119.99997697429669,9355.0,112.0,3,68.0,False,0,OnTrack,HARD
10.708,-3483.0,5343.0,120.0,9410.50562688,113.36001536,3,68.85000959999999,False,0,OnTrack,HARD
10.891,-3472.436615936427,5405.703297705898,120.00101176799487,10008.0,128.0,3,78.0,False,0,OnTrack,HARD
10.928,-3470.0,5419.0,120.0,10164.409902545454,129.68182690909092,3,79.85000959999999,False,0,OnTrack,HARD
11.107,-3457.0,5485.0,120.0,10921.09090909091,137.8181818181818,3,88.8,False,0,OnTrack,HARD
11.287,-3442.0,5555.0,120.0,11682.001082181818,146.00001163636364,3,97.80001279999999,False,0,OnTrack,HARD
11.331,-3437.114466624547,5577.483391712034,119.93252842524305,11868.0,148.0,3,100.0,False,0,OnTrack,HARD
11.491,-3415.275730061662,5677.570744216142,119.41408104612248,12048.0,153.0,3,100.0,False,0,OnTrack,HARD
11.587,-3404.0,5728.0,119.0,11712.0,159.0,3,100.0,False,0,OnTrack,HARD
11.731,-3392.623307445635,5775.911531423431,118.29622126530737,11208.0,168.0,3,100.0,False,0,OnTrack,HARD
11.891,-3381.753682275284,5829.627472187645,117.29200753734163,11333.0,177.0,4,100.0,False,0,OnTrack,HARD
11.928,-3378.0,5852.0,117.0,11372.510919314285,178.45357897142858,4,100.0,False,0,OnTrack,HARD
12.168,-3348.0,6046.0,115.0,11628.7966336,187.8821504,4,100.0,False,0,OnTrack,HARD
12.171,-3347.7303035154223,6047.73446816725,114.98601065592909,11632.0,188.0,4,100.0,False,0,OnTrack,HARD
12.331,-3339.8662439733407,6095.351708346554,114.83414079363351,12014.0,188.0,4,100.0,False,0,OnTrack,HARD
12.508,-3338.0,6143.0,115.0,11270.5991936,197.73501056,4,100.0,False,0,OnTrack,HARD
12.531,-3337.6232377041943,6156.794573674533,114.96339459971547,11174.0,199.0,4,100.0,False,0,OnTrack,HARD
12.808,-3333.0,6383.0,114.0,11199.7214464,206.9142912,4,100.0,False,0,OnTrack,HARD
12.811,-3332.9952239405284,6384.545388915595,113.99464155983264,11200.0,207.0,5,100.0,False,0,OnTrack,HARD
13.011,-3336.267051240698,6438.3693381213,113.98922511988471,11359.0,216.0,5,100.0,False,0,OnTrack,HARD
13.048,-3338.0,6454.0,114.0,11419.741981866666,217.07917226666666,5,100.0,False,0,OnTrack,HARD
13.251,-3354.713612664793,6618.333395440073,113.93854571136097,11753.0,223.0,5,100.0,False,0,OnTrack,HARD
13.408,-3370.0,6764.0,114.0,11866.8251392,223.87222328888888,5,100.0,False,0,OnTrack,HARD
13.611,-3386.5154347494436,6900.120759365085,114.48174915056975,12014.0,225.0,5,100.0,False,0,OnTrack,HARD
13.771,-3397.4185049636894,6979.970180326231,114.91659684913435,11048.0,235.0,6,100.0,False,0,OnTrack,HARD
13.828,-3401.0,7007.0,115.0,11062.088476696174,236.16326871803267,6,100.0,False,0,OnTrack,HARD
14.108,-3418.0,7140.0,115.0,11131.29479577188,241.87755194446717,6,100.0,False,0,OnTrack,HARD
14.212,-3426.1929989461555,7203.103110011425,114.99731581509016,11157.0,244.0,6,100.0,False,0,OnTrack,HARD
14.488,-3452.0,7398.0,115.0,11457.642857142857,248.92857142857142,6,100.0,False,0,OnTrack,HARD
14.492,-3452.3732534368864,7400.783249802595,114.99810843340481,11462.0,249.0,6,100.0,False,0,OnTrack,HARD
14.608,-3463.0,7480.0,115.0,11462.0,251.175,6,100.0,False,0,OnTrack,HARD
14.812,-3481.226543420329,7620.295291575099,115.94728297917237,11462.0,255.0,6,100.0,False,0,OnTrack,HARD
14.828,-3483.0,7634.0,116.0,11483.2,255.2,6,100.0,False,0,OnTrack,HARD
15.052,-3512.3887462403795,7860.276303081806,116.02436874565507,11780.0,258.0,6,100.0,False,0,OnTrack,HARD
15.088,-3516.0,7888.0,116.0,11789.9,258.45,6,100.0,False,0,OnTrack,HARD
15.212,-3523.9326463748857,7948.673427762611,115.96432718423878,11824.0,260.0,6,100.0,False,0,OnTrack,HARD
15.452,-3539.392297853428,8068.6070120558625,116.00101295145342,10844.0,262.0,6,100.0,False,0,OnTrack,HARD
15.468,-3542.0,8089.0,116.0,10817.6,262.0,6,100.0,False,0,OnTrack,HARD
15.588,-3566.0,8277.0,116.0,10619.6,262.0,6,100.0,False,0,OnTrack,HARD
15.612,-3570.3132661348072,8310.894640384437,116.0155662715669,10580.0,262.0,7,100.0,False,0,OnTrack,HARD
15.772,-3590.48618275294,8470.712394494516,116.29531740640859,10519.0,263.0,7,100.0,False,0,OnTrack,HARD
16.012,-3602.4828205165595,8572.854921769767,116.92455138877311,10523.0,264.0,7,100.0,True,0,OnTrack,HARD
16.068,-3605.0,8596.0,117.0,10385.4,259.8,7,80.0,True,0,OnTrack,HARD
16.292,-3614.8187493720843,8693.721608786565,117.02500194481827,9835.0,243.0,7,0.0,True,0,OnTrack,HARD
16.388,-3619.0,8744.0,117.0,9499.0,227.4,7,0.0,True,0,OnTrack,HARD
16.452,-3621.798287733578,8781.530075757322,116.99200889911084,9275.0,217.0,7,0.0,True,0,OnTrack,HARD
16.588,-3628.0,8867.0,117.0,9349.12,201.36,7,0.0,True,0,OnTrack,HARD
16.652,-3631.208283318126,8906.21791297464,117.01695230950733,9384.0,194.0,7,0.0,True,0,OnTrack,HARD
16.888,-3649.0,9039.0,117.0,10089.038223294305,179.18827261986755,7,0.0,True,0,OnTrack,HARD
16.891,-3649.361700735843,9040.486842204436,116.99629176596244,10098.0,179.0,6,0.0,True,0,OnTrack,HARD
17.251,-3714.6149134721445,9178.458575090037,116.07023154571247,9881.0,160.0,4,0.0,False,0,OnTrack,HARD
17.288,-3722.0,9188.0,116.0,9856.76487424,159.44499712,4,0.0,False,0,OnTrack,HARD
17.451,-3754.000395529153,9219.633395947038,115.83665115715628,9750.0,157.0,4,0.0,False,0,OnTrack,HARD
17.648,-3806.0,9249.0,116.0,9750.703572114286,154.18571154285715,4,28.846456685714287,False,0,OnTrack,HARD
17.731,-3837.863493233899,9263.776658403416,116.20365348686721,9751.0,153.0,4,41.0,False,0,OnTrack,HARD
17.867,-3897.0,9289.0,117.0,9842.8,154.45714285714286,4,53.62857142857143,False,0,OnTrack,HARD
18.011,-3957.4588586390173,9313.30796840332,118.8183395762409,9940.0,156.0,4,67.0,False,0,OnTrack,HARD
18.027,-3964.0,9316.0,119.0,9975.2,156.4,4,67.34285714285714,False,0,OnTrack,HARD
18.287,-4069.0,9364.0,121.0,10547.2005632,162.9000064,4,72.9142912,False,0,OnTrack,HARD
18.291,-4070.7212240909967,9364.885118690547,121.03832440428033,10556.0,163.0,4,73.0,False,0,OnTrack,HARD
18.468,-4149.0,9409.0,123.0,10775.985952914285,169.95357897142858,4,81.85000959999999,False,0,OnTrack,HARD
18.571,-4190.378987125381,9437.6246227259,123.80738650619823,10904.0,174.0,4,87.0,False,0,OnTrack,HARD
18.748,-4254.0,9491.0,125.0,11210.21033216,178.86750528,4,86.55749952,False,0,OnTrack,HARD
18.928,-4317.0,9556.0,127.0,11521.61033216,183.81750528,4,86.10749952,False,0,OnTrack,HARD
18.971,-4334.636632402099,9577.69323866996,127.47125915531335,11596.0,185.0,4,86.0,False,0,OnTrack,HARD
19.128,-4403.0,9672.0,129.0,11881.74034944,187.35500288,4,74.2249856,False,0,OnTrack,HARD
19.171,-4419.196722140419,9697.202427171305,129.34519453763264,11960.0,188.0,4,71.0,False,0,OnTrack,HARD
19.451,-4493.671715014686,9843.170917023199,130.79524848024934,11680.0,192.0,4,75.0,False,0,OnTrack,HARD
19.548,-4511.0,9882.0,131.0,11093.1488384,193.45500288,4,71.11999232,False,0,OnTrack,HARD
19.651,-4525.643753324464,9915.515992118662,131.05602897723702,10470.0,195.0,5,67.0,False,0,OnTrack,HARD
19.928,-4556.0,10016.0,131.0,10612.828224,197.5968768,5,71.32812799999999,False,0,OnTrack,HARD
19.971,-4561.747997864282,10043.79543212763,131.0989222254873,10635.0,198.0,5,72.0,False,0,OnTrack,HARD
20.228,-4595.0,10235.0,132.0,10826.581961309092,199.16818269090908,5,76.67273076363637,False,0,OnTrack,HARD
20.411,-4599.706134296846,10292.551704886246,132.08643737637308,10963.0,200.0,5,80.0,False,0,OnTrack,HARD
20.468,-4600.0,10313.0,132.0,11074.3878752,202.6125088,5,84.750016,False,0,OnTrack,HARD
20.651,-4601.144027870869,10416.025290137133,131.37830367254378,11432.0,211.0,5,100.0,False,0,OnTrack,HARD
20.728,-4600.0,10464.0,131.0,11497.725981272933,212.9190067524944,5,100.0,False,0,OnTrack,HARD
20.908,-4591.0,10571.0,130.0,11651.370749186342,217.40498537770344,5,100.0,False,0,OnTrack,HARD
20.972,-4585.4868141388415,10609.408490969672,129.7255032849978,11706.0,219.0,5,100.0,False,0,OnTrack,HARD
21.148,-4565.0,10714.0,129.0,11919.84,223.4,5,100.0,False,0,OnTrack,HARD
21.172,-4561.804455112115,10727.45100921069,128.8505509286261,11949.0,224.0,5,100.0,False,0,OnTrack,HARD
21.332,-4534.4371169203705,10818.253820677332,127.4472219835732,12096.0,226.0,5,100.0,False,0,OnTrack,HARD
21.368,-4524.0,10844.0,127.0,11916.642857142857,226.5142857142857,5,100.0,False,0,OnTrack,HARD
21.568,-4441.0,11015.0,124.0,10920.214285714286,229.37142857142857,5,100.0,False,0,OnTrack,HARD
21.612,-4424.1394770140305,11045.607929832027,123.50866179897498,10701.0,230.0,5,100.0,False,0,OnTrack,HARD
