seconds,x,y,z,rpm,speed,gear,throttle,brake,drs,status
3.673,-253.5369992417886,4248.042321417483,-158.94506601889523,10650.0,298.0,8,100.0,False,0,OnTrack
3.692,-253.0,4264.0,-159.0,10651.9000064,298.07916693333334,8,100.0,False,0,OnTrack
3.852,-249.0,4397.0,-159.0,10667.9000064,298.7458336,8,100.0,False,0,OnTrack
3.913,-247.1968978811064,4449.6576209325995,-158.8777713779781,10674.0,299.0,8,100.0,False,0,OnTrack
4.114,-240.21266633484737,4629.667730072489,-158.16492125661998,10694.0,300.0,8,100.0,False,0,OnTrack
4.152,-239.0,4663.0,-158.0,10697.361549784615,300.07307716923077,8,100.0,False,0,OnTrack
4.372,-233.0,4846.0,-157.0,10716.823088246154,300.4961540923077,8,100.0,False,0,OnTrack
4.592,-227.0,5030.0,-156.0,10736.284626707693,300.91923101538464,8,100.0,False,0,OnTrack
4.634,-225.26242141468114,5083.735385056131,-155.5376322377204,10740.0,301.0,8,100.0,False,0,OnTrack
4.752,-220.0,5247.0,-154.0,10747.08000768,301.0,8,100.0,False,0,OnTrack
4.834,-217.46772400278712,5325.326856313963,-153.30909727958104,10752.0,301.0,8,100.0,False,0,OnTrack
4.994,-215.45605088960562,5386.491818977744,-152.96847221595885,10724.0,301.0,8,100.0,False,0,OnTrack
5.154,-212.34298091856124,5476.200932297766,-152.33689271224898,10734.0,301.0,8,100.0,False,0,OnTrack
5.192,-211.0,5515.0,-152.0,10734.0,301.0,8,100.0,False,0,OnTrack
5.432,-200.0,5832.0,-149.0,10734.0,301.0,8,100.0,False,0,OnTrack
5.634,-197.55425488004084,5898.707841279266,-148.16798054629993,10734.0,301.0,8,100.0,False,0,OnTrack
5.672,-197.0,5916.0,-148.0,10731.8624928,301.0,8,100.0,False,0,OnTrack
5.794,-193.97195490750912,6014.417863289995,-147.18103671309547,10725.0,301.0,8,100.0,False,0,OnTrack
6.032,-186.0,6283.0,-145.0,10615.916608,301.0,8,100.0,False,0,OnTrack
6.034,-185.94993254031667,6284.754163990179,-144.98377692825693,10615.0,301.0,8,100.0,False,0,OnTrack
6.432,-179.0,6557.0,-142.0,10683.65502208,300.00499968,8,100.0,False,0,OnTrack
6.434,-178.94418431228252,6559.209887314941,-141.97981210622493,10684.0,300.0,8,100.0,False,0,OnTrack
6.612,-173.0,6792.0,-140.0,10685.33500096,299.55499968,8,100.0,False,0,OnTrack
6.834,-166.85538448651275,7030.300741310113,-138.0818812559663,10687.0,299.0,8,100.0,False,0,OnTrack
7.032,-163.0,7171.0,-137.0,10195.46468224,289.59499392,8,50.499968,False,0,OnTrack
7.234,-160.35881019964776,7249.451001512741,-136.43038840315535,9694.0,280.0,8,0.0,True,0,OnTrack
7.352,-158.0,7311.0,-136.0,9422.5997056,265.249984,8,0.0,True,0,OnTrack
7.434,-155.58694151139878,7374.232664457151,-135.55590065093216,9234.0,255.0,8,0.0,True,0,OnTrack
7.652,-148.0,7571.0,-134.0,8986.0248544,237.96874,8,0.0,True,0,OnTrack
7.754,-145.5030030537793,7632.086501445749,-133.25843346398864,8870.0,230.0,8,0.0,True,0,OnTrack
7.992,-141.0,7723.0,-132.0,9326.166912,230.0,8,0.0,True,0,OnTrack
7.994,-140.9537432533653,7723.810484488498,-131.99649072265137,9330.0,230.0,7,0.0,True,0,OnTrack
8.192,-136.0,7807.0,-132.0,9880.44035584,183.46996991999998,7,0.0,True,0,OnTrack
8.194,-135.9565674349591,7807.767251712352,-131.99787120744543,9886.0,183.0,7,0.0,True,0,OnTrack
8.354,-133.1540805268846,7861.754307479541,-131.51564703252296,9115.0,154.0,7,0.0,True,0,OnTrack
8.452,-131.0,7895.0,-131.0,9188.150095542856,145.59998902857143,7,0.0,True,0,OnTrack
8.632,-125.0,7964.0,-130.0,9322.5072384,130.17141759999998,7,0.0,True,0,OnTrack
8.634,-124.9276699881643,7964.752063125716,-129.99556847948023,9324.0,130.0,4,0.0,True,0,OnTrack
8.792,-119.0,8021.0,-130.0,8529.5556064,120.124992,4,0.0,True,0,OnTrack
8.954,-111.97339026826653,8072.013728330074,-129.23868946587353,7715.0,110.0,3,0.0,True,0,OnTrack
9.012,-109.0,8089.0,-129.0,7515.8662272,107.8249952,3,0.0,True,0,OnTrack
9.194,-97.6777645089023,8138.635876432117,-128.90618354739968,6891.0,101.0,3,0.0,True,0,OnTrack
9.292,-90.0,8163.0,-129.0,6662.741368533333,96.0999936,3,0.0,True,0,OnTrack
9.432,-77.0,8195.0,-129.0,6336.6580352,89.0999936,3,0.0,True,0,OnTrack
9.434,-76.80246671025436,8195.437145590186,-128.99561657346027,6332.0,89.0,3,0.0,True,0,OnTrack
9.652,-53.0,8240.0,-128.0,5719.9579635259015,87.17573163495052,3,0.0,True,0,OnTrack
9.673,-50.3286700921896,8243.972150474161,-127.94658993420403,5661.0,87.0,3,0.0,True,0,OnTrack
9.873,-21.761620711519363,8278.879264384555,-127.99159132700139,5383.0,79.0,3,0.0,True,0,OnTrack
9.912,-16.0,8285.0,-128.0,5336.8092992,78.390624,3,0.0,True,0,OnTrack
10.092,11.0,8310.0,-128.0,5123.6217992,75.578124,3,0.0,True,0,OnTrack
10.193,27.493680424298063,8321.204501498434,-128.3743902112822,5004.0,74.0,3,0.0,False,0,OnTrack
10.312,50.0,8332.0,-129.0,4906.663273761719,72.51620844148962,3,0.2967583117020747,False,0,OnTrack
10.571,111.0,8347.0,-130.0,4694.813022932752,69.28678388617,3,0.9426432227660005,False,0,OnTrack
10.594,115.73895937426141,8347.572903116677,-130.0767408822473,4676.0,69.0,3,1.0,False,0,OnTrack
10.754,143.09152542463903,8347.791138487206,-130.57714000684467,4956.0,66.0,3,1.0,False,0,OnTrack
10.954,171.34152428683697,8339.741178128128,-130.9787249211857,5321.0,67.0,3,25.0,False,0,OnTrack
11.012,181.0,8336.0,-131.0,5367.8834368,68.208336,3,25.4833344,False,0,OnTrack
11.172,210.0,8323.0,-131.0,5497.216770133334,71.54166933333333,3,26.816667733333333,False,0,OnTrack
11.194,213.7561189899958,8321.116027951632,-131.05608598546914,5515.0,72.0,3,27.0,False,0,OnTrack
11.372,242.0,8305.0,-132.0,5866.5502528,76.4500032,3,35.900006399999995,False,0,OnTrack
11.434,252.27356652994604,8298.41560084226,-132.34977148363035,5989.0,78.0,3,39.0,False,0,OnTrack
11.532,271.0,8285.0,-133.0,6117.38016768,80.4500032,3,40.96000256,False,0,OnTrack
11.634,296.81021047162625,8263.773003608214,-134.02915448476176,6251.0,83.0,3,43.0,False,0,OnTrack
11.794,339.4480587036013,8226.174205484818,-135.847944314809,6596.0,85.0,3,51.0,False,0,OnTrack
11.812,343.0,8223.0,-136.0,6656.225428266666,85.82500586666667,3,51.675004799999996,False,0,OnTrack
12.034,364.64277160914827,8202.84226700573,-136.92475311905875,7399.0,96.0,3,60.0,False,0,OnTrack
12.194,389.9672066728849,8175.413714438802,-137.82368722632168,7670.0,100.0,3,70.0,False,0,OnTrack
12.212,395.0,8170.0,-138.0,7734.5754592,100.93750666666666,3,70.82500586666667,False,0,OnTrack
12.372,453.0,8108.0,-140.0,8308.5754592,109.27083999999999,3,78.1583392,False,0,OnTrack
12.674,536.3181368463568,8024.268068712839,-142.31871907189284,9392.0,125.0,3,92.0,False,0,OnTrack
12.852,577.0,7990.0,-142.0,9881.500352,135.38334079999998,3,92.0,False,0,OnTrack
12.914,591.4709447451945,7979.1049527821015,-141.53272378136964,10052.0,139.0,3,92.0,False,0,OnTrack
13.234,673.4064970874923,7929.688611969385,-140.05959213896324,8817.0,146.0,3,77.0,False,0,OnTrack
13.312,699.0,7918.0,-143.0,9029.062848,148.437504,3,77.4875008,False,0,OnTrack
13.332,706.0,7915.0,-144.0,9083.437848,149.062504,3,77.6125008,False,0,OnTrack
13.394,728.513443387839,7906.016823680752,-146.16112212336947,9252.0,151.0,4,78.0,False,0,OnTrack
13.634,825.8319001191772,7876.998492939039,-143.52480408620204,10057.0,151.0,4,84.0,False,0,OnTrack
13.692,851.0,7872.0,-143.0,10114.42012672,154.48000768,4,86.03000448,False,0,OnTrack
13.834,914.7648919140207,7863.59670876035,-143.01577472830573,10255.0,163.0,4,91.0,False,0,OnTrack
13.852,923.0,7863.0,-143.0,10297.39030144,163.4500032,4,91.27000192,False,0,OnTrack
14.032,1007.0,7863.0,-142.0,10721.29030144,167.9500032,4,93.97000192,False,0,OnTrack
14.034,1007.9538547103921,7863.0536886483615,-141.9867267788918,10726.0,168.0,4,94.0,False,0,OnTrack
14.274,1125.8948103046494,7876.594705901845,-140.20993060365214,11193.0,177.0,4,100.0,False,0,OnTrack
14.292,1135.0,7878.0,-140.0,11224.9502272,177.9000064,4,100.0,False,0,OnTrack
14.474,1228.6765758362085,7894.269370769225,-137.26350170261193,11548.0,187.0,4,100.0,False,0,OnTrack
14.492,1238.0,7896.0,-137.0,11548.0,187.20000142222221,4,100.0,False,0,OnTrack
14.712,1352.0,7919.0,-134.0,11548.0,189.64444586666667,4,100.0,False,0,OnTrack
14.834,1415.1937046629832,7934.660989858093,-131.74162554929526,11548.0,191.0,4,100.0,False,0,OnTrack
14.872,1435.0,7940.0,-131.0,11459.0559504,192.4250048,4,100.0,False,0,OnTrack
15.132,1574.0,7982.0,-126.0,10850.4934504,202.1750048,4,100.0,False,0,OnTrack
15.154,1586.2522970053676,7985.934328382535,-125.58957367314144,10799.0,203.0,5,100.0,False,0,OnTrack
15.352,1696.0,8022.0,-122.0,11092.04018944,208.94000384,5,100.0,False,0,OnTrack
15.354,1697.0237417213739,8022.338159678666,-121.96462865545615,11095.0,209.0,5,100.0,False,0,OnTrack
15.552,1810.0,8052.0,-118.0,11159.3500416,214.77500373333334,5,100.0,False,0,OnTrack
15.594,1849.5378533554347,8057.292102487713,-116.74025817886846,11173.0,216.0,5,100.0,False,0,OnTrack
15.732,2003.0,8071.0,-112.0,11332.39014784,218.76000256,5,100.0,False,0,OnTrack
15.794,2059.889452029027,8074.244553575739,-110.20816923618118,11404.0,220.0,5,100.0,False,0,OnTrack
16.074,2211.448676105171,8068.197203837734,-105.05061174202883,11752.0,227.0,5,100.0,False,0,OnTrack
16.212,2270.0,8063.0,-103.0,11232.444763396661,229.59561317204,5,100.0,False,0,OnTrack
16.393,2353.274282702115,8057.923585368095,-100.18435061486076,10551.0,233.0,5,100.0,False,0,OnTrack
16.492,2421.0,8051.0,-98.0,10606.687536,234.8562512,5,100.0,False,0,OnTrack
16.792,2710.0,8009.0,-89.0,10775.437536,240.4812512,5,100.0,False,0,OnTrack
16.873,2753.5086141775846,8001.633931699623,-87.70312439293549,10821.0,242.0,6,100.0,False,0,OnTrack
17.073,2808.5233093981888,7989.6145678752755,-86.2102267859705,10984.0,245.0,6,100.0,False,0,OnTrack
17.092,2816.0,7988.0,-86.0,11002.410007218885,245.35403860036317,6,100.0,False,0,OnTrack
17.234,2890.4909823617577,7972.388647198747,-83.85431233295535,11140.0,248.0,6,100.0,False,0,OnTrack
17.452,3073.0,7935.0,-79.0,11240.522281244444,251.02777955555555,6,100.0,False,0,OnTrack
17.594,3235.4510072810435,7901.738952644403,-75.28108464895557,11306.0,253.0,6,100.0,False,0,OnTrack
17.652,3293.0,7890.0,-74.0,11343.078653257144,253.82857325714286,6,100.0,False,0,OnTrack
17.874,3408.8953347654215,7866.806625782499,-71.47575396491258,11485.0,257.0,6,100.0,False,0,OnTrack
18.072,3489.0,7851.0,-70.0,11279.221295542857,259.12142994285716,6,100.0,False,0,OnTrack
18.154,3544.71126788325,7839.778463127832,-69.00393615195247,11194.0,260.0,6,100.0,False,0,OnTrack
18.232,3603.0,7828.0,-68.0,11038.2434944,260.9750016,6,100.0,False,0,OnTrack
18.474,3776.354115085919,7792.651057346374,-64.84789840900437,10555.0,264.0,7,100.0,False,0,OnTrack
18.512,3803.0,7787.0,-64.0,10561.909114181819,264.3454557090909,7,100.0,False,0,OnTrack
18.552,3831.0,7781.0,-63.0,10569.181841454545,264.7090920727273,7,100.0,False,0,OnTrack
18.812,4019.0,7743.0,-60.0,10616.454568727273,267.07272843636366,7,100.0,False,0,OnTrack
18.914,4093.696790267056,7728.009612541642,-58.60726383113189,10635.0,268.0,7,100.0,False,0,OnTrack
19.132,4253.0,7696.0,-55.0,10744.000064,270.7250016,7,100.0,False,0,OnTrack
19.234,4326.710464921038,7681.408789145744,-53.690250470727975,10795.0,272.0,7,100.0,False,0,OnTrack
19.292,4369.0,7673.0,-53.0,10812.7625392,272.3625008,7,100.0,False,0,OnTrack
19.452,4488.0,7649.0,-51.0,10861.7625392,273.3625008,7,100.0,False,0,OnTrack
19.554,4563.909043420813,7633.614064135773,-49.29760637461905,10893.0,274.0,7,100.0,False,0,OnTrack
19.632,4622.0,7622.0,-48.0,10920.7875456,274.4875008,7,100.0,False,0,OnTrack
19.714,4683.280751974512,7610.031318571102,-46.842532973458844,10950.0,275.0,7,100.0,False,0,OnTrack
19.852,4787.0,7590.0,-45.0,10983.350030933334,276.1500010666667,7,100.0,False,0,OnTrack
19.954,4864.252619762892,7574.762099379106,-43.28727727740849,11008.0,277.0,7,100.0,False,0,OnTrack
20.114,4984.970772857832,7550.59457105255,-40.488914336772865,11051.0,279.0,7,100.0,False,0,OnTrack
20.152,5013.0,7545.0,-40.0,11059.957173028572,279.13571474285715,7,100.0,False,0,OnTrack
20.352,5165.0,7515.0,-38.0,11107.100030171428,279.85000045714287,7,100.0,False,0,OnTrack
20.394,5203.179514606867,7507.624004043086,-37.2982259065594,11117.0,280.0,7,100.0,False,0,OnTrack
20.592,5395.0,7471.0,-33.0,11159.0750272,281.2375008,7,100.0,False,0,OnTrack
20.714,5480.196776294691,7454.6762381576245,-31.162544135188263,11185.0,282.0,7,100.0,False,0,OnTrack
20.912,5595.0,7433.0,-29.0,11211.23501696,282.99000064,7,100.0,False,0,OnTrack
21.114,5751.628697527739,7404.590996726125,-26.249754502392655,11238.0,284.0,7,100.0,False,0,OnTrack
21.132,5766.0,7402.0,-26.0,11239.928585142858,284.0642861714286,7,100.0,False,0,OnTrack
21.394,5970.202760808379,7364.665236692372,-22.29270588837206,11268.0,285.0,7,100.0,False,0,OnTrack
21.412,5984.0,7362.0,-22.0,11268.600004266667,285.0750005333333,7,100.0,False,0,OnTrack
21.472,6030.0,7353.0,-21.0,11270.600004266667,285.3250005333333,7,100.0,False,0,OnTrack
21.634,6158.120992992376,7329.0271007968995,-18.81070698212513,11276.0,286.0,7,100.0,False,0,OnTrack
21.692,6202.0,7321.0,-18.0,11294.8500416,286.0,7,100.0,False,0,OnTrack
21.794,6273.986029829512,7307.894814420473,-16.366729357804072,11328.0,286.0,7,100.0,False,0,OnTrack
21.972,6423.0,7281.0,-13.0,11003.1497664,282.291664,7,28.0582816,False,0,OnTrack
22.034,6498.942591106465,7267.336310934936,-11.724153587426295,10890.0,281.0,7,3.0,True,0,OnTrack
22.172,6679.0,7235.0,-9.0,10424.632901688889,269.49998933333336,7,1.8499989333333333,True,0,OnTrack
22.394,6828.236007319658,7208.459508201982,-6.418648349312064,9676.0,251.0,7,0.0,True,0,OnTrack
22.692,6924.0,7189.0,-4.0,10299.937768,206.29998080000001,7,0.0,True,0,OnTrack
22.714,6936.812891561168,7186.234792109212,-3.721501520132988,10346.0,203.0,7,0.0,True,0,OnTrack
22.912,7074.0,7154.0,-1.0,10402.256293748182,189.76322500042787,7,0.0,True,0,OnTrack
23.073,7169.287828257489,7121.62911101566,0.24269166192016256,10448.0,179.0,5,0.0,True,0,OnTrack
23.233,7245.49061046851,7086.532233496144,0.8470581699613668,9980.0,163.0,4,0.0,True,0,OnTrack
23.272,7262.0,7078.0,1.0,9790.037188266666,161.0499968,4,0.0,True,0,OnTrack
23.473,7334.336332768072,7034.221486306854,1.8350367994707408,8811.0,151.0,4,0.0,True,0,OnTrack
23.754,7403.765177239143,6977.111649509978,3.8134865145564065,8135.0,139.0,4,0.0,True,0,OnTrack
23.771,7407.0,6974.0,4.0,8113.992936228571,138.63571565714287,4,0.0,True,0,OnTrack
24.032,7447.0,6924.0,7.0,7791.4712704,133.0428544,4,0.0,True,0,OnTrack
24.034,7447.300479825773,6923.484480309809,7.01045945621201,7789.0,133.0,4,0.0,False,0,OnTrack
24.234,7477.648210765141,6859.935781599734,6.922812968563665,7578.0,130.0,4,0.0,False,0,OnTrack
24.292,7484.0,6841.0,7.0,7582.994455466666,129.0333312,4,0.6444458666666667,False,0,OnTrack
24.472,7494.0,6785.0,8.0,7598.494455466666,126.0333312,4,2.644445866666667,False,0,OnTrack
24.594,7496.932594926864,6742.680888935545,8.156432432690899,7609.0,124.0,4,4.0,False,0,OnTrack
24.732,7497.0,6693.0,8.0,7550.8428032,123.0142848,4,17.800012799999998,False,0,OnTrack
24.874,7492.867686453447,6644.579905799741,7.995509403882139,7491.0,122.0,4,32.0,False,0,OnTrack
24.932,7490.0,6625.0,8.0,7511.88004608,122.58000128,4,34.9000064,False,0,OnTrack
25.074,7480.209379110181,6576.802682032002,7.985793399923155,7563.0,124.0,4,42.0,False,0,OnTrack
25.112,7477.0,6564.0,8.0,7582.7125664,124.2375008,4,42.4750016,False,0,OnTrack
25.234,7465.14738336208,6523.43104503469,8.077997864641029,7646.0,125.0,4,44.0,False,0,OnTrack
25.272,7461.0,6511.0,8.0,7684.59388,125.593752,4,45.5437552,False,0,OnTrack
25.532,7425.0,6427.0,6.0,7948.65638,129.656252,4,56.1062552,False,0,OnTrack
25.554,7420.936460007314,6419.6042741268675,5.843776841625049,7971.0,130.0,4,57.0,False,0,OnTrack
25.692,7395.0,6376.0,5.0,8233.775243733333,132.87500266666666,4,58.7250016,False,0,OnTrack
25.794,7384.13254865278,6357.026362763609,4.284875178210909,8428.0,135.0,4,60.0,False,0,OnTrack
25.932,7369.0,6335.0,3.0,8741.0877904,135.0,4,59.1374992,False,0,OnTrack
25.954,7364.7050183709125,6329.643836374149,2.7427510165588096,8791.0,135.0,4,59.0,False,0,OnTrack
26.092,7329.0,6288.0,1.0,9066.0145408,142.392864,4,70.8285824,False,0,OnTrack
26.234,7289.430222340701,6245.692502487878,-0.2713833188409548,9349.0,150.0,4,83.0,False,0,OnTrack
26.312,7267.0,6223.0,-1.0,9538.73531136,153.31500544,4,86.31500544,False,0,OnTrack
26.572,7184.0,6146.0,-4.0,10171.185311360001,164.36500544,4,97.36500544,False,0,OnTrack
26.634,7159.610409175366,6125.79906668108,-4.41069241403806,10322.0,167.0,4,100.0,False,0,OnTrack
26.852,7068.0,6055.0,-5.0,10995.464681142857,167.0,4,100.0,False,0,OnTrack
26.914,7045.914824096175,6038.733530534395,-5.191015206525735,11187.0,167.0,4,100.0,False,0,OnTrack
27.154,6969.344369679163,5985.735331243166,-6.278995978740811,11384.0,183.0,4,100.0,False,0,OnTrack
27.252,6919.0,5951.0,-7.0,11236.999808,186.85000502857142,4,100.0,False,0,OnTrack
27.434,6791.357024872551,5862.087166620127,-8.68562275864583,10964.0,194.0,4,100.0,False,0,OnTrack
27.492,6760.0,5840.0,-9.0,10856.2164288,195.208336,4,100.0,False,0,OnTrack
27.674,6717.170372925832,5808.496867455866,-8.888736559709981,10518.0,199.0,5,100.0,False,0,OnTrack
27.752,6698.0,5794.0,-9.0,10624.66517504,201.9250048,5,100.0,False,0,OnTrack
27.992,6588.0,5712.0,-11.0,10952.86517504,210.9250048,5,100.0,False,0,OnTrack
28.074,6548.37884570195,5681.660870821041,-11.698287427241763,11065.0,214.0,5,100.0,False,0,OnTrack
28.234,6473.9562158726885,5622.911642624133,-12.771089001758082,11263.0,214.0,5,100.0,False,0,OnTrack
28.292,6447.0,5601.0,-13.0,11301.666752,215.9333376,5,100.0,False,0,OnTrack
28.512,6345.0,5514.0,-14.0,11448.333418666667,223.26667093333333,5,100.0,False,0,OnTrack
28.572,6318.0,5489.0,-15.0,11488.333418666667,225.26667093333333,5,100.0,False,0,OnTrack
28.594,6308.014319717201,5479.583604514391,-15.282133803780777,11503.0,226.0,5,100.0,False,0,OnTrack
28.752,6236.0,5409.0,-16.0,11818.21025536,230.74000383999999,5,100.0,False,0,OnTrack
28.794,6217.845540438649,5390.184849064636,-16.244376130536335,11902.0,232.0,5,100.0,False,0,OnTrack
29.074,6105.362556184646,5261.9760118711765,-18.872178308539702,10677.0,235.0,6,100.0,False,0,OnTrack
29.092,6098.0,5253.0,-19.0,10689.750090666666,235.37500266666666,6,100.0,False,0,OnTrack
29.252,6032.0,5170.0,-20.0,10803.083424,238.708336,6,100.0,False,0,OnTrack
29.314,6007.898810900075,5138.545389317445,-20.67176546271968,10847.0,240.0,6,100.0,False,0,OnTrack
29.412,5968.0,5084.0,-22.0,10937.16011776,241.96000256,6,100.0,False,0,OnTrack
29.514,5916.639162701564,5009.189033066293,-23.402299947525403,11031.0,244.0,6,100.0,False,0,OnTrack
29.713,5812.941894624072,4850.080320907607,-25.830943183631014,11139.0,247.0,6,100.0,False,0,OnTrack
29.732,5806.0,4839.0,-26.0,11115.7249216,247.0,6,94.20498048,False,0,OnTrack
29.913,5768.547939235384,4773.959486672178,-27.0299109205079,10894.0,247.0,6,39.0,False,0,OnTrack
30.052,5728.0,4709.0,-28.0,10711.21491584,239.35499648,6,11.894987519999997,False,0,OnTrack
30.113,5696.528695378959,4661.985104262905,-28.67309363881985,10631.0,236.0,6,0.0,True,0,OnTrack
30.291,5583.0,4499.0,-31.0,10045.057227400934,227.76512860131044,6,0.0,True,0,OnTrack
30.394,5533.946210550608,4433.932014118416,-31.989646926324276,9706.0,223.0,6,0.0,True,0,OnTrack
30.594,5478.542696905241,4376.683562698218,-33.068351273940934,10532.0,214.0,6,0.0,True,0,OnTrack
30.792,5426.0,4344.0,-34.0,10278.9310864,207.1937456,6,4.3312528,True,0,OnTrack
30.914,5384.926901405891,4322.6561991637245,-34.69733663581129,10123.0,203.0,5,7.0,False,0,OnTrack
31.834,4917.0194712609655,4184.726227608022,-42.60261347676344,10394.0,196.0,5,82.0,False,0,OnTrack
31.872,4896.0,4184.0,-43.0,10427.355667911112,196.73889137777778,5,83.9000064,False,0,OnTrack
32.052,4796.0,4186.0,-45.0,10585.355667911112,200.23889137777778,5,92.9000064,False,0,OnTrack
32.194,4715.470516161729,4188.203863991739,-46.90203959596698,10710.0,203.0,5,100.0,False,0,OnTrack
32.272,4671.0,4189.0,-48.0,10796.2876416,204.9500032,5,100.0,False,0,OnTrack
32.354,4624.306878643467,4189.423416871398,-49.15266827983456,10887.0,207.0,5,100.0,False,0,OnTrack
32.572,4498.0,4187.0,-53.0,10862.227258181818,212.4500032,5,86.62271941818182,False,0,OnTrack
32.652,4451.0,4184.0,-55.0,10853.13634909091,214.4500032,5,81.71362850909091,False,0,OnTrack
32.794,4391.358411985706,4177.222654441821,-56.495151245067284,10837.0,218.0,5,73.0,False,0,OnTrack
32.852,4366.0,4173.0,-57.0,10623.020956342858,218.0,5,69.27142034285714,False,0,OnTrack
33.074,4235.275089572539,4146.252589618326,-60.717021984875075,9804.0,218.0,6,55.0,False,0,OnTrack
33.132,4201.0,4137.0,-62.0,9825.750048,218.0,6,60.8000128,False,0,OnTrack
33.234,4143.817123196463,4118.120984483239,-64.5075605604497,9864.0,218.0,6,71.0,False,0,OnTrack
33.252,4133.0,4114.0,-65.0,9884.3063944,218.281252,6,72.0125072,False,0,OnTrack
33.554,3922.10306968971,4014.5187774423202,-74.55110139064763,10225.0,223.0,6,89.0,False,0,OnTrack
33.572,3912.0,4009.0,-75.0,10234.2250656,223.2250016,6,89.6187544,False,0,OnTrack
33.874,3796.2053392053394,3929.769783462856,-80.53517977566194,10389.0,227.0,6,100.0,False,0,OnTrack
33.892,3789.0,3924.0,-81.0,10389.0,227.4500032,6,100.0,False,0,OnTrack
34.092,3694.0,3841.0,-88.0,10389.0,232.4500032,6,100.0,False,0,OnTrack
34.114,3682.0646264198217,3828.704131445046,-88.93488273240098,10389.0,233.0,6,100.0,False,0,OnTrack
34.354,3541.2857153088607,3659.8225006882108,-100.42015421837436,10759.0,238.0,6,100.0,False,0,OnTrack
34.452,3500.0,3606.0,-104.0,10819.0250784,239.2250016,6,100.0,False,0,OnTrack
34.514,3482.159544114557,3581.747876933523,-105.65089668648855,10857.0,240.0,6,100.0,False,0,OnTrack
34.692,3446.0,3527.0,-109.0,10949.814352457142,243.1785737142857,6,100.0,False,0,OnTrack
34.794,3411.028534337974,3473.3139982710436,-111.46935407923732,11003.0,245.0,6,100.0,False,0,OnTrack
34.912,3364.0,3400.0,-115.0,11091.500096,246.26428708571427,6,100.0,False,0,OnTrack
35.074,3305.3268933893023,3304.0987309349503,-120.93702729279529,11213.0,248.0,6,100.0,False,0,OnTrack
35.132,3285.0,3270.0,-123.0,11083.36971392,245.96999552,6,85.499968,False,0,OnTrack
