seconds,x,y,z,rpm,speed,gear,throttle,brake,drs,status,compound
0.0,-1381.5812213338852,-771.5348606985468,1870.8556877827143,11331.9999872,318.2499996444445,8,100.0,False,0,OnTrack,HARD
0.15,-1370.0,-639.0,1871.0,11362.0000128,319.0833336888889,8,100.0,False,0,OnTrack,HARD
0.315,-1358.0481645285715,-492.8143337482964,1872.5333605128178,11395.0,320.0,8,100.0,False,0,OnTrack,HARD
0.37,-1354.0,-444.0,1873.0,11408.19995392,320.54999808,8,100.0,False,0,OnTrack,HARD
0.515,-1342.8461655805895,-315.11005200664,1873.6419815659742,11443.0,322.0,8,100.0,False,0,OnTrack,HARD
0.65,-1332.0,-195.0,1874.0,11453.499985066666,322.74999893333336,8,100.0,False,0,OnTrack,HARD
0.87,-1314.0,0.0,1875.0,11470.611116088889,323.97222257777776,8,100.0,False,0,OnTrack,HARD
0.875,-1313.6034750431832,4.383371206930882,1875.0227905726726,11471.0,324.0,8,100.0,False,0,OnTrack,HARD
1.075,-1297.9800794832493,181.80794549107003,1875.8607192890806,11471.0,325.0,8,100.0,False,0,OnTrack,HARD
1.11,-1295.0,216.0,1876.0,11491.8542048,325.0,8,100.0,False,0,OnTrack,HARD
1.315,-1275.9809477526603,434.47947580325143,1876.831479428822,11614.0,325.0,8,100.0,False,0,OnTrack,HARD
1.35,-1273.0,469.0,1877.0,11619.3295552,325.2386368,8,100.0,False,0,OnTrack,HARD
1.69,-1250.0,741.0,1879.0,11671.102243490908,327.55681687272727,8,100.0,False,0,OnTrack,HARD
1.755,-1245.6473130998716,793.0398862782936,1879.3395059755803,11681.0,328.0,8,100.0,False,0,OnTrack,HARD
2.669,-1173.0,1636.0,1883.0,11789.171545028208,330.9771984870149,8,100.0,False,0,OnTrack,HARD
2.676,-1172.3899123611627,1642.4732419339834,1883.0455847433254,11790.0,331.0,8,100.0,False,0,OnTrack,HARD
2.849,-1158.0,1801.0,1884.0,11824.5999872,331.86499968,8,100.0,False,0,OnTrack,HARD
2.876,-1156.1942635072637,1825.4992361810134,1884.0080706670146,11830.0,332.0,8,100.0,False,0,OnTrack,HARD
2.909,-1154.0,1856.0,1884.0,11829.764286171428,332.1178569142857,8,100.0,False,0,OnTrack,HARD
3.156,-1130.7473733358358,2125.0905814114712,1885.2401619595078,11828.0,333.0,8,100.0,False,0,OnTrack,HARD
3.269,-1120.0,2243.0,1886.0,11846.833322666667,333.31388871111113,8,100.0,False,0,OnTrack,HARD
3.516,-1101.5664888599447,2450.6325644059934,1887.29014400165,11888.0,334.0,8,100.0,False,0,OnTrack,HARD
3.669,-1091.0,2577.0,1888.0,11879.8718784,334.0,8,100.0,False,0,OnTrack,HARD
3.836,-1078.5728221950963,2731.158090429552,1888.8172777347845,11871.0,334.0,8,100.0,False,0,OnTrack,HARD
3.869,-1076.0,2762.0,1889.0,11869.703573942857,334.0,8,100.0,False,0,OnTrack,HARD
4.029,-1063.0,2910.0,1890.0,11863.417859657144,334.0,8,100.0,False,0,OnTrack,HARD
4.116,-1055.6455982011612,2990.2058943351776,1890.5775140650637,11860.0,334.0,8,100.0,False,0,OnTrack,HARD
4.209,-1048.0,3076.0,1891.0,11869.2999936,334.0,8,100.0,False,0,OnTrack,HARD
4.369,-1036.0,3224.0,1891.0,11885.2999936,334.0,8,100.0,False,0,OnTrack,HARD
4.476,-1027.3764028675282,3323.209151802415,1891.3852754622494,11896.0,334.0,8,100.0,False,0,OnTrack,HARD
4.589,-1018.0,3428.0,1892.0,11881.404174933334,334.0,8,100.0,False,0,OnTrack,HARD
4.716,-1007.7935575149966,3545.5654132466834,1892.5752263579327,11865.0,334.0,8,100.0,False,0,OnTrack,HARD
4.789,-1002.0,3613.0,1893.0,11858.962412276705,334.0,8,100.0,False,0,OnTrack,HARD
5.03,-983.0,3835.0,1895.0,11839.030068767106,334.0,8,100.0,False,0,OnTrack,HARD
5.115,-976.4031941476997,3913.3771744238948,1895.4310712782608,11832.0,334.0,8,100.0,False,0,OnTrack,HARD
5.35,-958.0,4130.0,1896.0,11801.645825066667,332.0416661333333,8,100.0,False,0,OnTrack,HARD
5.355,-957.5928246455678,4134.593999743203,1896.0157707467836,11801.0,332.0,8,100.0,False,0,OnTrack,HARD
5.57,-940.0,4332.0,1897.0,11799.208334933333,332.8958325333333,8,100.0,False,0,OnTrack,HARD
5.595,-938.1075252976428,4355.080933078996,1897.1706456026254,11799.0,333.0,8,100.0,False,0,OnTrack,HARD
5.73,-928.0,4479.0,1898.0,11786.17501824,331.65000192,8,100.0,False,0,OnTrack,HARD
5.795,-922.3833891880223,4537.496372405515,1897.9975685011111,11780.0,331.0,8,100.0,False,0,OnTrack,HARD
5.81,-921.0,4552.0,1898.0,11776.32504704,331.0,8,100.0,False,0,OnTrack,HARD
6.17,-885.0,4973.0,1900.0,11688.12504704,331.0,8,100.0,False,0,OnTrack,HARD
6.195,-883.4298242697213,4991.573789616181,1900.1351893836306,11682.0,331.0,8,100.0,False,0,OnTrack,HARD
6.395,-874.8044237132701,5091.53922454978,1900.9505359424238,11650.0,329.0,8,100.0,False,0,OnTrack,HARD
6.41,-874.0,5101.0,1901.0,11645.80005376,328.92500096,8,100.0,False,0,OnTrack,HARD
6.595,-860.4745093283306,5262.251469082482,1901.5233152177227,11594.0,328.0,8,100.0,False,0,OnTrack,HARD
6.71,-851.0,5372.0,1902.0,11578.347213511111,327.0416661333333,8,100.0,False,0,OnTrack,HARD
6.87,-838.0,5516.0,1903.0,11556.569435733334,325.7083328,8,100.0,False,0,OnTrack,HARD
6.955,-829.898163827029,5607.91898588333,1903.5328319249095,11545.0,325.0,8,100.0,False,0,OnTrack,HARD
7.195,-805.2720908554342,5895.869535875058,1904.9179703794603,11501.0,324.0,8,100.0,False,0,OnTrack,HARD
7.21,-804.0,5911.0,1905.0,11497.250048,323.92500096,8,100.0,False,0,OnTrack,HARD
7.595,-781.1318524073267,6189.023415199359,1906.8690159056448,11401.0,322.0,8,100.0,False,0,OnTrack,HARD
