seconds,x,y,z,rpm,speed,gear,throttle,brake,drs,status
9.813,-875.0,4076.0,183.0,6359.433333333333,90.06666666666666,3,0.0,False,0,OnTrack
9.992,-924.0,4055.0,183.0,6160.047150933333,88.07777706666667,3,0.0,False,0,OnTrack
10.089,-945.0842715201861,4042.921511306909,182.99902872728538,6052.0,87.0,3,0.0,False,0,OnTrack
10.353,-985.0,4010.0,183.0,6264.142857142857,84.17142857142858,3,14.142857142857142,False,0,OnTrack
10.369,-987.1636159963653,4007.9638496558273,183.00084936304333,6277.0,84.0,3,15.0,False,0,OnTrack
10.592,-1019.0,3971.0,183.0,6437.745879466666,85.85833386666667,3,33.58333866666666,False,0,OnTrack
10.609,-1022.102011331512,3966.305922459794,182.99541903562366,6450.0,86.0,3,35.0,False,0,OnTrack
10.812,-1062.0,3898.0,183.0,6721.230641066667,89.3833344,3,36.12777813333334,False,0,OnTrack
10.969,-1077.1212471708898,3867.622158982498,183.43036421368257,6931.0,92.0,3,37.0,False,0,OnTrack
11.153,-1086.0,3841.0,184.0,7261.433333333333,94.3,3,48.5,False,0,OnTrack
11.209,-1089.956770070607,3828.885423244278,184.06811742201123,7362.0,95.0,3,52.0,False,0,OnTrack
11.453,-1110.0,3764.0,184.0,8102.318181818182,103.31818181818181,3,59.20909090909091,False,0,OnTrack
11.649,-1121.320790757967,3713.0984141746385,183.99940312662457,8697.0,110.0,3,65.0,False,0,OnTrack
11.672,-1123.0,3704.0,184.0,8712.41004288,110.5750016,3,65.0,False,0,OnTrack
11.849,-1138.4939509923158,3614.1581115769845,183.99756948385183,8831.0,115.0,3,65.0,False,0,OnTrack
11.873,-1140.0,3605.0,184.0,8852.731350203017,115.8358211616545,3,65.8358211616545,False,0,OnTrack
12.05,-1144.0637167969116,3575.6812244394887,184.03307014768652,9013.0,122.0,3,72.0,False,0,OnTrack
12.113,-1145.0,3566.0,184.0,9188.05017782857,124.70000274285714,3,74.47500251428572,False,0,OnTrack
12.33,-1151.4291751883452,3498.8562347183256,183.52347273227002,9791.0,134.0,3,83.0,False,0,OnTrack
12.413,-1153.0,3460.0,183.0,10118.8502528,134.0,3,85.8531272,False,0,OnTrack
12.65,-1151.1127423808928,3319.372886485558,180.41765136758207,11055.0,134.0,3,94.0,False,0,OnTrack
12.693,-1150.0,3296.0,180.0,10991.0374048,137.58333866666666,3,94.89583466666667,False,0,OnTrack
12.89,-1142.3592703797044,3211.0209868064476,178.7329449451566,10698.0,154.0,3,99.0,False,0,OnTrack
13.093,-1132.0,3144.0,178.0,10671.899991771428,167.77500434285713,3,99.0,False,0,OnTrack
13.17,-1127.9249403837969,3119.2735358167224,177.72712797934727,10662.0,173.0,4,99.0,False,0,OnTrack
13.373,-1114.0,3048.0,177.0,11103.5251392,176.3833344,4,99.0,False,0,OnTrack
13.41,-1110.2376603428413,3032.0013769287307,176.8607580301454,11184.0,177.0,4,99.0,False,0,OnTrack
13.673,-1074.0,2900.0,176.0,11526.7219584,192.6156288,4,99.0,False,0,OnTrack
13.73,-1065.0017615297716,2872.2048047436983,175.93254217003022,11601.0,196.0,4,99.0,False,0,OnTrack
13.833,-1048.0,2823.0,176.0,10921.1995776,197.9312512,4,99.0,False,0,OnTrack
13.89,-1038.210970694617,2795.5592042965527,176.19168771590034,10545.0,199.0,5,99.0,False,0,OnTrack
14.073,-1004.0,2704.0,177.0,10760.533408711111,205.60833564444445,5,99.0,False,0,OnTrack
14.233,-970.0,2618.0,177.0,10948.977853155555,211.38611342222222,5,99.0,False,0,OnTrack
14.25,-966.6499527545566,2609.608594308391,177.0651687294643,10969.0,212.0,5,99.0,False,0,OnTrack
14.41,-934.8763326622095,2531.161187597297,178.50832708379232,11308.0,214.0,5,99.0,False,0,OnTrack
14.454,-921.0,2498.0,179.0,11359.333333333334,215.46666666666667,5,99.0,False,0,OnTrack
14.633,-845.0,2319.0,181.0,11568.166741333333,221.43333546666668,5,99.0,False,0,OnTrack
14.65,-839.4208706600477,2305.8605912548283,181.1723479019959,11588.0,222.0,5,99.0,False,0,OnTrack
14.89,-807.2343927948623,2228.9192079682234,183.1960012101748,10388.0,227.0,6,99.0,False,0,OnTrack
14.994,-792.0,2192.0,184.0,10496.085714285715,229.6,6,99.0,False,0,OnTrack
15.17,-745.0188850279172,2078.7625774328444,185.4085254034421,10679.0,234.0,6,99.0,False,0,OnTrack
15.234,-728.0,2037.0,186.0,10671.32,235.28,6,99.0,False,0,OnTrack
15.37,-698.2307132913642,1961.507898279025,187.43150312274673,10655.0,238.0,6,99.0,False,0,OnTrack
15.432,-685.0,1927.0,188.0,10745.158519466666,238.51666773333332,6,99.0,False,0,OnTrack
15.593,-648.0,1828.0,189.0,10979.279259733334,239.85833386666667,6,99.0,False,0,OnTrack
15.61,-644.1442399635808,1817.286577578977,189.08368140291003,11004.0,240.0,6,99.0,False,0,OnTrack
15.889,-584.8049832023394,1639.581945682249,189.99475927990545,11111.0,244.0,6,99.0,False,0,OnTrack
15.893,-584.0,1637.0,190.0,11113.083333333334,244.05,6,99.0,False,0,OnTrack
16.129,-539.1259977116418,1482.8519407440745,190.00044511651433,11236.0,247.0,6,99.0,False,0,OnTrack
16.153,-535.0,1467.0,190.0,11245.75,247.15,6,89.85,False,0,OnTrack
16.232,-522.0,1414.0,190.0,11277.843776,247.6437504,6,59.7312256,False,0,OnTrack
16.289,-512.8757084471586,1372.9760676741223,189.9329489975865,11301.0,248.0,6,38.0,False,0,OnTrack
16.489,-483.02716346385574,1213.7876019556272,189.2594500005715,10915.0,242.0,6,0.0,True,0,OnTrack
16.592,-472.0,1143.0,189.0,11027.932213028571,233.17142308571428,6,0.0,True,0,OnTrack
16.769,-461.80148079577026,1051.654456431615,188.9117507983719,11222.0,218.0,6,0.0,True,0,OnTrack
16.913,-458.0,983.0,189.0,11110.4,205.4,6,0.0,True,0,OnTrack
17.009,-456.17528421591294,930.6137427964704,189.06615279011612,11036.0,197.0,5,0.0,True,0,OnTrack
17.132,-455.0,862.0,189.0,10935.549947733334,187.26249493333333,5,0.0,True,0,OnTrack
17.249,-455.5219278329397,803.1970786784653,188.5748410308512,10840.0,178.0,4,0.0,True,0,OnTrack
17.392,-460.0,733.0,188.0,10349.3310304,171.7437472,4,0.0,True,0,OnTrack
17.569,-473.9796002917093,638.2762495038899,187.94450455667823,9742.0,164.0,4,0.0,True,0,OnTrack
17.632,-480.0,609.0,188.0,9657.399914057143,162.64999862857144,4,0.0,True,0,OnTrack
17.849,-503.60152058942947,535.2904291211692,188.11669801552418,9366.0,158.0,4,0.0,True,0,OnTrack
17.892,-510.0,521.0,188.0,9309.66991616,156.81749824,4,0.0,True,0,OnTrack
18.113,-554.0,441.0,187.0,9020.16,150.74,4,0.0,True,0,OnTrack
18.249,-587.5392256971081,397.6014258197426,187.67617747944507,8842.0,147.0,4,0.0,False,0,OnTrack
18.313,-605.0,379.0,188.0,9064.0,146.2,4,7.199999999999999,False,0,OnTrack
18.409,-633.3167541100712,352.95943508658206,188.16915458472948,9397.0,145.0,4,18.0,False,0,OnTrack
18.533,-672.0,323.0,188.0,9350.306725714789,145.9276809460638,4,30.059852298829295,False,0,OnTrack
18.81,-766.3681059166972,270.2338056267198,187.10625752985086,9246.0,148.0,4,57.0,False,0,OnTrack
18.873,-798.0,258.0,187.0,9361.237617066667,149.31250133333333,4,59.88750293333333,False,0,OnTrack
19.05,-902.5700441808714,223.45239343918823,187.0000582953601,9685.0,153.0,4,68.0,False,0,OnTrack
19.053,-904.0,223.0,187.0,9690.420570181817,153.05454661818183,4,68.17045818181818,False,0,OnTrack
19.353,-998.0,199.0,187.0,10232.466024727273,158.50909207272727,4,85.21591272727272,False,0,OnTrack
19.49,-1085.1975914631068,184.4263709167817,187.47751071088436,10480.0,161.0,4,93.0,False,0,OnTrack
19.633,-1180.0,170.0,188.0,10785.30513664,168.86500352,4,97.29000192,False,0,OnTrack
19.69,-1206.7158219925846,166.45564632532907,188.09971853626084,10907.0,172.0,4,99.0,False,0,OnTrack
19.973,-1288.0,161.0,188.0,11227.49757248,182.6125024,4,99.0,False,0,OnTrack
20.09,-1336.6924116626906,158.4843211007515,187.9754279681611,11360.0,187.0,4,99.0,False,0,OnTrack
20.25,-1419.8026262245012,154.67496340382186,187.9942827839407,11360.0,191.0,4,99.0,False,0,OnTrack
20.333,-1463.0,154.0,188.0,11142.124832,191.0,4,99.0,False,0,OnTrack
20.41,-1502.7532469261582,154.31348159408134,188.00041463495012,10940.0,191.0,5,99.0,False,0,OnTrack
20.453,-1528.0,155.0,188.0,10887.8624224,192.25416853333334,5,99.0,False,0,OnTrack
20.65,-1683.255856144843,162.96832669080698,188.0002232642968,10649.0,198.0,5,99.0,False,0,OnTrack
20.714,-1731.0,166.0,188.0,10814.942857142858,202.34285714285716,5,99.0,False,0,OnTrack
20.93,-1847.6043860172974,175.20688202157143,187.99599527652833,11375.0,217.0,5,99.0,False,0,OnTrack
21.153,-1946.0,185.0,188.0,11205.891618133333,220.0972231111111,5,99.0,False,0,OnTrack
21.29,-2021.3544611295533,192.17035718180205,188.01293893492743,11102.0,222.0,5,99.0,False,0,OnTrack
21.393,-2083.0,198.0,188.0,10779.60979968,226.12000256,5,99.0,False,0,OnTrack
21.49,-2143.4381017849546,203.74803505558612,187.95277263278544,10476.0,230.0,6,99.0,False,0,OnTrack
21.613,-2221.0,211.0,188.0,10673.5688528,231.5375008,6,99.0,False,0,OnTrack
21.65,-2243.8943315374395,213.06781223883397,188.07917806856227,10733.0,232.0,6,99.0,False,0,OnTrack
21.85,-2370.885668380538,223.94382248981617,188.8585154705633,10814.0,237.0,6,99.0,False,0,OnTrack
21.912,-2420.0,228.0,189.0,10888.141819733333,238.5500032,6,99.0,False,0,OnTrack
22.09,-2589.240844118516,241.77504700719348,188.97767721927428,11101.0,243.0,6,99.0,False,0,OnTrack
22.152,-2641.0,246.0,189.0,11153.921537828572,244.32857417142858,6,99.0,False,0,OnTrack
22.37,-2754.627898132356,255.50346874793678,189.6124951021324,11340.0,249.0,6,99.0,False,0,OnTrack
22.532,-2832.0,262.0,190.0,11473.57903148607,251.03007646635365,6,99.0,False,0,OnTrack
22.693,-2942.0,271.0,190.0,11606.333343385128,253.0476192003819,6,99.0,False,0,OnTrack
22.769,-3001.0031567970736,275.72827328352724,190.01717099109976,11669.0,254.0,6,99.0,False,0,OnTrack
22.873,-3082.0,282.0,190.0,11159.4,256.6,6,99.0,False,0,OnTrack
22.969,-3149.091212754109,286.7963598202641,189.815251489655,10689.0,259.0,6,99.0,False,0,OnTrack
23.129,-3251.856697875297,293.75163901870803,189.20363661385238,10488.0,262.0,7,99.0,False,0,OnTrack
23.173,-3282.0,296.0,189.0,10506.228571428572,262.4714285714286,7,99.0,False,0,OnTrack
23.392,-3442.0,309.0,188.0,10596.957169371428,264.81785782857145,7,99.0,False,0,OnTrack
23.409,-3454.066080071945,309.9755582016266,187.96321036249427,10604.0,265.0,7,99.0,False,0,OnTrack
23.609,-3599.365556822085,321.3918132095393,187.99029389824776,10703.0,267.0,7,99.0,False,0,OnTrack
23.632,-3620.0,323.0,188.0,10716.3687872,267.5750016,7,99.0,False,0,OnTrack
23.769,-3760.2641565494855,333.948047305391,188.0038528171544,10796.0,271.0,7,99.0,False,0,OnTrack
23.813,-3799.0,337.0,188.0,10816.4875,271.4125,7,99.0,False,0,OnTrack
24.053,-3934.0,348.0,188.0,10928.2375,273.6625,7,99.0,False,0,OnTrack
24.089,-3958.9769933803263,350.04326951400594,188.0001970135344,10945.0,274.0,7,99.0,False,0,OnTrack
24.253,-4094.0,361.0,188.0,11018.8,275.64,7,99.0,False,0,OnTrack
24.289,-4122.442084868027,363.28347854047513,188.00047835290144,11035.0,276.0,7,99.0,False,0,OnTrack
24.553,-4316.0,379.0,188.0,11124.925,278.475,7,99.0,False,0,OnTrack
24.609,-4359.150567022499,382.7608377560265,187.9938220364628,11144.0,279.0,7,99.0,False,0,OnTrack
24.712,-4440.0,390.0,188.0,11184.263661381818,279.93636421818184,7,99.0,False,0,OnTrack
24.893,-4579.0,403.0,188.0,11255.018181818183,281.58181818181816,7,99.0,False,0,OnTrack
25.049,-4699.893140328266,416.2587019993746,187.15853012348896,11316.0,283.0,7,99.0,False,0,OnTrack
25.213,-4828.0,433.0,187.0,11354.107893937366,284.3609962120488,7,99.0,False,0,OnTrack
25.29,-4888.159872166341,442.003115128373,187.82203795076614,11372.0,285.0,7,99.0,False,0,OnTrack
25.45,-5012.68177982206,463.54919899368144,189.98171611087517,11419.0,287.0,7,99.0,False,0,OnTrack
25.453,-5015.0,464.0,190.0,11420.0500224,287.01500032,7,99.0,False,0,OnTrack
25.613,-5139.0,491.0,190.0,11476.0500224,287.81500032,7,99.0,False,0,OnTrack
25.793,-5284.0,530.0,190.0,11539.0500224,288.71500032,7,99.0,False,0,OnTrack
25.85,-5327.626109717673,543.5442273352702,189.9583064291271,11559.0,289.0,7,99.0,False,0,OnTrack
26.05,-5471.222731575961,595.8285588444813,189.77543181677143,11597.0,290.0,7,99.0,False,0,OnTrack
26.113,-5517.0,615.0,190.0,11603.3000064,290.0,7,99.0,False,0,OnTrack
26.25,-5618.397198055903,661.1150535897383,190.91863997786018,11617.0,290.0,7,99.0,False,0,OnTrack
26.273,-5635.0,669.0,191.0,11614.124992,290.1437504,7,99.0,False,0,OnTrack
26.373,-5708.0,705.0,191.0,11601.624992,290.7687504,7,99.0,False,0,OnTrack
26.41,-5739.4870322538745,721.5026399708546,190.98638228664697,11597.0,291.0,7,99.0,False,0,OnTrack
26.694,-6021.0,880.0,191.0,11656.4625,291.8875,7,99.0,False,0,OnTrack
26.73,-6046.278213278565,894.6179485045,190.93233889863117,11664.0,292.0,7,99.0,False,0,OnTrack
26.93,-6133.653112414642,946.603526617581,190.2413710006391,11653.0,291.0,7,99.0,False,0,OnTrack
27.033,-6182.0,976.0,190.0,11629.1812352,291.6437504,7,99.0,False,0,OnTrack
27.09,-6215.128690787458,996.1156954710689,189.94519416719064,11616.0,292.0,7,99.0,False,0,OnTrack
27.273,-6342.0,1073.0,190.0,11606.8499968,291.2374997333333,7,99.0,False,0,OnTrack
27.33,-6382.277545750379,1097.3374066654617,190.00683649441277,11604.0,291.0,7,99.0,False,0,OnTrack
27.453,-6466.0,1148.0,190.0,11610.1500032,291.0,7,99.0,False,0,OnTrack
27.49,-6489.058681272765,1162.058299266862,189.99877726615136,11612.0,291.0,7,99.0,False,0,OnTrack
27.693,-6632.0,1250.0,190.0,11612.50750016,291.0,7,99.0,False,0,OnTrack
27.873,-6853.0,1386.0,190.0,11612.95750016,291.0,7,99.0,False,0,OnTrack
27.89,-6870.524254171727,1396.848201528639,189.99982547265495,11613.0,291.0,7,99.0,False,0,OnTrack
28.13,-7001.403901885601,1479.9303643872597,189.9939925774598,11613.0,291.0,7,99.0,False,0,OnTrack
28.29,-7051.631284525339,1513.7565319869036,189.99577156707406,11227.0,288.0,7,0.0,False,0,OnTrack
28.354,-7084.0,1535.0,190.0,11207.48,286.08,7,0.0,False,0,OnTrack
28.49,-7174.021817726639,1593.5705544558368,190.00574410878608,11166.0,282.0,7,0.0,False,0,OnTrack
28.512,-7190.0,1604.0,190.0,11135.435536457142,281.1357092571429,7,0.0,False,0,OnTrack
28.77,-7381.265011229418,1729.9458312953157,189.9504290163048,10777.0,271.0,7,0.0,True,0,OnTrack
28.792,-7395.0,1739.0,190.0,10721.0371744,268.6624864,7,0.0,True,0,OnTrack
28.93,-7466.934497272022,1786.3280312299419,190.59054309583226,10370.0,254.0,7,0.0,True,0,OnTrack
29.032,-7516.0,1819.0,191.0,10616.84030976,242.77998592,7,0.0,True,0,OnTrack
29.13,-7567.230201199012,1853.7168595244812,191.15865400560125,10854.0,232.0,7,0.0,True,0,OnTrack
29.369,-7695.555684745762,1942.006599886713,191.00072885845134,11005.0,209.0,7,0.0,True,0,OnTrack
29.372,-7697.0,1943.0,191.0,11014.2064464,208.7937456,7,0.0,True,0,OnTrack
29.473,-7745.0,1975.0,191.0,11324.15,201.85,7,0.0,True,0,OnTrack
29.529,-7775.691976645321,1992.6798017632473,191.0045641369163,11496.0,198.0,7,0.0,True,0,OnTrack
29.689,-7879.698076739687,2042.7655382344944,191.01511553902,10750.0,177.0,5,0.0,True,0,OnTrack
29.793,-7934.0,2067.0,191.0,10726.925,169.525,5,0.0,True,0,OnTrack
30.009,-7992.897487743137,2090.760860387942,190.9274728055364,10679.0,154.0,3,0.0,True,0,OnTrack
30.093,-8015.0,2098.0,191.0,10347.9,150.15,3,0.0,True,0,OnTrack
30.249,-8071.314714598234,2115.184662347305,191.3855350007558,9733.0,143.0,3,0.0,True,0,OnTrack
30.392,-8128.0,2130.0,192.0,9475.2026624,137.4388864,3,0.0,True,0,OnTrack
30.593,-8199.0,2142.0,193.0,9112.844444444445,129.62222222222223,3,0.0,True,0,OnTrack
30.609,-8204.554473182372,2142.6101118380084,193.03339616050258,9084.0,129.0,3,0.0,True,0,OnTrack
30.773,-8261.0,2146.0,193.0,8810.12,126.54,3,0.0,True,0,OnTrack
30.809,-8272.90830963049,2145.9267058030423,192.99289002861946,8750.0,126.0,3,0.0,False,0,OnTrack
30.933,-8313.0,2143.0,193.0,8609.26,123.52,3,0.0,False,0,OnTrack
31.009,-8337.862173904128,2138.6963751294525,192.96500860956385,8523.0,122.0,3,0.0,False,0,OnTrack
31.093,-8365.0,2132.0,193.0,8464.2,120.6,3,2.1,False,0,OnTrack
31.353,-8442.0,2101.0,194.0,8282.2,116.26666666666667,3,8.6,False,0,OnTrack
31.369,-8446.46578546583,2098.615794413522,194.03866015410742,8271.0,116.0,3,9.0,False,0,OnTrack
31.529,-8489.786545814022,2071.6868018748537,194.1116728666456,8514.0,115.0,3,31.0,False,0,OnTrack
31.593,-8507.0,2059.0,194.0,8670.621180271773,115.79503137193794,3,35.77018823162762,False,0,OnTrack
31.69,-8533.281000538114,2037.492717307266,193.68779327391266,8908.0,117.0,3,43.0,False,0,OnTrack
31.873,-8581.0,1993.0,193.0,9295.04513536,121.11750144,3,57.18250496,False,0,OnTrack
32.09,-8628.481085370206,1942.3889877839192,192.9496325625952,9754.0,126.0,3,74.0,False,0,OnTrack
32.193,-8651.0,1916.0,193.0,10032.958506666666,131.1500032,3,78.00555804444444,False,0,OnTrack
32.372,-8693.0,1864.0,193.0,10517.750346666668,140.1000064,3,84.96667164444445,False,0,OnTrack
32.45,-8711.643720275704,1839.99298521345,192.99745151821313,10729.0,144.0,3,88.0,False,0,OnTrack
32.65,-8763.12546796177,1769.8912879564998,193.0001453085172,11183.0,154.0,3,96.0,False,0,OnTrack
32.673,-8770.0,1760.0,193.0,11088.6997376,154.5750016,3,96.34500096,False,0,OnTrack
32.85,-8827.28756099067,1674.992428424813,192.99838031341784,10363.0,159.0,3,99.0,False,0,OnTrack
32.873,-8834.0,1665.0,193.0,10383.843808,160.1500032,3,99.0,False,0,OnTrack
33.01,-8867.310931914159,1615.907053449374,193.0230071922288,10508.0,167.0,4,99.0,False,0,OnTrack
33.214,-8907.0,1555.0,193.0,10961.9,178.05,4,99.0,False,0,OnTrack
33.25,-8914.644218153851,1542.2935551948462,192.97226365080087,11042.0,180.0,4,99.0,False,0,OnTrack
33.45,-8960.29211317951,1460.3715525833727,192.99011361006038,11221.0,187.0,4,99.0,False,0,OnTrack
33.453,-8961.0,1459.0,193.0,11226.7376224,187.06750144,4,99.0,False,0,OnTrack
33.653,-9007.0,1365.0,194.0,11609.2376224,191.56750144,4,99.0,False,0,OnTrack
33.813,-9037.0,1303.0,194.0,11915.2376224,195.16750144,4,99.0,False,0,OnTrack
33.85,-9045.365566803997,1285.1686155117925,194.11389527324837,11986.0,196.0,4,99.0,False,0,OnTrack
