seconds,x,y,z,rpm,speed,gear,throttle,brake,drs,status,compound
0.0,-1344.8024047476592,-381.68805468508367,1301.8063329959264,10972.458634666666,216.4499968,5,100.0,False,0,OnTrack,HARD
0.088,-1302.0,-415.0,1302.0,10765.291968,218.6499968,5,100.0,False,0,OnTrack,HARD
0.182,-1255.365408589002,-451.1057917288142,1302.4201315044495,10544.0,221.0,6,100.0,False,0,OnTrack,HARD
0.328,-1184.0,-506.0,1303.0,10694.01486848,225.01499648,6,100.0,False,0,OnTrack,HARD
0.582,-1062.8215196098745,-598.3893429369743,1302.1106993832793,10955.0,232.0,6,100.0,False,0,OnTrack,HARD
0.628,-1032.0,-622.0,1302.0,11019.85981952,232.91999744,6,100.0,False,0,OnTrack,HARD
0.782,-911.0522659462737,-714.8933292037165,1301.997502135701,11237.0,236.0,6,100.0,False,0,OnTrack,HARD
0.788,-907.0,-718.0,1302.0,11241.01991424,236.11999744,6,100.0,False,0,OnTrack,HARD
0.982,-824.8438672690307,-780.4668649593597,1302.0202980618553,11371.0,240.0,6,100.0,False,0,OnTrack,HARD
1.142,-760.4345742832347,-829.3740935728908,1302.0005603202565,11430.0,244.0,6,100.0,False,0,OnTrack,HARD
1.148,-757.0,-832.0,1302.0,11436.349864533333,244.09999786666665,6,100.0,False,0,OnTrack,HARD
1.382,-587.7269841433482,-961.9259394887426,1301.9958351201408,11684.0,248.0,6,100.0,False,0,OnTrack,HARD
1.408,-572.0,-974.0,1302.0,11527.22077184,248.38999808,6,100.0,False,0,OnTrack,HARD
1.582,-500.6730497681061,-1028.6591864950997,1302.0513572786906,10478.0,251.0,7,100.0,False,0,OnTrack,HARD
1.688,-461.0,-1059.0,1302.0,10496.5499776,253.6499968,7,100.0,False,0,OnTrack,HARD
1.822,-395.44289412337145,-1109.143377477601,1301.773215179625,10520.0,257.0,7,100.0,False,0,OnTrack,HARD
1.929,-325.0,-1163.0,1302.0,10576.7694784,257.5944448,7,100.0,False,0,OnTrack,HARD
2.182,-102.73101313642437,-1332.890282795007,1304.7806355558464,10711.0,259.0,7,100.0,False,0,OnTrack,HARD
2.209,-83.0,-1348.0,1305.0,10727.229958245754,259.59833947449783,7,100.0,False,0,OnTrack,HARD
2.543,50.90613022231399,-1451.2476639718077,1304.7423549841756,10928.0,267.0,7,100.0,False,0,OnTrack,HARD
2.668,104.0,-1492.0,1304.0,10990.499968,268.33928502857145,7,100.0,False,0,OnTrack,HARD
2.823,194.66984578808757,-1561.2665756244721,1303.069229127516,11068.0,270.0,7,100.0,False,0,OnTrack,HARD
2.848,210.0,-1573.0,1303.0,11081.660679314286,270.26785645714284,7,100.0,False,0,OnTrack,HARD
3.028,318.0,-1656.0,1303.0,11180.017822171429,272.1964278857143,7,100.0,False,0,OnTrack,HARD
3.103,360.48287432089626,-1688.7954206247136,1302.5687584838533,11221.0,273.0,7,100.0,False,0,OnTrack,HARD
3.188,414.0,-1730.0,1302.0,11246.4999808,273.0,7,100.0,False,0,OnTrack,HARD
3.303,509.5781111370038,-1803.0467613916908,1301.7970001659742,11281.0,273.0,7,100.0,False,0,OnTrack,HARD
3.448,633.0,-1897.0,1302.0,11387.0312032,276.6249984,7,100.0,False,0,OnTrack,HARD
3.463,643.2485184276322,-1904.7933017460966,1302.0138233071143,11398.0,277.0,7,100.0,False,0,OnTrack,HARD
3.623,722.6090271434305,-1965.024424994565,1302.0699455740455,11400.0,278.0,7,100.0,False,0,OnTrack,HARD
3.783,783.1637717439374,-2011.338127623881,1302.0185942496828,11420.0,279.0,7,100.0,False,0,OnTrack,HARD
3.828,806.0,-2029.0,1302.0,11446.32496256,279.44999936,7,100.0,False,0,OnTrack,HARD
3.983,900.8200073292826,-2102.5502173359123,1301.9931249691967,11537.0,281.0,7,100.0,False,0,OnTrack,HARD
3.988,904.0,-2105.0,1302.0,11538.145818666666,281.0416661333333,7,100.0,False,0,OnTrack,HARD
4.223,1052.0650007593285,-2217.4833841443383,1303.072057164589,11592.0,283.0,7,100.0,False,0,OnTrack,HARD
4.308,1104.0,-2257.0,1304.0,11622.17497728,283.42499968,7,100.0,False,0,OnTrack,HARD
4.423,1172.4266677469327,-2309.546784336474,1305.8042520604474,11663.0,284.0,7,100.0,False,0,OnTrack,HARD
4.528,1242.0,-2363.0,1308.0,11686.041652622222,284.5833329777778,7,100.0,False,0,OnTrack,HARD
4.748,1419.0,-2498.0,1314.0,11734.3194304,285.8055552,7,100.0,False,0,OnTrack,HARD
4.783,1443.7222264222878,-2516.8438513099295,1314.9976255193856,11742.0,286.0,7,100.0,False,0,OnTrack,HARD
4.982,1558.3609471448488,-2604.311840890268,1320.8485233831568,10288.0,287.0,8,100.0,False,0,OnTrack,HARD
5.068,1609.0,-2643.0,1324.0,10288.9214272,287.6142848,8,100.0,False,0,OnTrack,HARD
5.262,1738.941651080797,-2742.3599759455346,1332.8925632349494,10291.0,289.0,8,100.0,False,0,OnTrack,HARD
5.348,1796.0,-2786.0,1337.0,10315.50996352,289.42999936,8,100.0,False,0,OnTrack,HARD
5.462,1866.7388492258144,-2840.100703290587,1342.2365328616622,10348.0,290.0,8,100.0,False,0,OnTrack,HARD
5.588,1949.0,-2903.0,1349.0,10366.8999808,290.3937496,8,100.0,False,0,OnTrack,HARD
5.782,2098.457617422503,-3017.445839985849,1363.2322571390168,10396.0,291.0,8,100.0,False,0,OnTrack,HARD
5.808,2116.0,-3031.0,1365.0,10396.928566857143,291.0928566857143,8,100.0,False,0,OnTrack,HARD
6.048,2243.0,-3131.0,1379.0,10405.499995428572,291.94999954285714,8,100.0,False,0,OnTrack,HARD
6.062,2250.7144964540253,-3137.120173862598,1379.929897523781,10406.0,292.0,8,100.0,False,0,OnTrack,HARD
6.382,2455.912624696017,-3298.8362064976704,1405.878976449613,10435.0,293.0,8,100.0,False,0,OnTrack,HARD
6.408,2473.0,-3312.0,1408.0,10440.5249728,293.1624992,8,100.0,False,0,OnTrack,HARD
6.542,2560.074267848186,-3378.2041086168056,1418.7611074539086,10469.0,294.0,8,100.0,False,0,OnTrack,HARD
6.568,2577.0,-3391.0,1421.0,10472.8999808,294.0,8,100.0,False,0,OnTrack,HARD
6.742,2691.1826901972304,-3477.22183787975,1437.8496718294073,10499.0,294.0,8,100.0,False,0,OnTrack,HARD
6.828,2746.0,-3519.0,1446.0,10585.5373712,294.0,8,100.0,False,0,OnTrack,HARD
6.902,2791.5487493135615,-3554.0846113290427,1452.441918837229,10660.0,294.0,8,100.0,False,0,OnTrack,HARD
7.048,2881.0,-3626.0,1465.0,10404.500224,275.1416832,8,40.991718399999996,False,0,OnTrack,HARD
7.142,2942.650442538494,-3679.702596814942,1474.5069576229562,10240.0,263.0,8,3.0,True,0,OnTrack,HARD
7.248,3007.0,-3737.0,1485.0,9634.21073152,247.63001856,8,1.4100019200000002,True,0,OnTrack,HARD
7.342,3050.3289499091243,-3774.4828684155514,1492.465880834496,9097.0,234.0,8,0.0,True,0,OnTrack,HARD
7.502,3100.0996155456332,-3814.7245285864974,1501.998071688596,8828.0,220.0,8,0.0,True,0,OnTrack,HARD
7.608,3137.0,-3844.0,1509.0,9133.4121312,206.0875168,8,0.0,True,0,OnTrack,HARD
7.822,3226.685558777793,-3916.0820470651724,1525.5608703938915,9750.0,178.0,8,0.0,True,0,OnTrack,HARD
7.828,3229.0,-3918.0,1526.0,9743.49013888,177.46001152,8,0.0,True,0,OnTrack,HARD
8.008,3295.0,-3971.0,1538.0,9548.19013888,161.26001152,8,0.0,True,0,OnTrack,HARD
8.022,3301.1126337284786,-3975.1081334781093,1538.8850127016149,9533.0,160.0,8,0.0,True,0,OnTrack,HARD
8.308,3439.0,-4049.0,1554.0,9378.300069236364,143.75000727272726,8,0.0,True,0,OnTrack,HARD
8.462,3463.596598002343,-4056.4503876450126,1556.3167196019133,9295.0,135.0,5,0.0,True,0,OnTrack,HARD
8.529,3475.0,-4058.0,1557.0,9141.856996571429,132.36785462857142,5,0.0,True,0,OnTrack,HARD
8.742,3545.7960620783338,-4070.691512084374,1560.4618432899865,8655.0,124.0,3,0.0,True,0,OnTrack,HARD
8.828,3576.0,-4074.0,1562.0,8378.180418336695,119.71191697939803,3,0.0,True,0,OnTrack,HARD
9.048,3639.0,-4070.0,1565.0,7670.036248471801,108.74238594878864,3,0.0,True,0,OnTrack,HARD
9.103,3653.4576119179146,-4066.548044516159,1565.0411947075454,7493.0,106.0,3,0.0,True,0,OnTrack,HARD
9.148,3665.0,-4063.0,1565.0,7391.30014464,104.42500224,3,0.0,True,0,OnTrack,HARD
9.303,3702.2763114312233,-4045.658442824832,1565.3960874054972,7041.0,99.0,3,0.0,True,0,OnTrack,HARD
9.408,3725.0,-4030.0,1566.0,6869.85010432,96.90000128,3,0.0,True,0,OnTrack,HARD
9.503,3743.6214328833057,-4013.4225038567115,1566.7080122041539,6715.0,95.0,3,0.0,True,0,OnTrack,HARD
9.668,3771.0,-3981.0,1568.0,6460.48759872,91.70000128,3,0.0,True,0,OnTrack,HARD
9.903,3797.5732896282598,-3930.272937352799,1568.9900551501332,6098.0,87.0,3,0.0,False,0,OnTrack,HARD
9.908,3798.0,-3929.0,1569.0,6093.8750528,86.8750016,3,0.0,False,0,OnTrack,HARD
