seconds,x,y,z,rpm,speed,gear,throttle,brake,drs,status,compound
0.0,500.1889552204453,3758.05878564191,536.9979048051455,10791.2,302.8,8,100.0,False,0,OnTrack,MEDIUM
0.04,511.9478784782254,3786.8464459482984,536.9985736777097,10793.0,303.0,8,100.0,False,0,OnTrack,MEDIUM
0.095,528.0,3826.0,537.0,10804.916680533333,303.2291669333333,8,100.0,False,0,OnTrack,MEDIUM
0.28,583.6025813456573,3960.7389868210184,537.0051214129135,10845.0,304.0,8,100.0,False,0,OnTrack,MEDIUM
0.335,605.0,4013.0,537.0,10879.7678976,304.1964288,8,100.0,False,0,OnTrack,MEDIUM
0.56,713.81493434597,4281.023873366265,536.9767863120486,11022.0,305.0,8,100.0,False,0,OnTrack,MEDIUM
0.595,726.0,4311.0,537.0,11008.2916416,305.0,8,100.0,False,0,OnTrack,MEDIUM
0.8,759.6780360823434,4392.718445727265,537.18170631648,10928.0,305.0,8,100.0,False,0,OnTrack,MEDIUM
0.854,771.0,4420.0,537.0,10933.0142976,305.1928576,8,100.0,False,0,OnTrack,MEDIUM
1.014,823.0,4546.0,536.0,10947.871440457144,305.7642861714286,8,100.0,False,0,OnTrack,MEDIUM
1.08,844.3949526162868,4598.289577289326,536.0245875247978,10954.0,306.0,8,100.0,False,0,OnTrack,MEDIUM
1.254,900.0,4735.0,537.0,10917.335687314286,306.6214290285714,8,100.0,False,0,OnTrack,MEDIUM
1.36,940.249679334406,4833.491123114642,537.2471912544802,10895.0,307.0,8,100.0,False,0,OnTrack,MEDIUM
1.601,1042.662171325763,5084.739638804333,537.0125030149431,10974.0,307.0,8,100.0,False,0,OnTrack,MEDIUM
1.614,1048.0,5098.0,537.0,10974.9749952,307.0,8,100.0,False,0,OnTrack,MEDIUM
1.801,1121.5878157076672,5283.026969482285,536.8774302856325,10989.0,307.0,8,100.0,False,0,OnTrack,MEDIUM
2.034,1194.0,5472.0,537.0,10977.93250304,307.58249984,8,100.0,False,0,OnTrack,MEDIUM
2.201,1223.7512839248843,5557.16034474697,537.3790422627495,10970.0,308.0,8,100.0,False,0,OnTrack,MEDIUM
2.394,1252.0,5653.0,538.0,11003.7749888,308.0,8,100.0,False,0,OnTrack,MEDIUM
2.401,1253.2898009195585,5657.566760973908,538.0234379443361,11005.0,308.0,8,100.0,False,0,OnTrack,MEDIUM
2.574,1293.0,5801.0,539.0,10233.969232206386,295.9526442532248,8,51.810577012899124,False,0,OnTrack,MEDIUM
2.76,1356.4492497374663,6031.457336691518,542.4209113797654,9405.0,283.0,8,0.0,True,0,OnTrack,MEDIUM
2.794,1366.0,6066.0,543.0,9394.37496,276.3416416,8,0.0,True,0,OnTrack,MEDIUM
3.0,1395.9255346945085,6172.269293355626,545.0951400147094,9330.0,236.0,8,0.0,True,0,OnTrack,MEDIUM
3.194,1413.0,6222.0,546.0,9521.2286976,213.1356992,8,0.0,True,0,OnTrack,MEDIUM
3.28,1426.7223063969338,6261.064229357576,546.4068532926358,9606.0,203.0,8,0.0,True,0,OnTrack,MEDIUM
3.454,1462.0,6355.0,547.0,10110.6003712,187.33998848,8,0.0,True,0,OnTrack,MEDIUM
3.48,1467.4243285356224,6367.749852668968,547.0199009428943,10186.0,185.0,7,0.0,True,0,OnTrack,MEDIUM
3.654,1504.0,6443.0,547.0,10258.21005312,173.68999168,7,0.0,True,0,OnTrack,MEDIUM
3.68,1509.4236747266814,6452.87981434945,547.0707269193432,10269.0,172.0,5,0.0,True,0,OnTrack,MEDIUM
3.854,1550.0,6515.0,548.0,9739.16961024,162.42999296,5,0.0,True,0,OnTrack,MEDIUM
3.88,1558.0637951618974,6525.089262283909,548.1433343154483,9660.0,161.0,4,0.0,True,0,OnTrack,MEDIUM
4.074,1627.0,6600.0,549.0,10108.625296,152.5124944,4,0.0,True,0,OnTrack,MEDIUM
4.2,1658.3208036797573,6627.689625783565,549.151342338098,10400.0,147.0,4,0.0,True,0,OnTrack,MEDIUM
4.414,1702.0,6652.0,549.0,9815.321078857143,138.5928521142857,4,0.0,True,0,OnTrack,MEDIUM
4.48,1721.135754491016,6661.798926781385,548.9925858077456,9635.0,136.0,3,0.0,True,0,OnTrack,MEDIUM
4.574,1755.0,6676.0,549.0,9443.23973888,133.17999616,3,0.0,True,0,OnTrack,MEDIUM
4.855,1891.0,6701.0,549.0,8869.99986944,124.74999808,3,0.0,True,0,OnTrack,MEDIUM
4.88,1899.58079612417,6701.8457885764665,549.0083286382547,8819.0,124.0,3,0.0,True,0,OnTrack,MEDIUM
5.16,1953.612912028713,6697.68426175191,549.0267039800187,8389.0,122.0,3,0.0,True,0,OnTrack,MEDIUM
5.175,1957.0,6697.0,549.0,8370.7655472,121.5781232,3,0.0,True,0,OnTrack,MEDIUM
5.455,2043.0,6675.0,548.0,8030.3905472,113.7031232,3,0.0,True,0,OnTrack,MEDIUM
5.48,2051.315717833536,6671.663370101995,547.905743476362,8000.0,113.0,3,0.0,False,0,OnTrack,MEDIUM
5.64,2104.128028943202,6644.454543437268,547.3456080033534,8102.0,111.0,3,7.0,False,0,OnTrack,MEDIUM
5.735,2132.0,6626.0,547.0,8133.892878628571,109.64285622857143,3,14.803576685714287,False,0,OnTrack,MEDIUM
5.92,2175.2287727927933,6587.989103603518,546.2439986713606,8196.0,107.0,3,30.0,False,0,OnTrack,MEDIUM
6.16,2217.4697236920424,6528.42607007152,545.0805626170667,8346.0,109.0,3,39.0,False,0,OnTrack,MEDIUM
6.175,2220.0,6524.0,545.0,8375.51262592,109.30000128,3,39.33750144,False,0,OnTrack,MEDIUM
6.56,2275.6835072777517,6398.774564931639,543.0344873168735,9133.0,117.0,3,48.0,False,0,OnTrack,MEDIUM
6.575,2277.0,6395.0,543.0,9147.708396088889,117.3750016,3,48.50000213333333,False,0,OnTrack,MEDIUM
6.855,2290.0,6335.0,543.0,9422.263951644445,124.3750016,3,57.83333546666667,False,0,OnTrack,MEDIUM
6.92,2292.159704926795,6313.986616338713,543.0474795547332,9486.0,126.0,3,60.0,False,0,OnTrack,MEDIUM
7.035,2295.0,6271.0,543.0,9793.91267136,129.45000192,3,63.45000192,False,0,OnTrack,MEDIUM
7.275,2291.0,6181.0,542.0,10436.51267136,136.65000192,3,70.65000192,False,0,OnTrack,MEDIUM
7.32,2288.763398783677,6163.26031626187,541.9326422009012,10557.0,138.0,3,72.0,False,0,OnTrack,MEDIUM
7.454,2280.0,6110.0,542.0,10869.22029824,143.36000512,3,79.37000704,False,0,OnTrack,MEDIUM
7.52,2275.1677847179835,6085.250406816519,542.0624536851343,11023.0,146.0,3,83.0,False,0,OnTrack,MEDIUM
7.674,2259.0,6020.0,542.0,10483.999552,154.6625072,3,88.7750048,False,0,OnTrack,MEDIUM
7.68,2258.062519679212,6016.714358640298,541.9806783096963,10463.0,155.0,3,89.0,False,0,OnTrack,MEDIUM
7.954,2201.0,5836.0,540.0,10683.0563528,161.8500032,3,98.4187544,False,0,OnTrack,MEDIUM
8.0,2193.636029853094,5813.8261997009195,539.60822868464,10720.0,163.0,4,100.0,False,0,OnTrack,MEDIUM
8.241,2170.820275653921,5750.281221481811,537.627531196432,11440.0,176.0,4,100.0,False,0,OnTrack,MEDIUM
8.354,2158.0,5716.0,537.0,10929.146122666667,180.70833066666665,4,100.0,False,0,OnTrack,MEDIUM
8.481,2137.8685236137803,5661.649536525993,536.5742442462699,10355.0,186.0,4,100.0,False,0,OnTrack,MEDIUM
8.554,2121.0,5619.0,536.0,10447.814204342858,187.04285622857142,4,100.0,False,0,OnTrack,MEDIUM
8.761,2053.480998336292,5460.489671558064,532.4481033398712,10711.0,190.0,5,100.0,False,0,OnTrack,MEDIUM
8.794,2045.0,5441.0,532.0,10754.88991488,191.31999744,5,100.0,False,0,OnTrack,MEDIUM
8.961,2021.5339591899983,5388.24053042879,531.0112692326143,10977.0,198.0,5,100.0,False,0,OnTrack,MEDIUM
9.074,2008.0,5359.0,531.0,11168.3936416,200.8249984,5,100.0,False,0,OnTrack,MEDIUM
9.121,2000.0616393585137,5341.780221411696,531.0529479087068,11248.0,202.0,5,100.0,False,0,OnTrack,MEDIUM
9.361,1940.0234990220547,5208.324865106813,531.9182335236508,11568.0,211.0,5,100.0,False,0,OnTrack,MEDIUM
9.374,1936.0,5199.0,532.0,11517.118495049286,211.3261634932738,5,100.0,False,0,OnTrack,MEDIUM
9.634,1853.0,4999.0,534.0,10499.483386139105,217.8494654734673,5,100.0,False,0,OnTrack,MEDIUM
9.64,1851.6645854346418,4995.606197064237,534.0332028689918,10476.0,218.0,5,100.0,False,0,OnTrack,MEDIUM
