seconds,x,y,z,rpm,speed,gear,throttle,brake,drs,status,compound
0.0,1843.3701818618665,125.3667558272609,249.99243643372233,11332.69993728,283.72499904,7,99.0,False,0,OnTrack,HARD
0.015,1855.0,118.0,250.0,11340.04996864,283.83749952,7,99.0,False,0,OnTrack,HARD
0.17,1981.9102685280036,37.02200723590383,249.9533199675587,11416.0,285.0,7,99.0,False,0,OnTrack,HARD
0.215,2015.0,16.0,250.0,11424.32498816,285.44999936,7,99.0,False,0,OnTrack,HARD
0.37,2103.542720840189,-39.27583409854475,250.58056916029832,11453.0,287.0,7,99.0,False,0,OnTrack,HARD
0.495,2177.0,-85.0,251.0,11509.770804266667,288.0416661333333,7,99.0,False,0,OnTrack,HARD
0.61,2264.7769719872654,-140.37265468644296,251.02138107610875,11562.0,289.0,7,99.0,False,0,OnTrack,HARD
0.656,2299.0,-162.0,251.0,11570.16497728,289.22999936,7,99.0,False,0,OnTrack,HARD
1.01,2526.6463539668266,-305.26986670959275,250.998370885839,11633.0,291.0,7,99.0,False,0,OnTrack,HARD
1.015,2531.0,-308.0,251.0,11624.250112,291.0624992,7,99.0,False,0,OnTrack,HARD
1.17,2684.5968671909686,-404.2678633682552,251.04147673003868,11353.0,293.0,7,99.0,False,0,OnTrack,HARD
1.216,2724.0,-429.0,251.0,11266.131010953846,293.1769225846154,7,99.0,False,0,OnTrack,HARD
1.516,2875.0,-524.0,250.0,10699.592549415385,294.33076873846153,7,99.0,False,0,OnTrack,HARD
1.69,2990.9489851407607,-595.5525492389472,249.3133926230621,10371.0,295.0,8,99.0,False,0,OnTrack,HARD
1.816,3085.0,-653.0,249.0,10425.599944533333,295.34999964444444,8,99.0,False,0,OnTrack,HARD
2.05,3258.6436639372805,-757.640426850294,249.01175199101482,10527.0,296.0,8,99.0,False,0,OnTrack,HARD
2.096,3296.0,-780.0,249.0,10543.32995456,296.45999872,8,99.0,False,0,OnTrack,HARD
2.25,3432.820666682724,-861.658586802413,248.80117885662906,10598.0,298.0,8,99.0,False,0,OnTrack,HARD
2.49,3636.7044569320824,-982.0864563348307,248.02194451866248,10607.0,299.0,8,99.0,False,0,OnTrack,HARD
2.495,3640.0,-984.0,248.0,10606.42500736,299.0,8,99.0,False,0,OnTrack,HARD
2.69,3737.828061241548,-1039.368832945245,246.96399285316676,10584.0,299.0,8,99.0,False,0,OnTrack,HARD
2.836,3829.0,-1088.0,246.0,10605.291648,298.3916672,8,99.0,False,0,OnTrack,HARD
2.93,3916.4924446536966,-1134.056365169747,245.30909076513228,10619.0,298.0,8,99.0,False,0,OnTrack,HARD
3.09,4086.4674027509727,-1222.9661676886249,244.1975917865911,10668.0,298.0,8,99.0,False,0,OnTrack,HARD
3.136,4123.0,-1242.0,244.0,10598.233527466668,298.0,8,92.48335146666666,False,0,OnTrack,HARD
3.33,4208.575825165703,-1286.1245572503956,243.8251127519261,10304.0,298.0,8,65.0,True,0,OnTrack,HARD
