seconds,x,y,z,rpm,speed,gear,throttle,brake,drs,status,compound
0.0,-1309.8283446101966,267.55295721996146,117.92289608090027,10546.3250144,295.0,8,99.0,False,0,OnTrack,HARD
0.006,-1310.8369058719722,270.2983080372964,117.92272599914789,10547.0,295.0,8,99.0,False,0,OnTrack,HARD
0.164,-1343.0,358.0,118.0,10587.628604342857,296.1285723428571,8,99.56428617142858,False,0,OnTrack,HARD
0.286,-1375.1757136700085,445.8982948015837,118.1627956540099,10619.0,297.0,8,100.0,False,0,OnTrack,HARD
0.464,-1428.0,590.0,118.0,10671.51003776,297.89000064,8,100.0,False,0,OnTrack,HARD
0.486,-1434.404065179172,607.4089798137436,117.88577094092268,10678.0,298.0,8,100.0,False,0,OnTrack,HARD
0.624,-1474.0,715.0,117.0,10695.7428736,298.9857152,8,99.5071424,False,0,OnTrack,HARD
0.766,-1514.4106310926413,825.6778702318372,116.94693617768881,10714.0,300.0,8,99.0,False,0,OnTrack,HARD
0.824,-1531.0,871.0,117.0,10722.458352,300.0,8,99.0,False,0,OnTrack,HARD
1.004,-1583.0,1012.0,117.0,10748.708352,300.0,8,99.0,False,0,OnTrack,HARD
1.006,-1583.5789889889518,1013.567017069486,116.9997412456741,10749.0,300.0,8,99.0,False,0,OnTrack,HARD
1.206,-1641.460352436555,1170.353002183094,116.9976443200579,10774.0,301.0,8,99.0,False,0,OnTrack,HARD
1.284,-1664.0,1232.0,117.0,10789.6000256,301.4875008,8,99.0,False,0,OnTrack,HARD
1.366,-1687.6664326077207,1297.280636979463,117.00086226056428,10806.0,302.0,8,99.0,False,0,OnTrack,HARD
1.523,-1733.0,1422.0,117.0,10822.733559426495,302.492163512544,8,99.492163512544,False,0,OnTrack,HARD
1.663,-1774.0,1532.0,117.0,10837.655159241598,302.93103409534115,8,99.93103409534112,False,0,OnTrack,HARD
1.685,-1780.6741624180818,1550.0732092375367,117.00005494842408,10840.0,303.0,8,100.0,False,0,OnTrack,HARD
1.903,-1852.0,1746.0,117.0,10840.0,303.54499968,8,100.0,False,0,OnTrack,HARD
2.085,-1921.6728438496762,1936.0402868584983,116.99514727769599,10840.0,304.0,8,100.0,False,0,OnTrack,HARD
2.283,-1992.0,2127.0,117.0,10840.0,304.0,8,100.0,False,0,OnTrack,HARD
2.285,-1992.5865969573836,2128.5937169996128,117.00019386398873,10840.0,304.0,8,100.0,False,0,OnTrack,HARD
2.445,-2031.4798730004643,2234.336278422064,117.02510920953722,10924.0,305.0,8,99.0,False,0,OnTrack,HARD
2.704,-2083.0,2375.0,117.0,10930.4750016,306.6187504,8,99.0,False,0,OnTrack,HARD
2.765,-2098.588807438422,2417.6823703139216,116.95630402045467,10932.0,307.0,8,99.0,False,0,OnTrack,HARD
