seconds,x,y,z,rpm,speed,gear,throttle,brake,drs,status,compound
0.0,1052.304504485107,-454.02653659294856,187.99999999999284,10422.9994368,250.85000192,6,100.0,False,0,OnTrack,HARD
0.01,1050.789693636206,-444.750005442575,187.9999999999916,10379.0,251.0,7,100.0,False,0,OnTrack,HARD
0.217,1023.0,-274.0,188.0,10392.800004266666,253.5875008,7,100.0,False,0,OnTrack,HARD
0.25,1019.1991622579449,-250.53297391917016,188.00000000000747,10395.0,254.0,7,100.0,False,0,OnTrack,HARD
0.49,996.3831217541084,-108.65598423868187,188.00000000009817,10607.0,257.0,7,100.0,False,0,OnTrack,HARD
0.657,980.0,-7.0,188.0,10698.01503488,258.67000064,7,100.0,False,0,OnTrack,HARD
0.69,976.3934780091024,15.275702934861968,187.99999999995333,10716.0,259.0,7,100.0,False,0,OnTrack,HARD
0.877,955.0,148.0,188.0,10801.08502912,262.74000128,7,100.0,False,0,OnTrack,HARD
0.89,953.610447554184,156.79705395506102,188.00000000007938,10807.0,263.0,7,100.0,False,0,OnTrack,HARD
1.058,935.0,278.0,188.0,10881.666666666666,264.4,7,100.0,False,0,OnTrack,HARD
1.218,909.0,453.0,188.0,10952.777777777777,265.73333333333335,7,100.0,False,0,OnTrack,HARD
1.25,904.0146907754313,486.77741960442955,188.00000000670994,10967.0,266.0,7,100.0,False,0,OnTrack,HARD
1.41,882.2989750602578,634.8457534094342,188.00000008451042,11009.0,269.0,7,100.0,False,0,OnTrack,HARD
1.678,857.0,809.0,188.0,11071.127272727274,270.2181818181818,7,100.0,False,0,OnTrack,HARD
1.85,846.7966193708436,879.2090644197742,187.99999966481974,11111.0,271.0,7,100.0,False,0,OnTrack,HARD
1.917,842.0,913.0,188.0,11122.9343864,271.2093752,7,100.0,False,0,OnTrack,HARD
2.17,815.8442211985023,1101.9805808903461,188.0000011942817,11168.0,272.0,7,100.0,False,0,OnTrack,HARD
2.197,813.0,1123.0,188.0,11176.43752,272.1687504,7,100.0,False,0,OnTrack,HARD
2.33,799.6758069241369,1222.8834005629901,187.99999510544185,11218.0,273.0,7,100.0,False,0,OnTrack,HARD
2.357,797.0,1243.0,188.0,11223.4964416,273.0964288,7,100.0,False,0,OnTrack,HARD
2.61,771.6625929624971,1433.560571065622,188.00004337921533,11275.0,274.0,7,100.0,False,0,OnTrack,HARD
2.637,769.0,1454.0,188.0,11274.322174307033,274.0,7,100.0,False,0,OnTrack,HARD
2.849,748.5615895795315,1614.6770806518668,187.9996248717689,11269.0,274.0,7,100.0,False,0,OnTrack,HARD
2.897,744.0,1651.0,188.0,11269.514285714286,274.1714285714286,7,100.0,False,0,OnTrack,HARD
3.077,727.0,1787.0,188.0,11271.442857142858,274.8142857142857,7,100.0,False,0,OnTrack,HARD
3.129,722.099708782342,1826.3738822724838,187.9961758784179,11272.0,275.0,7,100.0,False,0,OnTrack,HARD
3.237,712.0,1908.0,188.0,11244.46,275.54,7,100.0,False,0,OnTrack,HARD
3.329,703.6015450272464,1976.794502437921,188.04785785851868,11221.0,276.0,7,100.0,False,0,OnTrack,HARD
3.457,691.0,2083.0,188.0,11234.12,275.68,7,95.84,False,0,OnTrack,HARD
3.717,660.0,2356.0,187.0,11260.77,275.03,7,87.39,False,0,OnTrack,HARD
3.729,658.8184701421337,2366.4388768519466,186.9678761657904,11262.0,275.0,7,87.0,False,0,OnTrack,HARD
4.049,638.3968138435473,2546.020294257997,186.9589207809371,10818.0,269.0,7,0.0,False,0,OnTrack,HARD
4.137,633.0,2595.0,187.0,10592.775,264.325,7,0.0,False,0,OnTrack,HARD
4.337,617.0,2738.0,187.0,10080.9,253.7,7,0.0,False,0,OnTrack,HARD
4.369,613.482583225051,2766.7516606553336,187.00878330283396,9999.0,252.0,7,0.0,True,0,OnTrack,HARD
