seconds,x,y,z,rpm,speed,gear,throttle,brake,drs,status,compound
0.0,1828.177817193678,134.72490936475492,249.00757106073326,11383.5282024,284.0,7,99.0,False,0,OnTrack,HARD
0.279,2009.6203372148143,19.620000690072917,249.75419224953356,11496.0,284.0,7,99.0,False,0,OnTrack,HARD
0.326,2041.0,0.0,250.0,11500.095437998656,284.78008342831527,7,99.0,False,0,OnTrack,HARD
0.505,2163.0,-76.0,251.0,11515.692941522635,287.7510364805021,7,99.0,False,0,OnTrack,HARD
0.52,2173.473448664996,-82.5998916515191,251.03586466972916,11517.0,288.0,7,99.0,False,0,OnTrack,HARD
0.665,2278.0,-149.0,251.0,11581.52497152,288.72499968,7,99.0,False,0,OnTrack,HARD
0.72,2320.2619338646227,-175.728206941921,250.97271432169492,11606.0,289.0,7,99.0,False,0,OnTrack,HARD
0.945,2496.0,-286.0,251.0,11675.545434763637,291.04545396363636,7,99.0,False,0,OnTrack,HARD
1.16,2628.5635416566993,-368.5627304504985,251.14816168726634,11742.0,293.0,7,99.0,False,0,OnTrack,HARD
1.304,2717.0,-424.0,251.0,11131.2,294.2,7,99.0,False,0,OnTrack,HARD
1.52,2866.7931614135973,-518.8106260870079,250.12667577380117,10215.0,296.0,7,99.0,False,0,OnTrack,HARD
1.545,2883.0,-529.0,250.0,10220.3906112,296.0781248,7,99.0,False,0,OnTrack,HARD
1.765,3037.0,-624.0,249.0,10267.8281112,296.7656248,7,99.0,False,0,OnTrack,HARD
1.84,3128.262732449579,-679.3856103997812,248.96581902968046,10284.0,297.0,7,99.0,False,0,OnTrack,HARD
1.925,3235.0,-744.0,249.0,10350.1785216,297.3035712,7,99.0,False,0,OnTrack,HARD
2.12,3370.747285618273,-825.9749696130841,248.62230833876438,10502.0,298.0,8,99.0,False,0,OnTrack,HARD
2.385,3476.0,-888.0,248.0,10562.94998528,297.33750016,8,99.0,False,0,OnTrack,HARD
2.425,3505.0,-905.0,248.0,10572.14998528,297.23750016,8,99.0,False,0,OnTrack,HARD
2.52,3590.7395814260794,-954.2634201755611,247.78435264582498,10594.0,297.0,8,99.0,False,0,OnTrack,HARD
2.68,3775.507282066109,-1057.9796908850174,246.75733794467072,10541.0,298.0,8,99.0,False,0,OnTrack,HARD
2.805,3873.0,-1112.0,246.0,10552.718744,297.6093752,8,99.0,False,0,OnTrack,HARD
3.0,3922.282586977548,-1137.5595540174058,245.1715420563407,10571.0,297.0,8,99.0,False,0,OnTrack,HARD
3.045,3939.0,-1146.0,245.0,10569.593752,296.5781256,8,99.0,False,0,OnTrack,HARD
3.32,4146.343095260287,-1253.2418901678611,244.04911643335564,10561.0,294.0,8,99.0,True,0,OnTrack,HARD
3.345,4165.0,-1263.0,244.0,10417.8753664,289.6250112,8,88.6875264,True,0,OnTrack,HARD
3.485,4262.0,-1314.0,244.0,9616.3753664,265.1250112,8,30.937526399999996,True,0,OnTrack,HARD
3.56,4323.360437756234,-1346.1048273568067,244.43007232538736,9187.0,252.0,8,0.0,True,0,OnTrack,HARD
3.76,4500.509938055211,-1438.2611098285615,246.62122094206165,8146.0,222.0,8,0.0,True,0,OnTrack,HARD
3.805,4527.0,-1452.0,247.0,8015.27518592,216.15000832,8,0.0,True,0,OnTrack,HARD
3.96,4570.285387571886,-1474.3081031364393,247.76697046739818,7565.0,196.0,8,0.0,True,0,OnTrack,HARD
4.085,4595.0,-1488.0,248.0,7476.160759771428,185.7321481142857,8,0.0,True,0,OnTrack,HARD
4.24,4658.493247638855,-1524.4268761544554,248.0402743495438,7366.0,173.0,8,0.0,True,0,OnTrack,HARD
4.426,4746.0,-1576.0,248.0,7525.649890133333,152.85001386666667,8,0.0,True,0,OnTrack,HARD
4.48,4764.945536304708,-1587.6629970546658,248.03591019598704,7572.0,147.0,8,0.0,True,0,OnTrack,HARD
4.72,4830.416378950429,-1634.6709367693772,248.0176585432568,8116.0,135.0,8,0.0,True,0,OnTrack,HARD
4.725,4832.0,-1636.0,248.0,8128.708170666667,134.687504,8,0.0,True,0,OnTrack,HARD
4.96,4917.555511850852,-1714.423378876824,246.3985171136071,8726.0,120.0,8,0.0,True,0,OnTrack,HARD
5.025,4936.0,-1733.0,246.0,8584.392996571429,118.3750016,8,0.0,True,0,OnTrack,HARD
5.24,4965.146872364439,-1769.817742885952,245.36311563143104,8116.0,113.0,6,0.0,True,0,OnTrack,HARD
5.405,4977.0,-1793.0,245.0,7780.500130133333,108.18750186666666,6,0.0,True,0,OnTrack,HARD
5.48,4984.618857272619,-1806.846347441764,244.73579512645347,7628.0,106.0,4,0.0,True,0,OnTrack,HARD
5.645,5002.0,-1851.0,244.0,7455.9031741269155,101.26881578355781,4,0.0,True,0,OnTrack,HARD
5.759,5008.895182707222,-1900.8926442488305,243.45070575678838,7337.0,98.0,3,0.0,True,0,OnTrack,HARD
5.885,5012.0,-1951.0,243.0,7206.58986752,96.73999872,3,0.0,True,0,OnTrack,HARD
5.959,5012.011433900761,-1965.0442575388302,242.91356336278437,7130.0,96.0,3,0.0,False,0,OnTrack,HARD
6.126,5007.0,-1979.0,243.0,7018.666624,94.6083328,3,0.6958336,False,0,OnTrack,HARD
6.199,5002.537103544384,-1994.4624712751743,243.01624922321616,6970.0,94.0,3,1.0,False,0,OnTrack,HARD
6.326,4992.0,-2029.0,243.0,7153.091758933333,92.94166613333333,3,14.758340266666668,False,0,OnTrack,HARD
6.439,4980.459238794623,-2054.9910582107955,242.9495579402101,7316.0,92.0,3,27.0,False,0,OnTrack,HARD
6.525,4968.0,-2076.0,243.0,7200.75982848,92.86000128,3,33.4500096,False,0,OnTrack,HARD
6.639,4944.114288218836,-2110.316399893587,243.30325253560486,7048.0,94.0,3,42.0,False,0,OnTrack,HARD
6.839,4898.132232253101,-2169.6054643934326,243.98988294755952,7291.0,96.0,3,44.0,False,0,OnTrack,HARD
6.846,4897.0,-2171.0,244.0,7302.06010112,96.10500096,3,44.24500224,False,0,OnTrack,HARD
7.039,4878.009744846576,-2192.052201324423,243.93105025350076,7607.0,99.0,3,51.0,False,0,OnTrack,HARD
7.126,4868.0,-2202.0,244.0,7722.134303075691,100.73134290339384,3,54.46268580678769,False,0,OnTrack,HARD
7.24,4847.98144720587,-2222.3774501028993,244.37757295497033,7873.0,103.0,3,59.0,False,0,OnTrack,HARD
7.405,4811.0,-2260.0,245.0,8414.553361371429,108.89285485714285,3,66.66071131428572,False,0,OnTrack,HARD
7.52,4785.0848536792855,-2285.736526005015,245.01995456543983,8792.0,113.0,3,72.0,False,0,OnTrack,HARD
7.645,4752.0,-2318.0,245.0,9246.166434133333,119.77082986666667,3,76.6874976,False,0,OnTrack,HARD
7.76,4712.1503823398125,-2356.489068385881,245.2963901294691,9664.0,126.0,3,81.0,False,0,OnTrack,HARD
7.945,4647.0,-2420.0,246.0,10117.2498432,133.70833066666665,3,78.6875008,False,0,OnTrack,HARD
8.0,4633.335691116421,-2433.8948803826174,246.1276568533102,10252.0,136.0,3,78.0,False,0,OnTrack,HARD
8.2,4602.91462773779,-2468.434781114041,246.23359990630206,10854.0,143.0,3,67.0,False,0,OnTrack,HARD
8.305,4585.0,-2492.0,246.0,10241.500373333334,144.3124992,3,63.50000213333333,False,0,OnTrack,HARD
8.44,4554.265559868058,-2534.1112357801185,245.38152672057396,9454.0,146.0,3,59.0,False,0,OnTrack,HARD
8.565,4524.0,-2578.0,245.0,9569.6249408,149.1249984,3,60.04166613333334,False,0,OnTrack,HARD
