seconds,x,y,z,rpm,speed,gear,throttle,brake,drs,status,compound
0.0,1050.7077130512428,-442.605189055312,188.00000000004547,11645.56008192,253.8500032,6,100.0,False,0,OnTrack,HARD
0.046,1043.8107200660727,-400.54308080202145,188.00000000005647,11675.0,255.0,6,100.0,False,0,OnTrack,HARD
0.28,1014.0,-219.0,188.0,11298.472521309091,258.1909108363636,6,100.0,False,0,OnTrack,HARD
0.486,994.9379919166608,-103.277849426545,187.9999999998051,10967.0,261.0,6,100.0,False,0,OnTrack,HARD
0.659,979.0,-4.0,188.0,10563.91014912,262.72999936,6,100.0,False,0,OnTrack,HARD
0.686,976.156889255983,14.064436625871462,188.00000000009265,10501.0,263.0,7,100.0,False,0,OnTrack,HARD
0.82,961.0,111.0,188.0,10679.89017088,265.01000192,7,100.0,False,0,OnTrack,HARD
0.886,953.3463090359456,159.59460478064156,187.999999998649,10768.0,266.0,7,100.0,False,0,OnTrack,HARD
0.959,945.0,213.0,188.0,10786.655604622223,267.0138915555556,7,100.0,False,0,OnTrack,HARD
1.239,915.0,413.0,188.0,10858.211160177778,270.90278044444443,7,100.0,False,0,OnTrack,HARD
1.246,914.2163666260831,418.12065059764006,187.99999999557554,10860.0,271.0,7,100.0,False,0,OnTrack,HARD
1.406,895.7206147011856,537.3886475276374,187.99999992167253,10934.0,271.0,7,100.0,False,0,OnTrack,HARD
1.439,892.0,562.0,188.0,10945.9625696,271.5500032,7,100.0,False,0,OnTrack,HARD
1.646,869.9298656012226,715.9261505934561,188.00000078266055,11021.0,275.0,7,100.0,False,0,OnTrack,HARD
1.7,864.0,758.0,188.0,11037.87504,275.3375008,7,100.0,False,0,OnTrack,HARD
1.806,851.796422712506,844.2682839441827,187.99999656067735,11071.0,276.0,7,100.0,False,0,OnTrack,HARD
1.92,839.0,933.0,188.0,11104.1312872,276.3562504,7,100.0,False,0,OnTrack,HARD
2.019,829.0,1001.0,188.0,11132.9031064,276.6656248,7,100.0,False,0,OnTrack,HARD
2.126,817.9183223824068,1084.7593647891251,187.99988361050072,11164.0,277.0,7,100.0,False,0,OnTrack,HARD
2.2,810.0,1147.0,188.0,11169.5500096,277.2466670933333,7,100.0,False,0,OnTrack,HARD
3.3,691.0,2079.0,188.0,11252.0500096,280.91333376,7,100.0,False,0,OnTrack,HARD
3.326,689.1498098909481,2094.4706293675745,187.9978971652563,11254.0,281.0,7,100.0,False,0,OnTrack,HARD
3.487,679.1554198331738,2180.334675404363,187.98178244115607,11274.0,281.0,7,100.0,False,0,OnTrack,HARD
3.66,668.0,2281.0,188.0,11273.279166933333,281.72083306666667,7,100.0,False,0,OnTrack,HARD
3.727,662.8540917525079,2328.373320722694,188.02607605593835,11273.0,282.0,7,100.0,False,0,OnTrack,HARD
3.86,651.0,2437.0,188.0,11372.1957856,282.5541664,7,95.5666688,False,0,OnTrack,HARD
3.967,639.4666803463028,2539.554063396965,187.73828262374886,11452.0,283.0,7,92.0,False,0,OnTrack,HARD
4.18,616.0,2743.0,187.0,10601.775255466666,273.53333617777776,7,37.56668302222223,False,0,OnTrack,HARD
4.327,605.3094464151097,2832.9046782173277,186.86501262997348,10015.0,267.0,7,0.0,True,0,OnTrack,HARD
4.56,587.0,2955.0,187.0,9465.49362084906,234.29823886030542,7,0.0,True,0,OnTrack,HARD
4.726,562.0445768335346,3094.7911796955646,187.00883980712385,9074.0,211.0,7,0.0,True,0,OnTrack,HARD
4.8,552.0,3148.0,187.0,9197.157355885714,205.97856274285715,7,0.0,True,0,OnTrack,HARD
5.006,535.4857877235502,3222.616202771174,186.9642168125934,9540.0,192.0,7,0.0,True,0,OnTrack,HARD
5.14,523.0,3261.0,187.0,9727.1814288,181.1124896,7,0.0,True,0,OnTrack,HARD
5.32,496.0,3336.0,187.0,9978.6189288,166.4874896,7,0.0,True,0,OnTrack,HARD
5.326,495.0427449534326,3338.3381305326848,186.98356414267573,9987.0,166.0,7,0.0,True,0,OnTrack,HARD
5.52,462.0,3404.0,186.0,9484.216334933333,158.7249952,7,0.0,True,0,OnTrack,HARD
5.566,452.3020853861084,3419.323306809851,185.840163916371,9365.0,157.0,5,0.0,True,0,OnTrack,HARD
5.726,412.28071283241576,3473.6493047677563,185.71840241331918,9088.0,149.0,4,0.0,True,0,OnTrack,HARD
5.82,387.0,3502.0,186.0,8930.07978496,146.17999616,4,0.0,True,0,OnTrack,HARD
5.926,357.8164768124782,3529.2654636626403,186.63584024732097,8752.0,143.0,4,0.0,True,0,OnTrack,HARD
6.0,333.0,3547.0,187.0,8669.058189866666,142.38333226666666,4,0.0,True,0,OnTrack,HARD
6.166,256.512720246369,3586.1713438212805,186.99618677599958,8483.0,141.0,4,0.0,True,0,OnTrack,HARD
6.259,217.0,3603.0,187.0,8379.039357257143,137.34643108571427,4,1.6607131428571427,True,0,OnTrack,HARD
6.446,167.50376859427203,3619.0409787428916,187.7332386001104,8170.0,130.0,4,5.0,True,0,OnTrack,HARD
6.579,133.0,3626.0,188.0,8162.5187536,130.0,4,17.468744,True,0,OnTrack,HARD
6.606,124.22699715504767,3627.740181431737,187.96260885198507,8161.0,130.0,4,20.0,False,0,OnTrack,HARD
6.839,35.0,3645.0,187.0,8453.914527085713,130.0,4,54.11788525714286,False,0,OnTrack,HARD
6.886,18.96959768780675,3647.947312709075,186.94676783980452,8513.0,130.0,4,61.0,False,0,OnTrack,HARD
7.06,-43.0,3661.0,187.0,8651.656352,132.718752,4,64.8062528,False,0,OnTrack,HARD
7.206,-126.52304381195901,3684.9977513883136,186.4305759047322,8768.0,135.0,4,68.0,False,0,OnTrack,HARD
7.3,-179.0,3703.0,186.0,8831.92008704,135.94000128,4,58.5999872,False,0,OnTrack,HARD
7.406,-224.72319421125877,3722.768022302111,185.64662180367156,8904.0,137.0,4,48.0,False,0,OnTrack,HARD
7.606,-278.2711495544634,3757.3646379319416,185.21719941720718,8914.0,142.0,4,32.0,False,0,OnTrack,HARD
7.679,-293.0,3768.0,185.0,8946.3938352,141.0874976,4,32.0,False,0,OnTrack,HARD
7.766,-307.99011113295006,3779.1307312244394,184.680031635133,8985.0,140.0,4,32.0,False,0,OnTrack,HARD
8.019,-347.0,3810.0,184.0,8908.196448,139.0964288,4,40.1321408,False,0,OnTrack,HARD
8.046,-352.42966647845833,3814.3551187428875,184.04256841241948,8900.0,139.0,4,41.0,False,0,OnTrack,HARD
