seconds,x,y,z,rpm,speed,gear,throttle,brake,drs,status,compound
0.0,-240.95366328559314,1219.1195006321927,22270.166231052623,11559.933649066666,262.28888604444444,6,100.0,False,0,OnTrack,SOFT
0.249,-52.0,1192.0,22271.0,10945.733175466667,267.8222236444444,6,100.0,False,0,OnTrack,SOFT
0.302,3.6091580336872795,1183.508178422539,22271.062818143204,10815.0,269.0,7,100.0,False,0,OnTrack,SOFT
0.509,230.0,1148.0,22271.0,10987.253411657142,272.69642514285715,7,100.0,False,0,OnTrack,SOFT
0.582,283.24096250620755,1139.3988312731958,22270.91551726716,11048.0,274.0,7,100.0,False,0,OnTrack,SOFT
0.783,371.97329793110265,1124.1853791631106,22270.829292870523,11179.0,278.0,7,100.0,False,0,OnTrack,SOFT
0.83,396.0,1120.0,22271.0,11203.6750336,278.47000064,7,100.0,False,0,OnTrack,SOFT
0.983,493.0367536545283,1103.1386914120924,22272.15487316748,11284.0,280.0,7,100.0,False,0,OnTrack,SOFT
1.11,595.0,1086.0,22273.0,11364.5656656,281.984376,7,100.0,False,0,OnTrack,SOFT
1.303,774.9068337328753,1056.9355432502352,22273.016470983745,11487.0,285.0,7,100.0,False,0,OnTrack,SOFT
1.37,814.0,1050.0,22273.0,11522.593784,285.8375008,7,100.0,False,0,OnTrack,SOFT
1.409,829.0,1047.0,22273.0,11543.312568,286.3250016,7,100.0,False,0,OnTrack,SOFT
1.463,859.9183322131448,1041.4969802366866,22272.694416000464,11572.0,287.0,7,100.0,False,0,OnTrack,SOFT
1.608,987.0,1021.0,22271.0,11620.16069302857,288.5535707428571,7,100.0,False,0,OnTrack,SOFT
1.743,1096.3903508128121,1003.60007871445,22270.836927716657,11665.0,290.0,7,100.0,False,0,OnTrack,SOFT
1.828,1163.0,993.0,22271.0,11386.41270976,291.0624992,7,100.0,False,0,OnTrack,SOFT
2.143,1416.9235318809808,952.631434418441,22271.000702242294,10354.0,295.0,8,100.0,False,0,OnTrack,SOFT
2.148,1421.0,952.0,22271.0,10361.2499072,295.0312496,8,100.0,False,0,OnTrack,SOFT
2.268,1519.0,937.0,22271.0,10535.2499072,295.7812496,8,100.0,False,0,OnTrack,SOFT
2.303,1547.574588397476,932.653647360906,22271.000750738625,10586.0,296.0,8,100.0,False,0,OnTrack,SOFT
2.469,1683.0,912.0,22271.0,10700.53991168,298.48999808,8,100.0,False,0,OnTrack,SOFT
2.503,1710.7548650164003,907.7010269898921,22270.999848519754,10724.0,299.0,8,100.0,False,0,OnTrack,SOFT
2.729,1914.0,876.0,22271.0,10735.3000064,301.8250016,8,100.0,False,0,OnTrack,SOFT
2.743,1929.6621531493354,873.5972795653801,22271.00001165741,10736.0,302.0,8,100.0,False,0,OnTrack,SOFT
2.968,2198.0,833.0,22271.0,10833.2321152,304.4107136,8,100.0,False,0,OnTrack,SOFT
3.023,2242.7515778884613,826.3271060089023,22270.99999142987,10857.0,305.0,8,100.0,False,0,OnTrack,SOFT
3.369,2434.0,798.0,22271.0,10954.74503616,307.59500096,8,100.0,False,0,OnTrack,SOFT
3.423,2500.8654496037675,787.7589199045517,22271.00000139601,10970.0,308.0,8,100.0,False,0,OnTrack,SOFT
3.589,2740.0,751.0,22271.0,11025.135671771428,309.18571337142856,8,100.0,False,0,OnTrack,SOFT
3.703,2849.9931466594967,734.2286408674294,22270.99999200967,11063.0,310.0,8,100.0,False,0,OnTrack,SOFT
3.983,2989.8931786850408,713.5844233823432,22270.999987246596,11127.0,311.0,8,100.0,False,0,OnTrack,SOFT
4.028,3021.0,709.0,22271.0,11137.2656104,311.4218744,8,100.0,False,0,OnTrack,SOFT
4.209,3176.0,686.0,22271.0,11178.5562792,313.1187512,8,100.0,False,0,OnTrack,SOFT
4.303,3257.6789916262805,673.6561038877044,22270.99997086646,11200.0,314.0,8,100.0,False,0,OnTrack,SOFT
4.308,3262.0,673.0,22271.0,11201.34998272,314.04999936,8,100.0,False,0,OnTrack,SOFT
4.469,3401.0,652.0,22271.0,11244.81996544,315.65999872,8,100.0,False,0,OnTrack,SOFT
4.503,3430.438708524278,647.7060635182138,22270.997913262043,11254.0,316.0,8,100.0,False,0,OnTrack,SOFT
4.689,3592.0,625.0,22271.0,11303.29003392,316.0,8,100.0,False,0,OnTrack,SOFT
