seconds,x,y,z,rpm,speed,gear,throttle,brake,drs,status,compound
0.0,1055.4896737549586,-474.9939062690578,187.99999110055793,11734.218181818182,253.81818181818184,6,100.0,False,0,OnTrack,HARD
0.003,1055.0,-472.0,188.0,11736.802327854546,253.85227345454547,6,100.0,False,0,OnTrack,HARD
0.016,1052.850458479449,-458.84571410759395,188.00004048020816,11748.0,254.0,6,100.0,False,0,OnTrack,HARD
0.184,1023.0,-275.0,188.0,11857.2,256.1,6,100.0,False,0,OnTrack,HARD
0.336,1000.1682900040055,-134.3440559741153,187.99600421205548,11956.0,258.0,6,100.0,False,0,OnTrack,HARD
0.603,972.0,40.0,188.0,11164.34481024,262.67250112,6,100.0,False,0,OnTrack,HARD
0.736,963.1024150547537,96.59222325850507,188.0221812239197,10770.0,265.0,7,100.0,False,0,OnTrack,HARD
0.896,952.2545024274202,167.60495522088758,188.02355974874973,10765.0,268.0,7,100.0,False,0,OnTrack,HARD
0.944,947.0,202.0,188.0,10787.114285714286,268.0,7,100.0,False,0,OnTrack,HARD
1.176,911.7350916294882,432.599754601548,187.88160531601198,10894.0,268.0,7,100.0,False,0,OnTrack,HARD
1.224,906.0,470.0,188.0,10921.84,269.44,7,100.0,False,0,OnTrack,HARD
1.376,894.9529434183037,541.8207856038065,188.7964828715443,11010.0,274.0,7,100.0,False,0,OnTrack,HARD
1.443,890.0,575.0,189.0,11039.591694933333,274.55833386666666,7,100.0,False,0,OnTrack,HARD
1.736,855.9569402465814,811.2304505558068,188.0200183496464,11169.0,277.0,7,100.0,False,0,OnTrack,HARD
1.744,855.0,818.0,188.0,11171.366666666667,277.1,7,100.0,False,0,OnTrack,HARD
1.976,829.5506122216655,1000.4994028346837,187.9800729970213,11240.0,280.0,7,100.0,False,0,OnTrack,HARD
2.024,825.0,1033.0,188.0,11269.7,280.6,7,100.0,False,0,OnTrack,HARD
2.136,814.9844000441836,1104.2181370470603,188.00206806068843,11339.0,282.0,7,100.0,False,0,OnTrack,HARD
2.164,812.0,1126.0,188.0,11344.6875,282.175,7,100.0,False,0,OnTrack,HARD
