seconds,x,y,z,rpm,speed,gear,throttle,brake,drs,status,compound
0.0,1829.3539212441717,134.23564696197587,249.66150053968022,11545.8,288.52,7,100.0,False,0,OnTrack,MEDIUM
0.096,1895.1098273329949,92.29857427928032,249.94513365083927,11589.0,289.0,7,100.0,False,0,OnTrack,MEDIUM
0.142,1927.0,72.0,250.0,11614.5874288,289.2874992,7,100.0,False,0,OnTrack,MEDIUM
0.256,2005.7171652427146,22.06899467414207,249.9949879736074,11678.0,290.0,7,100.0,False,0,OnTrack,MEDIUM
0.261,2009.0,20.0,250.0,11679.0624864,290.0416661333333,7,100.0,False,0,OnTrack,MEDIUM
0.496,2158.604171860175,-73.06592558167638,250.88670618265732,11729.0,292.0,7,100.0,False,0,OnTrack,MEDIUM
0.541,2200.0,-99.0,251.0,11644.149347390838,292.4477606997845,7,100.0,False,0,OnTrack,MEDIUM
0.697,2381.080257111982,-213.17462074082053,251.02208117830966,11350.0,294.0,7,100.0,False,0,OnTrack,MEDIUM
0.742,2422.0,-239.0,251.0,11254.187636266666,294.1874997333333,7,100.0,False,0,OnTrack,MEDIUM
0.937,2494.2532804366365,-284.4266973090366,250.9814996768717,10839.0,295.0,8,100.0,False,0,OnTrack,MEDIUM
1.001,2519.0,-300.0,251.0,10813.0,295.8,8,100.0,False,0,OnTrack,MEDIUM
1.097,2577.4978885326286,-336.9026829492292,251.04904337508762,10774.0,297.0,8,100.0,False,0,OnTrack,MEDIUM
1.241,2687.0,-406.0,251.0,10684.9,297.9,8,100.0,False,0,OnTrack,MEDIUM
1.257,2698.163438858119,-413.0351076037867,250.9685431947085,10675.0,298.0,8,100.0,False,0,OnTrack,MEDIUM
1.497,2865.3660204473817,-517.7443978859246,250.01820424621118,10630.0,299.0,8,100.0,False,0,OnTrack,MEDIUM
1.501,2869.0,-520.0,250.0,10630.082004543854,298.9908883840163,8,100.0,False,0,OnTrack,MEDIUM
1.761,3138.0,-686.0,249.0,10635.412299894335,298.39863334507396,8,100.0,False,0,OnTrack,MEDIUM
1.936,3212.9833613030955,-731.5427846711382,249.05324946462886,10639.0,298.0,8,100.0,False,0,OnTrack,MEDIUM
2.101,3295.0,-780.0,249.0,10649.72499584,298.82499968,8,100.0,False,0,OnTrack,MEDIUM
2.321,3539.0,-925.0,248.0,10664.02499584,299.92499968,8,100.0,False,0,OnTrack,MEDIUM
2.336,3552.674253497456,-933.1093589000299,247.94301948544208,10665.0,300.0,8,100.0,False,0,OnTrack,MEDIUM
2.496,3649.4465543737488,-990.2094190277156,247.57298036689383,10690.0,301.0,8,100.0,False,0,OnTrack,MEDIUM
2.701,3749.0,-1045.0,247.0,10704.64285257143,300.2678573714286,8,100.0,False,0,OnTrack,MEDIUM
2.776,3810.4549558548442,-1077.8754286484927,246.54325557945688,10710.0,300.0,8,100.0,False,0,OnTrack,MEDIUM
2.936,3964.9342361645686,-1159.6334621239794,245.3007857401409,10698.0,301.0,8,100.0,False,0,OnTrack,MEDIUM
2.981,4000.0,-1178.0,245.0,10758.910627657142,300.83928594285715,8,100.0,False,0,OnTrack,MEDIUM
3.216,4130.326424044034,-1244.881477908377,244.02040558426387,11077.0,300.0,8,100.0,True,0,OnTrack,MEDIUM
3.241,4148.0,-1254.0,244.0,10923.875392,296.09376,8,84.37504,True,0,OnTrack,MEDIUM
3.376,4271.0182457382125,-1317.953353598543,244.21031851528525,10097.0,275.0,8,0.0,True,0,OnTrack,MEDIUM
3.541,4430.0,-1401.0,245.0,9644.48767552,250.66250944,8,0.0,True,0,OnTrack,MEDIUM
3.776,4549.212854286123,-1463.2479196021036,246.67900002556058,9000.0,216.0,7,0.0,True,0,OnTrack,MEDIUM
3.976,4602.511542932264,-1491.9776815904247,247.8792481594103,8579.0,191.0,7,0.0,True,0,OnTrack,MEDIUM
4.041,4626.0,-1505.0,248.0,8463.30011392,183.20000768,7,0.0,True,0,OnTrack,MEDIUM
4.176,4684.180254123685,-1537.9724127238999,247.95327224007127,8223.0,167.0,6,0.0,True,0,OnTrack,MEDIUM
4.201,4696.0,-1545.0,248.0,8297.74980864,164.75000576,6,0.0,True,0,OnTrack,MEDIUM
4.376,4782.786792125367,-1600.2915195869168,248.93407221579838,8821.0,149.0,5,0.0,True,0,OnTrack,MEDIUM
4.401,4794.0,-1608.0,249.0,8883.2915072,147.437504,5,0.0,True,0,OnTrack,MEDIUM
4.616,4868.9535575812415,-1666.685061621153,248.07523130339848,9419.0,134.0,5,0.0,True,0,OnTrack,MEDIUM
4.776,4906.973796966023,-1702.0054578706684,247.02230468432413,8948.0,125.0,4,0.0,True,0,OnTrack,MEDIUM
4.781,4908.0,-1703.0,247.0,8946.8125152,124.8750016,4,0.0,True,0,OnTrack,MEDIUM
4.936,4934.945408047149,-1730.5483664174185,246.62715787837223,8910.0,121.0,3,0.0,True,0,OnTrack,MEDIUM
5.216,4968.97586397712,-1777.4464258696287,245.64948241982074,8058.0,111.0,3,0.0,True,0,OnTrack,MEDIUM
5.262,4975.0,-1788.0,245.0,7975.2002304,110.19500224,3,0.0,True,0,OnTrack,MEDIUM
