seconds,x,y,z,rpm,speed,gear,throttle,brake,drs,status,compound
0.0,1689.6212557601018,-831.2731694528577,743.7715046981139,11127.9999616,274.6249984,7,99.0,False,12,OnTrack,HARD
0.175,1743.496154633442,-893.3427347905689,741.5758879595777,11233.0,279.0,7,99.0,False,12,OnTrack,HARD
0.287,1804.0,-964.0,739.0,11277.8,280.55555555555554,7,99.0,False,12,OnTrack,HARD
0.535,1989.3259850514182,-1181.780907200891,730.9010571975186,11377.0,284.0,7,99.0,False,12,OnTrack,HARD
0.567,2009.0,-1205.0,730.0,11406.828571428572,284.45714285714286,7,99.0,False,12,OnTrack,HARD
0.815,2097.5362508846724,-1310.5009128409486,725.4449798456907,11638.0,288.0,7,99.0,False,12,OnTrack,HARD
0.967,2154.0,-1377.0,723.0,11448.0,289.52,7,99.0,False,12,OnTrack,HARD
1.015,2178.7505297054568,-1405.8609556822057,722.0816653390136,11388.0,290.0,7,99.0,False,12,OnTrack,HARD
1.207,2292.0,-1537.0,718.0,10949.6,293.2,7,99.0,False,12,OnTrack,HARD
1.375,2371.034139757329,-1627.8703462845053,714.3327346510763,10566.0,296.0,8,99.0,False,12,OnTrack,HARD
1.387,2378.0,-1636.0,714.0,10569.54,296.18,8,99.0,False,12,OnTrack,HARD
1.575,2516.773687455409,-1799.9124045678698,707.5071422540816,10625.0,299.0,8,99.0,False,12,OnTrack,HARD
1.627,2550.0,-1839.0,706.0,10661.725,299.325,8,99.0,False,12,OnTrack,HARD
1.735,2599.98786695347,-1896.9686823646337,703.8348564616041,10738.0,300.0,8,99.0,False,12,OnTrack,HARD
1.967,2693.0,-2003.0,700.0,10794.342857142858,302.48571428571427,8,99.0,False,12,OnTrack,HARD
2.015,2729.1521533232867,-2045.153858574425,698.3868034014968,10806.0,303.0,8,99.0,False,12,OnTrack,HARD
2.227,2913.0,-2261.0,690.0,10932.316666666668,305.65,8,99.0,False,12,OnTrack,HARD
2.255,2928.3241310476715,-2279.0392023052605,689.2975722169109,10949.0,306.0,8,99.0,False,12,OnTrack,HARD
2.415,2967.586508218491,-2325.4916114803054,687.4948984053848,11043.0,309.0,8,99.0,False,12,OnTrack,HARD
2.527,3002.0,-2366.0,686.0,11050.466666666667,309.0,8,99.0,False,12,OnTrack,HARD
2.655,3079.8945566967996,-2457.2979940640043,682.6586836800125,11059.0,309.0,8,99.0,False,12,OnTrack,HARD
2.867,3238.0,-2642.0,676.0,11145.53062480263,311.8843541600877,8,99.0,False,12,OnTrack,HARD
3.096,3336.323930621395,-2755.607648718981,672.1805282931479,11239.0,315.0,8,99.0,False,12,OnTrack,HARD
3.108,3341.0,-2761.0,672.0,11240.98,315.0,8,99.0,False,12,OnTrack,HARD
3.296,3417.5212215530005,-2849.411022769271,668.9741379115897,11272.0,315.0,8,99.0,False,12,OnTrack,HARD
3.495,3546.9750049221293,-3001.006937555718,663.4800465831657,11295.0,316.0,8,99.0,False,12,OnTrack,HARD
3.507,3558.0,-3014.0,663.0,11296.266666666666,316.1333333333333,8,99.0,False,12,OnTrack,HARD
3.688,3741.0,-3230.0,655.0,11315.372215466667,318.14444373333333,8,99.0,False,12,OnTrack,HARD
3.855,3812.1319733423734,-3312.5540670550695,652.2123307387731,11333.0,320.0,8,99.0,False,12,OnTrack,HARD
4.015,3841.732431169432,-3346.1583799995356,651.2574000031702,11439.0,321.0,8,99.0,False,12,OnTrack,HARD
4.087,3892.0,-3406.0,649.0,11443.254545454545,321.1636363636364,8,99.0,False,12,OnTrack,HARD
4.248,4064.0,-3612.0,641.0,11452.768178036364,321.5295453090909,8,99.0,False,12,OnTrack,HARD
4.455,4168.685860363095,-3736.778506142843,636.3818454931986,11465.0,322.0,8,99.0,False,12,OnTrack,HARD
4.655,4220.561663029478,-3796.692095425339,634.2465279192065,11459.0,323.0,8,99.0,False,12,OnTrack,HARD
4.667,4226.0,-3803.0,634.0,11459.954545454546,323.0272727272727,8,99.0,False,12,OnTrack,HARD
4.887,4355.0,-3953.0,628.0,11477.454545454546,323.5272727272727,8,99.0,False,12,OnTrack,HARD
5.048,4448.0,-4062.0,624.0,11490.261358545455,323.8931816727273,8,99.0,False,12,OnTrack,HARD
5.095,4491.831562601597,-4113.534372654515,622.3214681145539,11494.0,324.0,8,99.0,False,12,OnTrack,HARD
5.227,4635.0,-4282.0,617.0,11506.833333333334,324.0,8,99.0,False,12,OnTrack,HARD
5.455,4742.907984441943,-4409.248536746948,612.5609423442606,11529.0,324.0,8,99.0,False,12,OnTrack,HARD
5.615,4784.879121458085,-4458.623566870208,610.5652984681631,11507.0,324.0,8,99.0,False,12,OnTrack,HARD
5.647,4798.0,-4474.0,610.0,11506.04,324.0,8,99.0,False,12,OnTrack,HARD
5.815,4892.409087109724,-4584.511669764135,606.0254335220839,11501.0,324.0,8,99.0,False,12,OnTrack,HARD
5.847,4915.0,-4611.0,605.0,11503.1,323.9,8,99.0,False,12,OnTrack,HARD
6.127,5143.0,-4879.0,594.0,11521.475,323.025,8,99.0,False,12,OnTrack,HARD
6.135,5148.389127790752,-4885.3388343817005,593.7691575635433,11522.0,323.0,8,99.0,False,12,OnTrack,HARD
6.295,5232.795247363016,-4984.629121779967,590.8547893377965,11510.0,325.0,8,99.0,False,12,OnTrack,HARD
6.495,5313.018025724156,-5079.144041065981,588.6751560959356,11541.0,324.0,8,99.0,False,12,OnTrack,HARD
6.527,5329.0,-5098.0,588.0,11535.08,324.0,8,99.0,False,12,OnTrack,HARD
6.695,5426.484896675546,-5213.118259685136,583.3233591438379,11504.0,324.0,8,99.0,False,12,OnTrack,HARD
6.707,5434.0,-5222.0,583.0,11490.525,323.85,8,96.8,False,12,OnTrack,HARD
6.927,5573.0,-5387.0,578.0,11243.483333333334,321.1,8,56.46666666666667,False,12,OnTrack,HARD
7.107,5664.0,-5498.0,574.0,11041.358333333334,318.85,8,23.46666666666667,False,12,OnTrack,HARD
7.175,5700.029357949771,-5542.403615601285,572.2122935200505,10965.0,318.0,8,11.0,True,8,OnTrack,HARD
7.327,5784.0,-5647.0,568.0,10698.457142857143,311.48571428571427,8,9.371428571428572,True,8,OnTrack,HARD
7.455,5850.915919632461,-5732.769739489528,565.0210735007553,10474.0,306.0,8,8.0,True,8,OnTrack,HARD
7.547,5894.0,-5794.0,563.0,10290.92,300.94,8,8.46,True,8,OnTrack,HARD
7.655,5937.1226535722735,-5866.418884157973,560.56555156534,10076.0,295.0,8,9.0,True,8,OnTrack,HARD
7.767,5974.0,-5943.0,558.0,10273.12,288.28,8,7.32,True,8,OnTrack,HARD
7.855,5997.862445921766,-6004.867549583962,555.9769124641439,10428.0,283.0,8,6.0,True,8,OnTrack,HARD
7.947,6018.0,-6071.0,554.0,10397.18,276.56,8,6.0,True,8,OnTrack,HARD
8.055,6035.36749328459,-6150.332688806975,552.0568913676102,10361.0,269.0,8,6.0,True,8,OnTrack,HARD
