seconds,x,y,z,rpm,speed,gear,throttle,brake,drs,status,compound
0.0,3360.726630289163,865.659459434563,130.77363623964095,11885.0,290.0833333333333,7,100.0,False,12,OnTrack,MEDIUM
0.031,3364.0,840.0,131.0,11892.750016,290.21250026666667,7,100.0,False,12,OnTrack,MEDIUM
0.22,3381.7738035378857,673.4731672369194,129.1127324756171,11940.0,291.0,7,100.0,False,12,OnTrack,MEDIUM
0.311,3388.0,599.0,128.0,11862.0811952,291.5687504,7,91.468744,False,12,OnTrack,MEDIUM
0.38,3391.429813849681,548.3642122888361,127.57618400212077,11803.0,292.0,7,85.0,False,12,OnTrack,MEDIUM
0.611,3395.0,374.0,128.0,11774.125024,286.9468792,7,23.640676,False,12,OnTrack,MEDIUM
0.7,3393.266756247748,274.04864834408795,128.33170481071272,11763.0,285.0,7,0.0,False,8,OnTrack,MEDIUM
0.87,3386.0,63.0,129.0,11474.85021696,280.32500352,7,0.0,False,8,OnTrack,MEDIUM
1.1,3370.621831478864,-141.50517447322792,129.68915909684276,11085.0,274.0,7,0.0,True,8,OnTrack,MEDIUM
1.29,3359.0,-244.0,130.0,10643.778075022223,265.0277838222222,7,0.0,True,8,OnTrack,MEDIUM
1.46,3352.924375771398,-292.70892739465535,130.0425950903688,10249.0,257.0,7,0.0,True,0,OnTrack,MEDIUM
1.55,3349.0,-325.0,130.0,9918.02547072,249.57501056,7,0.0,True,0,OnTrack,MEDIUM
1.81,3330.0,-490.0,130.0,8961.87547072,228.12501056,7,0.0,True,0,OnTrack,MEDIUM
1.86,3325.6089665951476,-527.7042994490338,130.19495898685201,8778.0,224.0,7,0.0,True,0,OnTrack,MEDIUM
2.15,3301.0,-739.0,132.0,9574.181466763635,200.93182836363636,7,0.0,True,0,OnTrack,MEDIUM
2.3,3294.673175390236,-800.4516955526725,132.0965055992697,9986.0,189.0,7,0.0,True,0,OnTrack,MEDIUM
2.46,3290.848833716275,-847.3289813386868,131.95620688190252,9244.0,182.0,6,0.0,True,0,OnTrack,MEDIUM
2.49,3290.0,-858.0,132.0,9314.1247008,180.125008,6,0.0,True,0,OnTrack,MEDIUM
2.62,3285.8126506623953,-911.4566185236572,132.45233467480506,9618.0,172.0,5,0.0,True,0,OnTrack,MEDIUM
2.73,3283.0,-969.0,133.0,9571.9375536,166.843756,5,0.0,True,0,OnTrack,MEDIUM
2.94,3281.9768775400053,-1098.5876641667098,133.97203169869297,9484.0,157.0,4,0.0,True,0,OnTrack,MEDIUM
2.95,3282.0,-1103.0,134.0,9463.052633863763,156.67581457170107,4,0.0,True,0,OnTrack,MEDIUM
3.21,3285.0,-1159.0,134.0,8918.41414294889,148.24688554563758,4,0.0,True,0,OnTrack,MEDIUM
3.341,3290.248820652799,-1200.9627463398097,133.6185962129852,8644.0,144.0,4,0.0,True,0,OnTrack,MEDIUM
3.55,3304.0,-1285.0,133.0,9645.458026666667,137.03333546666667,4,0.0,True,0,OnTrack,MEDIUM
3.581,3306.51851331893,-1295.7768170181196,132.97400503791346,9794.0,136.0,4,0.0,True,0,OnTrack,MEDIUM
3.73,3323.0,-1346.0,133.0,9592.8500864,133.76500096,4,0.0,True,0,OnTrack,MEDIUM
3.781,3332.2572388108874,-1366.3865064758425,132.99378659934456,9524.0,133.0,3,0.0,True,0,OnTrack,MEDIUM
4.01,3386.0,-1463.0,133.0,9228.4469576,130.1375008,3,0.0,True,0,OnTrack,MEDIUM
4.101,3401.5456980006666,-1486.4414329775668,133.21020851721835,9111.0,129.0,3,0.0,True,0,OnTrack,MEDIUM
4.261,3422.408239196005,-1509.796691093944,133.816981507279,9182.0,126.0,3,0.0,False,0,OnTrack,MEDIUM
4.31,3430.0,-1517.0,134.0,9150.88325439778,125.3357673352564,3,0.0,False,0,OnTrack,MEDIUM
